# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-02-05 00:00:00 PST,+148581+50318j,+106480+29333.9j,+106405+29318.8j,+106253+29288.6j,+44662.9+4.03319j
2016-02-05 01:00:00 PST,+146662+50908.7j,+104465+29873.3j,+104394+29858.8j,+104251+29829.9j,+41950.1+3.5483j
2016-02-05 02:00:00 PST,+145658+50925.3j,+103441+29879.1j,+103371+29864.9j,+103231+29836.5j,+40899.1+3.37069j
2016-02-05 03:00:00 PST,+145822+50926.1j,+103603+29879.3j,+103533+29865.1j,+103393+29836.6j,+41059.3+3.39709j
2016-02-05 04:00:00 PST,+145236+50867.6j,+103057+29840j,+102987+29825.8j,+102848+29797.5j,+40558.8+3.31766j
2016-02-05 05:00:00 PST,+147409+50725.7j,+105344+29757.2j,+105271+29742.5j,+105126+29713j,+42991.2+3.7389j
2016-02-05 06:00:00 PST,+156805+50496.8j,+114915+29623.9j,+114829+29606.6j,+114657+29572.2j,+52772.1+5.66471j
2016-02-05 07:00:00 PST,+173146+50494j,+131240+29627.8j,+131129+29605.9j,+130908+29562.1j,+69045.1+9.71484j
2016-02-05 08:00:00 PST,+176184+50766.9j,+134019+29774.1j,+133905+29751.4j,+133676+29706.1j,+71478.7+10.3509j
2016-02-05 09:00:00 PST,+177085+51033.9j,+134668+29915j,+134553+29892.2j,+134323+29846.8j,+71788.8+10.3784j
2016-02-05 10:00:00 PST,+173969+51225.3j,+131418+30036.4j,+131309+30014.7j,+131090+29971.4j,+68383.2+9.38278j
2016-02-05 11:00:00 PST,+171890+51291.9j,+129298+30080.6j,+129192+30059.5j,+128980+30017.4j,+66219.8+8.78731j
2016-02-05 12:00:00 PST,+165360+51352.9j,+122746+30124.5j,+122651+30105.3j,+122459+30067j,+59660.4+7.1226j
2016-02-05 13:00:00 PST,+171093+51317.9j,+128477+30093.5j,+128372+30072.7j,+128163+30031.1j,+65368.5+8.55685j
