# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-02-05 00:00:00 PST,+65162.6+47394.3i,+65103.9+47382.7i,+45413+47374.7i,+45359.1+47364.4i,+9.5117e-09-9.5063e-11i
2016-02-05 01:00:00 PST,+65274.4+48681.8i,+65215.2+48671.5i,+47734+48664.6i,+47676+48654.8i,-1.50301e-08-5.83069e-10i
2016-02-05 02:00:00 PST,+64425+48718i,+64366.8+48707.9i,+47756.2+48701i,+47698.2+48691.3i,+1.08062e-08-4.23063e-10i
2016-02-05 03:00:00 PST,+64416.6+48719.9i,+64358.4+48709.7i,+47757.8+48702.9i,+47699.8+48693.2i,-5.18922e-09+8.5909e-10i
2016-02-05 04:00:00 PST,+63981.7+48692.2i,+63924+48682.1i,+47723.8+48675.3i,+47665.8+48665.7i,+2.79557e-09+4.02133e-09i
2016-02-05 05:00:00 PST,+65591.4+48554.4i,+65531.8+48544i,+47610.3+48537i,+47552.5+48527.3i,+1.30205e-08+2.22886e-10i
2016-02-05 06:00:00 PST,+68977.5+48325.9i,+68913.8+48314.7i,+47439.5+48307.1i,+47381.9+48297.4i,-3.70508e-09-1.98221e-09i
2016-02-05 07:00:00 PST,+72472.5+48274.7i,+72404.4+48262.6i,+47446.9+48254.4i,+47389.4+48244.4i,+8.85432e-09-2.20329e-09i
2016-02-05 08:00:00 PST,+69412.8+48589.9i,+69348.7+48578.4i,+47704+48570.7i,+47646.1+48560.6i,-8.64765e-09-1.67169e-09i
2016-02-05 09:00:00 PST,+65076.5+48917.6i,+65017.6+48907.1i,+47966.6+48900i,+47908.4+48889.9i,-3.56271e-12-6.93416e-10i
2016-02-05 10:00:00 PST,+64234.1+49055.7i,+64176.2+49045.3i,+48095.9+49038.4i,+48037.4+49028.3i,-6.51046e-09-3.72311e-09i
2016-02-05 11:00:00 PST,+64141+49095i,+64083.2+49084.7i,+48132.9+49077.7i,+48074.4+49067.7i,+2.22993e-09-3.98907e-09i
2016-02-05 12:00:00 PST,+63689+49119.8i,+63631.7+49109.7i,+48151.7+49102.8i,+48093.2+49092.8i,-9.60553e-09-2.76744e-10i
2016-02-05 13:00:00 PST,+63644.4+49130.7i,+63587.1+49120.5i,+48157.3+49113.6i,+48098.7+49103.5i,-4.51687e-09-3.84474e-09i
2016-02-05 14:00:00 PST,+64512.5+49096.5i,+64454.2+49086.1i,+48133.7+49079.1i,+48075.2+49069i,+3.13188e-09-1.08049e-09i
2016-02-05 15:00:00 PST,+65419.6+48979.4i,+65360.4+48968.7i,+48029.1+48961.6i,+47970.7+48951.5i,+7.83644e-10-1.88513e-09i
2016-02-05 16:00:00 PST,+69739.7+48572.6i,+69675.2+48560.9i,+47690.2+48553.1i,+47632.4+48542.9i,+9.07742e-12+1.2164e-09i
2016-02-05 17:00:00 PST,+77526.2+47866.2i,+77451.1+47852.9i,+47128.7+47843.9i,+47071.6+47834i,-6.92226e-09-1.63814e-09i
2016-02-05 18:00:00 PST,+83109.2+47498.5i,+83025.7+47483.8i,+46857.6+47473.7i,+46800.8+47464i,-1.70971e-08+2.46871e-09i
2016-02-05 19:00:00 PST,+86615.7+47378.1i,+86526.7+47362.3i,+46794.7+47351.5i,+46738.1+47341.7i,-5.6664e-09+2.78444e-09i
2016-02-05 20:00:00 PST,+86151.2+47415.2i,+86063+47399.5i,+46821.5+47388.9i,+46764.8+47379.1i,+4.00778e-09+3.3153e-09i
2016-02-05 21:00:00 PST,+83208.4+47641.3i,+83124.8+47626.5i,+46996.6+47616.4i,+46939.7+47606.6i,+3.93325e-09+7.88742e-11i
2016-02-05 22:00:00 PST,+77694.6+47994.9i,+77619.2+47981.6i,+47256.7+47972.6i,+47199.4+47962.8i,+5.46808e-09+8.68124e-10i
2016-02-05 23:00:00 PST,+73007.6+48299.3i,+72938.7+48287.2i,+47480.7+48279i,+47423.1+48269.2i,-2.4731e-08+1.98549e-09i
2016-02-06 00:00:00 PST,+68720.3+48515.5i,+68656.9+48504.4i,+47632.8+48496.9i,+47574.9+48487.1i,+2.01583e-08+2.32805e-09i
2016-02-06 01:00:00 PST,+66148.9+48621.2i,+66088.7+48610.7i,+47696.8+48603.6i,+47638.8+48593.9i,-2.01336e-08+6.82461e-10i
2016-02-06 02:00:00 PST,+65697.5+48649.8i,+65637.8+48639.4i,+47716.2+48632.4i,+47658.2+48622.7i,+2.21816e-08-6.84427e-10i
2016-02-06 03:00:00 PST,+65698.4+48650.7i,+65638.7+48640.3i,+47717.1+48633.2i,+47659.1+48623.5i,+7.87702e-09-2.66477e-10i
2016-02-06 04:00:00 PST,+65251.7+48621.5i,+65192.5+48611.2i,+47681.3+48604.2i,+47623.4+48594.5i,-6.22672e-09+3.38814e-09i
2016-02-06 05:00:00 PST,+66865.4+48477.1i,+66804.3+48466.4i,+47561.8+48459.2i,+47504+48449.5i,+8.71991e-09+2.97505e-10i
2016-02-06 06:00:00 PST,+70282.9+48243.1i,+70217.6+48231.6i,+47382+48223.8i,+47324.6+48214.1i,-3.26083e-08-1.17692e-09i
2016-02-06 07:00:00 PST,+74217.2+48178.5i,+74146.7+48166.2i,+47397.6+48157.8i,+47340+48148.1i,-1.73132e-08-3.31259e-09i
2016-02-06 08:00:00 PST,+71188.3+48523.3i,+71121.8+48511.7i,+47695.4+48503.9i,+47637.4+48494.3i,+5.80596e-09-5.90313e-10i
2016-02-06 09:00:00 PST,+66438.6+48874.3i,+66378+48863.9i,+47965.8+48856.8i,+47907.4+48847.2i,+1.05279e-08+2.17789e-09i
2016-02-06 10:00:00 PST,+65604.3+49014.1i,+65544.7+49003.8i,+48093.1+48996.9i,+48034.5+48987.3i,+1.11417e-08-8.69257e-10i
2016-02-06 11:00:00 PST,+65082.4+49056.4i,+65023.4+49046.3i,+48122.3+49039.5i,+48063.6+49029.9i,+7.12104e-09-1.55754e-09i
2016-02-06 12:00:00 PST,+64626.4+49080i,+64567.9+49070i,+48137.2+49063.3i,+48078.5+49053.6i,+7.11953e-09-6.75626e-10i
2016-02-06 13:00:00 PST,+64984.2+49085.4i,+64925.3+49075.3i,+48144.3+49068.5i,+48085.6+49058.9i,+1.92085e-08-2.86807e-10i
2016-02-06 14:00:00 PST,+65433.1+49065.4i,+65373.7+49055.2i,+48132.3+49048.3i,+48073.7+49038.7i,-2.57011e-08-1.35642e-09i
2016-02-06 15:00:00 PST,+66809.4+48992.3i,+66748.3+48981.8i,+48085.8+48974.7i,+48027.2+48965.1i,+1.23495e-08+3.7371e-09i
2016-02-06 16:00:00 PST,+71083.5+48522.7i,+71017.2+48511.2i,+47690.9+48503.5i,+47632.9+48493.9i,+6.94177e-09-8.17594e-10i
2016-02-06 17:00:00 PST,+79232.6+47721.5i,+79154.9+47707.9i,+47040.8+47698.7i,+46983.7+47689.1i,+8.00212e-09+3.45949e-10i
2016-02-06 18:00:00 PST,+85256+47355.1i,+85169.1+47339.8i,+46778.6+47329.3i,+46721.9+47319.6i,-1.22886e-08-1.64925e-09i
2016-02-06 19:00:00 PST,+88767+47227i,+88674.4+47210.5i,+46709.9+47199.3i,+46653.4+47189.5i,-1.29761e-08+4.2604e-10i
2016-02-06 20:00:00 PST,+88304+47265.6i,+88212.2+47249.3i,+46738.3+47238.2i,+46681.7+47228.3i,-7.55421e-09-1.04486e-09i
2016-02-06 21:00:00 PST,+85357.2+47502.2i,+85270.3+47486.8i,+46919.7+47476.2i,+46862.8+47466.4i,+4.11659e-09+5.20501e-09i
2016-02-06 22:00:00 PST,+79421.2+47889.7i,+79343.4+47875.9i,+47189.1+47866.6i,+47131.9+47856.8i,-8.63066e-09+4.58091e-09i
2016-02-06 23:00:00 PST,+74300.7+48219.6i,+74230.1+48207.2i,+47430.9+48198.7i,+47373.3+48188.9i,+7.20629e-10-1.58854e-09i
2016-02-07 00:00:00 PST,+68720.3+48515.5i,+68657+48504.4i,+47632.8+48496.9i,+47575+48487.2i,-1.39349e-08+1.02125e-09i
