# file...... loads_voltage_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= load
# property.. voltage_A
# limit..... -1
# interval.. 3600
# timestamp,Load1,Load2,Load4,Load5,Load6,Load7,Load9,Load10,Load11,Load12,Load16,Load17,Load19,Load20,Load22,Load24,Load28,Load29,Load30,Load31,Load32,Load33,Load34,Load35,Load37,Load38,Load39,Load41,Load42,Load43,Load45,Load46,Load47,Load48,Load49,Load50,Load51,Load52,Load53,Load55,Load56,Load58,Load59,Load60,Load62,Load63,Load64,Load65,Load66,Load68,Load69,Load70,Load71,Load73,Load74,Load75,Load76,Load77,Load79,Load80,Load82,Load83,Load84,Load85,Load86,Load87,Load88,Load90,Load92,Load94,Load95,Load96,Load98,Load99,Load100,Load102,Load103,Load104,Load106,Load107,Load109,Load111,Load112,Load113,Load114
2016-09-02 00:00:00 PDT,+2490.36-21.0218i,+0+0j,+0+0j,+0+0j,+0+0j,+2477.44-36.273i,+2466.1-47.6648i,+2445.8-48.9682i,+2444.97-49.2146i,+0+0j,+0+0j,+0+0j,+2446.21-76.6988i,+2444.15-77.3983i,+0+0j,+0+0j,+2440.39-82.521i,+2439.63-83.242i,+2439.89-83.1855i,+0+0j,+0+0j,+2436.51-84.2498i,+0+0j,+2447.97-80.2002i,+2443.72-81.9478i,+0+0j,+0+0j,+0+0j,+2449.02-84.6183i,+0+0j,+2448.83-87.0052i,+2448.67-87.1498i,+2450.68-88.8545i,+2449.99-89.1713i,+2453.71-90.2349i,+2456.93-91.5265i,+2459.99-92.8396i,+2447.39-69.1154i,+2442.37-73.4867i,+2438.78-76.3681i,+2438.72-76.2933i,+0+0j,+0+0j,+2393.9-89.4636i,+2392.46-88.6336i,+2391.47-88.0505i,+2389.88-86.828i,+2387.9-85.3096i,+2387.89-85.3174i,+2500.09-98.6072i,+2498.74-99.8607i,+2497.85-100.701i,+2497.2-101.307i,+0+0j,+0+0j,+0+0j,+2492.16-99.2612i,+2494.83-101.633i,+2494.77-102.877i,+2500.49-104.101i,+2508.16-107.381i,+2510.78-108.271i,+0+0j,+0+0j,+2476.36-93.8724i,+2466.1-90.3484i,+2466.64-91.6737i,+0+0j,+0+0j,+2439.3-76.0885i,+2447.97-83.1232i,+0+0j,+2496.99-98.7431i,+2497.61-98.6871i,+2498.08-98.8485i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+2475.02-103.037i,+2471.17-104.797i,+2470.46-104.701i,+2466.85-105.865i,+2466.75-105.957i
2016-09-02 01:00:00 PDT,-51.536-2498.25i,+0+0j,+0+0j,+0+0j,+0+0j,-71.0149-2495.31i,-85.6377-2491.57i,-88.078-2473.92i,-87.7844-2472.01i,+0+0j,+0+0j,+0+0j,-122.854-2499.32i,-124.907-2500.02i,+0+0j,+0+0j,-128.637-2501.83i,-129.365-2501.02i,-129.315-2501.27i,+0+0j,+0+0j,-132.639-2504.69i,+0+0j,-126.552-2500.6i,-128.843-2495.86i,+0+0j,+0+0j,+0+0j,-132.471-2504.14i,+0+0j,-135.878-2505.79i,-136.005-2505.65i,-138.042-2507.3i,-138.349-2506.57i,-139.704-2510.1i,-141.288-2513.09i,-142.889-2515.91i,-114.329-2484.6i,-120.437-2481.36i,-124.419-2478.88i,-124.35-2478.82i,+0+0j,+0+0j,-140.257-2439.65i,-139.335-2438.21i,-138.688-2437.21i,-137.349-2435.59i,-135.787-2433.58i,-135.795-2433.57i,-151.394-2550.48i,-152.537-2549.21i,-153.301-2548.36i,-153.854-2547.74i,+0+0j,+0+0j,+0+0j,-152.387-2543.99i,-154.978-2546.64i,-156.27-2546.55i,-157.745-2552.33i,-161.37-2560.02i,-162.402-2562.65i,+0+0j,+0+0j,-146.165-2524.2i,-142.105-2511.35i,-143.439-2511.9i,+0+0j,+0+0j,-124.138-2479.39i,-133.2-2489.52i,+0+0j,-151.366-2548.27i,-151.334-2548.9i,-151.5-2549.38i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-155.641-2531.34i,-157.903-2528.77i,-158.108-2528.53i,-159.207-2524.82i,-159.288-2524.73i
2016-09-02 02:00:00 PDT,-51.4214-2498.28i,+0+0j,+0+0j,+0+0j,+0+0j,-70.8483-2495.36i,-85.4296-2491.64i,-87.8714-2474i,-87.5779-2472.08i,+0+0j,+0+0j,+0+0j,-122.585-2499.39i,-124.638-2500.09i,+0+0j,+0+0j,-128.373-2501.88i,-129.102-2501.07i,-129.052-2501.31i,+0+0j,+0+0j,-132.374-2504.74i,+0+0j,-126.269-2500.67i,-128.56-2495.93i,+0+0j,+0+0j,+0+0j,-132.175-2504.23i,+0+0j,-135.576-2505.89i,-135.703-2505.75i,-137.734-2507.4i,-138.04-2506.68i,-139.388-2510.21i,-140.965-2513.2i,-142.561-2516.03i,-114.037-2484.71i,-120.128-2481.49i,-124.099-2479i,-124.03-2478.94i,+0+0j,+0+0j,-139.902-2439.8i,-138.98-2438.36i,-138.333-2437.36i,-136.994-2435.73i,-135.433-2433.73i,-135.44-2433.72i,-150.997-2550.65i,-152.121-2549.4i,-152.873-2548.57i,-153.416-2547.96i,+0+0j,+0+0j,+0+0j,-152.019-2544.14i,-154.619-2546.79i,-155.912-2546.7i,-157.392-2552.47i,-161.016-2560.16i,-162.048-2562.79i,+0+0j,+0+0j,-145.805-2524.35i,-141.75-2511.5i,-143.078-2512.06i,+0+0j,+0+0j,-123.817-2479.52i,-132.869-2489.65i,+0+0j,-150.978-2548.43i,-150.95-2549.06i,-151.116-2549.54i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-155.252-2531.51i,-157.515-2528.94i,-157.72-2528.7i,-158.82-2524.99i,-158.901-2524.9i
2016-09-02 03:00:00 PDT,-51.7773-2498.16i,+0+0j,+0+0j,+0+0j,+0+0j,-71.432-2495.17i,-86.2017-2491.36i,-88.6378-2473.71i,-88.3437-2471.8i,+0+0j,+0+0j,+0+0j,-123.57-2499.2i,-125.623-2499.9i,+0+0j,+0+0j,-129.343-2501.8i,-130.067-2501.01i,-130.012-2501.29i,+0+0j,+0+0j,-133.347-2504.65i,+0+0j,-127.33-2500.44i,-129.62-2495.7i,+0+0j,+0+0j,+0+0j,-133.291-2503.94i,+0+0j,-136.714-2505.57i,-136.842-2505.43i,-138.898-2507.06i,-139.205-2506.33i,-140.583-2509.85i,-142.185-2512.83i,-143.807-2515.62i,-115.163-2484.29i,-121.324-2481.02i,-125.346-2478.51i,-125.279-2478.45i,+0+0j,+0+0j,-141.274-2439.24i,-140.35-2437.81i,-139.702-2436.82i,-138.362-2435.19i,-136.8-2433.19i,-136.807-2433.18i,-152.557-2549.98i,-153.785-2548.61i,-154.599-2547.7i,-155.195-2547.04i,+0+0j,+0+0j,+0+0j,-153.429-2543.58i,-155.972-2546.25i,-157.256-2546.16i,-158.694-2551.96i,-162.291-2559.7i,-163.325-2562.33i,+0+0j,+0+0j,-147.204-2523.78i,-143.141-2510.92i,-144.503-2511.44i,+0+0j,+0+0j,-125.062-2479.03i,-134.165-2489.13i,+0+0j,-152.493-2547.8i,-152.439-2548.41i,-152.605-2548.89i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-156.763-2530.84i,-159.006-2528.3i,-159.224-2528.04i,-160.323-2524.33i,-160.405-2524.24i
2016-09-02 04:00:00 PDT,-53.0895-2497.63i,+0+0j,+0+0j,+0+0j,+0+0j,-73.5959-2494.24i,-89.04-2490.05i,-91.4547-2472.41i,-91.1585-2470.5i,+0+0j,+0+0j,+0+0j,-127.517-2497.79i,-129.57-2498.49i,+0+0j,+0+0j,-133.201-2500.75i,-133.912-2500.02i,-133.844-2500.36i,+0+0j,+0+0j,-137.213-2503.57i,+0+0j,-131.503-2498.91i,-133.778-2494.17i,+0+0j,+0+0j,+0+0j,-137.707-2502.2i,+0+0j,-141.229-2503.74i,-141.369-2503.59i,-143.511-2505.13i,-143.816-2504.41i,-145.31-2507.84i,-147.013-2510.77i,-148.738-2513.49i,-119.325-2482.33i,-125.765-2478.88i,-129.946-2476.26i,-129.874-2476.2i,+0+0j,+0+0j,-146.521-2436.72i,-145.598-2435.27i,-144.95-2434.27i,-143.609-2432.65i,-142.045-2430.65i,-142.053-2430.64i,-158.4-2547.07i,-159.897-2545.39i,-160.878-2544.29i,-161.606-2543.48i,+0+0j,+0+0j,+0+0j,-158.848-2540.98i,-161.305-2543.65i,-162.578-2543.57i,-163.983-2549.42i,-167.629-2557.24i,-168.667-2559.88i,+0+0j,+0+0j,-152.451-2521.18i,-148.275-2508.34i,-149.719-2508.77i,+0+0j,+0+0j,-129.669-2476.78i,-138.925-2486.74i,+0+0j,-158.22-2545.03i,-158.103-2545.6i,-158.27-2546.07i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-162.59-2527.89i,-164.887-2525.28i,-165.072-2525.05i,-166.175-2521.33i,-166.266-2521.23i
2016-09-02 05:00:00 PDT,-55.0756-2496.84i,+0+0j,+0+0j,+0+0j,+0+0j,-76.8911-2492.88i,-93.3249-2488.16i,-95.7073-2470.54i,-95.4079-2468.63i,+0+0j,+0+0j,+0+0j,-133.799-2495.52i,-135.853-2496.22i,+0+0j,+0+0j,-139.327-2498.98i,-140.025-2498.31i,-139.945-2498.71i,+0+0j,+0+0j,-143.345-2501.79i,+0+0j,-138.12-2496.52i,-140.358-2491.75i,+0+0j,+0+0j,+0+0j,-144.772-2499.49i,+0+0j,-148.482-2500.88i,-148.664-2500.68i,-150.905-2502.17i,-151.207-2501.44i,-152.888-2504.77i,-154.753-2507.64i,-156.645-2510.25i,-125.656-2479.55i,-132.538-2475.86i,-136.944-2473.08i,-136.854-2473i,+0+0j,+0+0j,-154.675-2433.32i,-153.76-2431.81i,-153.118-2430.76i,-151.779-2429.14i,-150.218-2427.15i,-150.229-2427.13i,-167.43-2543.07i,-169.248-2541.02i,-170.449-2539.67i,-171.331-2538.67i,+0+0j,+0+0j,+0+0j,-167.311-2537.36i,-169.734-2540.01i,-171.01-2539.95i,-172.456-2545.84i,-176.284-2553.74i,-177.331-2556.39i,+0+0j,+0+0j,-160.527-2517.55i,-156.108-2504.73i,-157.642-2505.06i,+0+0j,+0+0j,-136.686-2473.62i,-146.152-2483.35i,+0+0j,-167.11-2541.22i,-166.933-2541.74i,-167.102-2542.22i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-171.776-2523.65i,-174.272-2520.79i,-174.346-2520.7i,-175.481-2516.92i,-175.601-2516.78i
2016-09-02 06:00:00 PDT,-55.7362-2496.65i,+0+0j,+0+0j,+0+0j,+0+0j,-77.964-2492.56i,-94.658-2487.77i,-97.0305-2470.15i,-96.7301-2468.24i,+0+0j,+0+0j,+0+0j,-136.096-2494.79i,-138.149-2495.49i,+0+0j,+0+0j,-141.549-2498.34i,-142.249-2497.65i,-142.173-2498.04i,+0+0j,+0+0j,-145.562-2501.19i,+0+0j,-140.498-2495.81i,-142.71-2491.02i,+0+0j,+0+0j,+0+0j,-147.37-2498.7i,+0+0j,-151.175-2500.05i,-151.394-2499.81i,-153.638-2501.35i,-153.939-2500.63i,-155.687-2503.94i,-157.612-2506.82i,-159.565-2509.43i,-127.655-2479.03i,-134.693-2475.31i,-139.148-2472.52i,-139.04-2472.43i,+0+0j,+0+0j,-157.425-2432.99i,-156.522-2431.4i,-155.888-2430.31i,-154.555-2428.68i,-153.002-2426.68i,-153.018-2426.66i,-170.41-2542.55i,-172.225-2540.5i,-173.451-2539.11i,-174.325-2538.12i,+0+0j,+0+0j,+0+0j,-170.218-2536.81i,-172.747-2539.45i,-174.048-2539.37i,-175.617-2545.24i,-179.634-2553.1i,-180.686-2555.78i,+0+0j,+0+0j,-163.174-2516.99i,-158.599-2504.16i,-160.118-2504.5i,+0+0j,+0+0j,-138.908-2473.08i,-148.417-2482.74i,+0+0j,-170.091-2540.72i,-169.939-2541.26i,-170.108-2541.74i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-175.001-2522.83i,-177.692-2519.74i,-177.659-2519.77i,-178.828-2515.95i,-178.972-2515.79i
2016-09-02 07:00:00 PDT,-53.3939-2497.92i,+0+0j,+0+0j,+0+0j,+0+0j,-73.9664-2494.76i,-89.404-2490.77i,-91.8163-2473.13i,-91.5201-2471.22i,+0+0j,+0+0j,+0+0j,-128.465-2498.45i,-130.518-2499.15i,+0+0j,+0+0j,-134.094-2501.32i,-134.815-2500.54i,-134.758-2500.82i,+0+0j,+0+0j,-138.097-2504.19i,+0+0j,-132.394-2499.73i,-134.652-2494.97i,+0+0j,+0+0j,+0+0j,-138.697-2503.12i,+0+0j,-142.265-2504.7i,-142.428-2504.52i,-144.554-2506.17i,-144.859-2505.44i,-146.373-2508.94i,-148.096-2511.93i,-149.839-2514.73i,-119.802-2483.63i,-126.287-2480.34i,-130.436-2477.82i,-130.342-2477.74i,+0+0j,+0+0j,-147.29-2439.14i,-146.387-2437.6i,-145.753-2436.53i,-144.427-2434.9i,-142.88-2432.88i,-142.899-2432.86i,-159.127-2549.47i,-160.463-2547.97i,-161.368-2546.96i,-162.016-2546.23i,+0+0j,+0+0j,+0+0j,-159.763-2543.08i,-162.419-2545.71i,-163.733-2545.62i,-165.334-2551.4i,-169.233-2559.12i,-170.277-2561.78i,+0+0j,+0+0j,-153.152-2523.15i,-148.847-2510.23i,-150.231-2510.73i,+0+0j,+0+0j,-130.179-2478.36i,-139.436-2488.38i,+0+0j,-159.019-2547.32i,-158.963-2547.93i,-159.131-2548.4i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-163.611-2529.79i,-166.117-2526.94i,-166.175-2526.86i,-167.295-2523.11i,-167.397-2523i
2016-09-02 08:00:00 PDT,-50.0536-2499.25i,+0+0j,+0+0j,+0+0j,+0+0j,-68.4758-2497.06i,-82.2766-2493.96i,-84.7425-2476.3i,-84.4516-2474.38i,+0+0j,+0+0j,+0+0j,-118.263-2502.06i,-120.316-2502.76i,+0+0j,+0+0j,-124.131-2504.06i,-124.88-2503.16i,-124.85-2503.31i,+0+0j,+0+0j,-128.122-2506.95i,+0+0j,-121.581-2503.64i,-123.898-2498.91i,+0+0j,+0+0j,+0+0j,-127.145-2507.59i,+0+0j,-130.406-2509.43i,-130.496-2509.33i,-132.469-2511.09i,-132.778-2510.36i,-133.99-2514.05i,-135.451-2517.16i,-136.924-2520.15i,-109.316-2488.39i,-115.088-2485.55i,-118.845-2483.31i,-118.772-2483.24i,+0+0j,+0+0j,-133.899-2445.2i,-132.99-2443.73i,-132.352-2442.71i,-131.027-2441.07i,-129.482-2439.04i,-129.499-2439.02i,-144.216-2556.52i,-144.922-2555.74i,-145.402-2555.2i,-145.752-2554.82i,+0+0j,+0+0j,+0+0j,-145.915-2549.39i,-148.726-2551.99i,-150.056-2551.88i,-151.687-2557.53i,-155.416-2565.04i,-156.448-2567.68i,+0+0j,+0+0j,-139.854-2529.46i,-135.891-2516.48i,-137.096-2517.19i,+0+0j,+0+0j,-118.567-2483.83i,-127.471-2494.23i,+0+0j,-144.415-2554.01i,-144.516-2554.75i,-144.682-2555.22i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-148.539-2537.08i,-150.794-2534.53i,-150.978-2534.31i,-152.034-2530.66i,-152.081-2530.61i
2016-09-02 09:00:00 PDT,-48.2662-2499.79i,+0+0j,+0+0j,+0+0j,+0+0j,-65.726-2497.97i,-78.762-2495.25i,-81.2543-2477.58i,-80.966-2475.67i,+0+0j,+0+0j,+0+0j,-113.561-2503.3i,-115.614-2504i,+0+0j,+0+0j,-119.528-2504.88i,-120.292-2503.92i,-120.279-2503.98i,+0+0j,+0+0j,-123.508-2507.82i,+0+0j,-116.607-2505.02i,-118.94-2500.29i,+0+0j,+0+0j,+0+0j,-121.897-2509.2i,+0+0j,-125.047-2511.14i,-125.125-2511.05i,-127-2512.9i,-127.31-2512.17i,-128.39-2515.95i,-129.738-2519.1i,-131.093-2522.19i,-104.294-2490.3i,-109.751-2487.65i,-113.32-2485.52i,-113.25-2485.46i,+0+0j,+0+0j,-127.688-2447.64i,-126.779-2446.17i,-126.141-2445.16i,-124.818-2443.51i,-123.274-2441.48i,-123.29-2441.46i,-137.284-2559.41i,-137.648-2559i,-137.916-2558.71i,-138.096-2558.51i,+0+0j,+0+0j,+0+0j,-139.501-2551.91i,-142.437-2554.5i,-143.785-2554.37i,-145.48-2559.95i,-149.188-2567.33i,-150.214-2569.97i,+0+0j,+0+0j,-133.603-2532i,-129.749-2519.03i,-130.849-2519.86i,+0+0j,+0+0j,-113.037-2486.04i,-121.753-2496.58i,+0+0j,-137.644-2556.74i,-137.839-2557.55i,-138.002-2558.03i,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-141.664-2540.01i,-143.883-2537.52i,-144.087-2537.27i,-145.139-2533.64i,-145.176-2533.6i
