# file...... nodes_voltage_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_A
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-09-02 00:00:00 PDT,+0+0j,+2468.85-46.3814i,+2457.72-59.7552i,+2446.59-48.6992i,+2450.68-47.3656i,+0+0j,+2448.12-75.8426i,+2445.74-77.5778i,+2443.84-79.429i,+2441.52-81.514i,+2440.53-82.437i,+2441.52-81.5132i,+2439.67-83.1736i,+2445.67-81.3555i,+2448.5-82.4082i,+2449.56-86.6936i,+2439.3-76.0827i,+2424.78-80.1204i,+2393.9-89.4636i,+2501.19-97.5746i,+2513.57-93.9055i,+2496.29-98.5934i,+2495.53-102.281i,+2505.67-106.221i,+2458.99-87.3747i,+2453.56-85.0423i,+2448.05-83.2318i,+2496.89-98.332i,+2492.5-98.7086i,+2487.17-99.2013i,+2481.1-100.103i,+2471.72-104.289i,+2448.11-75.8407i,+2506.8+0.0293651i,+2506.81+0.00564847i,+2401.78-0.000721865i,+2468.7-96.1509i,+2457.71-59.7415i,+2393.9-89.4479i,+2447.97-83.1232i,+2496.89-98.3248i,+2439.89-83.1855i,+2439.89-83.1855i,+2468.7-96.1554i,+2468.7-96.1554i,+2498.08-98.8485i,+2498.08-98.8485i,+276.219-10.3227j,+2393.9-89.4636i
2016-09-02 01:00:00 PDT,+0+0j,-83.9475-2493.37i,-101.531-2491.36i,-87.2883-2473.66i,-85.1024-2475.99i,+0+0j,-120.99-2499.09i,-123.036-2500.11i,-125.153-2501.04i,-127.525-2501.84i,-128.615-2502.88i,-127.526-2501.84i,-129.48-2503.62i,-128.274-2497.86i,-129.511-2502.38i,-135.161-2505.67i,-124.131-2479.4i,-129.252-2466.55i,-140.257-2439.65i,-150.455-2551.53i,-147.247-2561.62i,-151.619-2547.49i,-155.677-2547.34i,-160.094-2557.51i,-138.788-2502.63i,-135.783-2496.14i,-133.299-2489.58i,-150.974-2548.15i,-151.132-2544.68i,-151.375-2540.37i,-151.964-2535.5i,-157.451-2529.28i,-120.991-2499.08i,-25.2255-2501.57i,-25.236-2501.6i,-24.1653-2396.77i,-147.047-2523.98i,-101.522-2491.35i,-140.245-2439.65i,-133.2-2489.52i,-150.968-2548.16i,-129.315-2501.27i,-129.315-2501.27i,-147.052-2523.97i,-147.052-2523.97i,-151.5-2549.38i,-151.5-2549.38i,-16.1835-281.498j,-140.257-2439.65i
2016-09-02 02:00:00 PDT,+0+0j,-83.7463-2493.44i,-101.286-2491.45i,-87.0817-2473.73i,-84.8955-2476.07i,+0+0j,-120.721-2499.16i,-122.769-2500.17i,-124.887-2501.09i,-127.26-2501.89i,-128.35-2502.93i,-127.261-2501.89i,-129.215-2503.67i,-127.99-2497.94i,-129.221-2502.46i,-134.859-2505.77i,-123.81-2479.53i,-128.921-2466.68i,-139.902-2439.8i,-150.073-2551.68i,-146.874-2561.77i,-151.246-2547.64i,-155.319-2547.49i,-159.741-2557.65i,-138.442-2502.77i,-135.444-2496.28i,-132.967-2489.72i,-150.592-2548.31i,-150.754-2544.83i,-151.002-2540.53i,-151.59-2535.65i,-157.064-2529.45i,-120.721-2499.15i,-25.1894-2501.57i,-25.1998-2501.6i,-24.1307-2396.77i,-146.7-2524.11i,-101.277-2491.44i,-139.89-2439.8i,-132.869-2489.65i,-150.585-2548.31i,-129.052-2501.31i,-129.052-2501.31i,-146.705-2524.1i,-146.705-2524.1i,-151.116-2549.54i,-151.116-2549.54i,-16.1425-281.515j,-139.902-2439.8i
2016-09-02 03:00:00 PDT,+0+0j,-84.481-2493.19i,-102.207-2491.14i,-87.8481-2473.44i,-85.6629-2475.78i,+0+0j,-121.716-2498.96i,-123.755-2500.02i,-125.865-2500.98i,-128.233-2501.8i,-129.324-2502.84i,-128.235-2501.8i,-130.188-2503.57i,-129.051-2497.7i,-130.31-2502.2i,-135.997-2505.45i,-125.055-2479.03i,-130.207-2466.17i,-141.274-2439.24i,-151.558-2551.09i,-148.315-2561.19i,-152.686-2547.08i,-156.663-2546.95i,-161.023-2557.18i,-139.795-2502.22i,-136.767-2495.75i,-134.262-2489.2i,-152.078-2547.71i,-152.215-2544.26i,-152.439-2539.94i,-153.031-2535.07i,-158.567-2528.79i,-121.717-2498.95i,-25.18-2501.57i,-25.1908-2501.59i,-24.1221-2396.77i,-148.025-2523.62i,-102.198-2491.13i,-141.262-2439.24i,-134.165-2489.13i,-152.071-2547.72i,-130.012-2501.29i,-130.012-2501.29i,-148.03-2523.62i,-148.03-2523.62i,-152.605-2548.89i,-152.605-2548.89i,-16.3008-281.45j,-141.274-2439.24i
2016-09-02 04:00:00 PDT,+0+0j,-87.207-2492.01i,-105.656-2489.63i,-90.665-2472.14i,-88.4834-2474.48i,+0+0j,-125.643-2497.57i,-127.656-2498.76i,-129.745-2499.82i,-132.1-2500.71i,-133.189-2501.75i,-132.101-2500.71i,-134.054-2502.49i,-133.213-2496.17i,-134.604-2500.56i,-140.504-2503.63i,-129.662-2476.79i,-135.014-2463.83i,-146.521-2436.72i,-157.197-2548.42i,-153.823-2558.54i,-158.193-2544.49i,-161.988-2544.36i,-166.338-2554.73i,-144.787-2499.73i,-141.643-2493.34i,-139.03-2486.82i,-157.732-2545.02i,-157.816-2541.62i,-157.994-2537.27i,-158.61-2532.41i,-164.414-2525.81i,-125.643-2497.56i,-25.2239-2501.57i,-25.2359-2501.59i,-24.1654-2396.77i,-153.22-2521.26i,-105.646-2489.62i,-146.508-2436.72i,-138.925-2486.74i,-157.725-2545.02i,-133.844-2500.36i,-133.844-2500.36i,-153.224-2521.25i,-153.224-2521.25i,-158.27-2546.07i,-158.27-2546.07i,-16.9062-281.16j,-146.521-2436.72i
2016-09-02 05:00:00 PDT,+0+0j,-91.3556-2490.27i,-110.945-2487.42i,-94.9176-2470.27i,-92.7415-2472.61i,+0+0j,-131.855-2495.39i,-133.836-2496.73i,-135.898-2497.93i,-138.235-2498.9i,-139.322-2499.98i,-138.236-2498.9i,-140.186-2500.72i,-139.799-2493.75i,-141.445-2498.01i,-147.728-2500.8i,-136.68-2473.62i,-142.381-2460.59i,-154.675-2433.32i,-165.961-2544.73i,-162.385-2554.97i,-166.781-2540.88i,-170.423-2540.74i,-174.924-2551.24i,-152.398-2496.23i,-149.074-2489.93i,-146.287-2483.44i,-166.539-2541.3i,-166.592-2537.94i,-166.745-2533.51i,-167.418-2528.62i,-173.681-2521.46i,-131.855-2495.38i,-25.3594-2501.56i,-25.3733-2501.59i,-24.2972-2396.77i,-161.494-2517.77i,-110.934-2487.41i,-154.662-2433.32i,-146.152-2483.35i,-166.533-2541.3i,-139.945-2498.71i,-139.945-2498.71i,-161.498-2517.77i,-161.498-2517.77i,-167.102-2542.22i,-167.102-2542.22i,-17.8471-280.768j,-154.675-2433.32i
2016-09-02 06:00:00 PDT,+0+0j,-92.6873-2489.88i,-112.671-2486.93i,-96.2408-2469.88i,-94.0663-2472.22i,+0+0j,-134.081-2494.73i,-136.061-2496.08i,-138.121-2497.29i,-140.455-2498.27i,-141.539-2499.38i,-140.456-2498.27i,-142.403-2500.11i,-142.153-2493.03i,-143.932-2497.27i,-150.397-2500i,-138.902-2473.08i,-144.759-2460.1i,-157.425-2432.99i,-168.914-2544.25i,-165.273-2554.62i,-169.709-2540.34i,-173.462-2540.16i,-178.209-2550.62i,-154.814-2495.65i,-151.429-2489.33i,-148.579-2482.85i,-169.528-2540.78i,-169.622-2537.38i,-169.821-2532.9i,-170.528-2527.95i,-176.985-2520.55i,-134.081-2494.72i,-25.554-2501.54i,-25.5683-2501.57i,-24.4841-2396.75i,-164.494-2517.01i,-112.66-2486.91i,-157.412-2432.99i,-148.417-2482.74i,-169.521-2540.79i,-142.173-2498.04i,-142.173-2498.04i,-164.499-2517i,-164.499-2517i,-170.108-2541.74i,-170.108-2541.74i,-18.1645-280.729j,-157.425-2432.99i
2016-09-02 07:00:00 PDT,+0+0j,-87.6143-2492.69i,-106.169-2490.53i,-91.0266-2472.86i,-88.8452-2475.2i,+0+0j,-126.499-2498.33i,-128.527-2499.44i,-130.627-2500.45i,-132.986-2501.31i,-134.074-2502.38i,-132.988-2501.31i,-134.938-2503.12i,-134.087-2496.98i,-135.544-2501.44i,-141.525-2504.6i,-130.173-2478.37i,-135.594-2465.67i,-147.29-2439.14i,-158.015-2550.71i,-154.631-2561.08i,-159.072-2546.64i,-163.143-2546.41i,-167.859-2556.62i,-145.348-2501.52i,-142.195-2495.04i,-139.565-2488.47i,-158.579-2547.25i,-158.736-2543.74i,-158.986-2539.31i,-159.626-2534.32i,-165.514-2527.62i,-126.5-2498.32i,-25.6002-2501.55i,-25.6122-2501.57i,-24.5259-2396.75i,-154.292-2522.77i,-106.159-2490.52i,-147.278-2439.14i,-139.436-2488.38i,-158.572-2547.26i,-134.758-2500.82i,-134.758-2500.82i,-154.297-2522.76i,-154.297-2522.76i,-159.131-2548.4i,-159.131-2548.4i,-16.995-281.439j,-147.29-2439.14i
2016-09-02 08:00:00 PDT,+0+0j,-80.7266-2495.61i,-97.429-2494.24i,-83.9528-2476.03i,-81.7623-2478.37i,+0+0j,-116.367-2501.87i,-118.458-2502.67i,-120.611-2503.43i,-123.006-2504.13i,-124.099-2505.14i,-123.007-2504.13i,-124.963-2505.88i,-123.324-2500.92i,-124.362-2505.62i,-129.713-2509.28i,-118.559-2483.84i,-123.432-2471.34i,-133.899-2445.2i,-143.61-2557.19i,-140.572-2567.45i,-144.998-2552.94i,-149.46-2552.67i,-154.114-2562.53i,-132.76-2507.58i,-129.905-2500.93i,-127.558-2494.29i,-144.12-2553.77i,-144.354-2550.14i,-144.661-2545.82i,-145.202-2540.84i,-150.332-2535.05i,-116.368-2501.86i,-25.3629-2501.58i,-25.3719-2501.6i,-24.2954-2396.77i,-140.764-2528.68i,-97.421-2494.23i,-133.888-2445.2i,-127.471-2494.23i,-144.113-2553.77i,-124.85-2503.31i,-124.85-2503.31i,-140.769-2528.68i,-140.769-2528.68i,-144.682-2555.22i,-144.682-2555.22i,-15.4499-282.138j,-133.899-2445.2i
2016-09-02 09:00:00 PDT,+0+0j,-77.3416-2496.76i,-93.2294-2495.7i,-80.4646-2477.31i,-78.2696-2479.66i,+0+0j,-111.675-2503.1i,-113.798-2503.75i,-115.979-2504.37i,-118.391-2505i,-119.485-2506i,-118.393-2505i,-120.349-2506.74i,-118.361-2502.3i,-119.251-2507.11i,-124.363-2510.98i,-113.03-2486.05i,-117.688-2473.63i,-127.688-2447.64i,-136.934-2559.79i,-134.051-2570.01i,-138.479-2555.45i,-143.186-2555.16i,-147.901-2564.83i,-126.781-2510.03i,-124.057-2503.31i,-121.834-2496.64i,-137.434-2556.4i,-137.737-2552.7i,-138.103-2548.43i,-138.616-2543.44i,-143.442-2538.01i,-111.676-2503.09i,-25.0216-2501.6i,-25.0291-2501.62i,-23.9668-2396.79i,-134.626-2530.97i,-93.2223-2495.69i,-127.677-2447.64i,-121.753-2496.58i,-137.427-2556.4i,-120.279-2503.98i,-120.279-2503.98i,-134.631-2530.96i,-134.631-2530.96i,-138.002-2558.03i,-138.002-2558.03i,-14.7332-282.42j,-127.688-2447.64i
