# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-09-02 00:00:00 PDT,+58677.6+47676.2i,+58626.3+47666.1i,+45570.6+47659.2i,+45516.4+47649i,+1.50661e-09+1.5973e-09i
2016-09-02 01:00:00 PDT,+60097.1+48911i,+60043.7+48901.8i,+47866.5+48895.6i,+47808.2+48885.9i,+2.03897e-08+1.18291e-09i
2016-09-02 02:00:00 PDT,+60103.7+48917.9i,+60050.3+48908.6i,+47873+48902.4i,+47814.8+48892.8i,+1.56732e-08-6.75108e-10i
2016-09-02 03:00:00 PDT,+59669.5+48890.4i,+59616.5+48881.2i,+47839.6+48875.1i,+47781.4+48865.5i,+6.76498e-09-1.30016e-10i
2016-09-02 04:00:00 PDT,+60457.9+48774.5i,+60404.1+48765.2i,+47736.6+48759i,+47678.6+48749.4i,-1.58981e-08+1.56086e-09i
2016-09-02 05:00:00 PDT,+63429+48579.1i,+63372+48569.1i,+47592.2+48562.3i,+47534.5+48552.6i,-1.1158e-08-2.09165e-09i
2016-09-02 06:00:00 PDT,+66475.3+48496.2i,+66414.8+48485.4i,+47562.6+48478.1i,+47504.9+48468.1i,-8.1698e-09-3.28652e-09i
2016-09-02 07:00:00 PDT,+64255+48722.8i,+64197.1+48712.3i,+47746.7+48705.3i,+47688.8+48695.2i,+9.41988e-09-2.37404e-09i
2016-09-02 08:00:00 PDT,+61185.3+49024.6i,+61130.8+49014.8i,+48002.8+49008.3i,+47944.5+48998.2i,-4.74785e-09+6.7153e-10i
2016-09-02 09:00:00 PDT,+60820.8+49153i,+60766.7+49143.3i,+48129+49136.8i,+48070.5+49126.8i,+6.93286e-09-1.62829e-09i
2016-09-02 10:00:00 PDT,+60895.8+49174.9i,+60841.6+49165.2i,+48153.8+49158.7i,+48095.3+49148.7i,+2.41644e-08+1.96179e-09i
2016-09-02 11:00:00 PDT,+61085.4+49176.7i,+61031+49167.1i,+48163+49160.6i,+48104.5+49150.7i,-9.16494e-09-2.26618e-09i
2016-09-02 12:00:00 PDT,+61264.7+49099.5i,+61210+49089.9i,+48102+49083.4i,+48043.5+49073.4i,+7.84127e-09+3.70135e-10i
2016-09-02 13:00:00 PDT,+61794.1+49017.6i,+61738.9+49007.9i,+48030.4+49001.3i,+47972.1+48991.3i,+4.27476e-09-3.27772e-09i
2016-09-02 14:00:00 PDT,+62310.9+48851.1i,+62255.2+48841.2i,+47876.3+48834.5i,+47818.2+48824.4i,-1.38628e-08+1.78181e-09i
2016-09-02 15:00:00 PDT,+64829.7+48529.7i,+64771+48519.2i,+47600.2+48512.1i,+47542.5+48502.1i,+1.3655e-08+2.27841e-09i
2016-09-02 16:00:00 PDT,+69108+48284.6i,+69044.1+48273.5i,+47409.6+48266i,+47352+48256.4i,+1.19814e-08+4.09784e-09i
2016-09-02 17:00:00 PDT,+72094.5+47961.2i,+72026.7+47949.4i,+47139.5+47941.4i,+47082.3+47931.9i,+1.07601e-08+2.91769e-09i
2016-09-02 18:00:00 PDT,+75679.3+47749.3i,+75606.7+47736.6i,+46976.1+47727.9i,+46919.1+47718.3i,+2.35839e-09-1.53776e-10i
2016-09-02 19:00:00 PDT,+79494.3+47588.5i,+79416.2+47574.8i,+46881.8+47565.4i,+46825+47555.7i,-2.5208e-09+2.74325e-09i
2016-09-02 20:00:00 PDT,+77758.3+47788.7i,+77682.8+47775.5i,+47050.1+47766.4i,+46993.1+47756.7i,-1.51368e-09+2.31454e-09i
2016-09-02 21:00:00 PDT,+72584.2+48156.2i,+72515.9+48144.2i,+47338.3+48136.1i,+47280.8+48126.4i,-1.24049e-08-3.2718e-09i
2016-09-02 22:00:00 PDT,+68239.8+48480.3i,+68177+48469.4i,+47573.2+48462i,+47515.4+48452.3i,+3.12784e-09-3.98563e-09i
2016-09-02 23:00:00 PDT,+63091.5+48770.3i,+63034.8+48760.4i,+47775.3+48753.8i,+47717.2+48744.2i,-9.41108e-09+2.55314e-09i
2016-09-03 00:00:00 PDT,+61374.3+48829.1i,+61319.5+48819.6i,+47821.4+48813.2i,+47763.2+48803.6i,-1.32745e-08+3.48135e-09i
2016-09-03 01:00:00 PDT,+60524.3+48874.9i,+60470.4+48865.6i,+47852.9+48859.3i,+47794.7+48849.7i,+2.10571e-08-2.67521e-10i
2016-09-03 02:00:00 PDT,+60529.6+48880.1i,+60475.7+48870.8i,+47858.2+48864.5i,+47800+48854.9i,+9.00609e-09+1.65864e-09i
2016-09-03 03:00:00 PDT,+60103.3+48850.3i,+60049.9+48841.1i,+47822.7+48834.9i,+47764.5+48825.2i,+2.78075e-09-1.00978e-09i
2016-09-03 04:00:00 PDT,+61303.4+48719.7i,+61248.7+48710.3i,+47710.6+48703.9i,+47652.6+48694.3i,+3.31792e-09-2.25337e-09i
2016-09-03 05:00:00 PDT,+64297.4+48519.8i,+64239.3+48509.7i,+47558.8+48502.9i,+47501+48493.3i,+1.58736e-08-2.00251e-09i
2016-09-03 06:00:00 PDT,+67772.4+48427.3i,+67710.2+48416.5i,+47536.9+48409.2i,+47479.1+48399.6i,-6.50161e-09-3.80278e-10i
2016-09-03 07:00:00 PDT,+65184.6+48693.3i,+65125.4+48683.1i,+47764.3+48676.3i,+47706.1+48666.7i,+4.64578e-09+2.479e-09i
2016-09-03 08:00:00 PDT,+61711+49003.6i,+61655.8+48994.1i,+48017.4+48987.7i,+47958.9+48978.2i,-1.13713e-09+2.21167e-09i
2016-09-03 09:00:00 PDT,+61413.7+49122.5i,+61358.9+49113.1i,+48130.6+49106.8i,+48072+49097.2i,-1.30809e-09-4.65601e-10i
2016-09-03 10:00:00 PDT,+61640.6+49114.6i,+61585.4+49105.2i,+48127+49098.9i,+48068.4+49089.3i,+8.20905e-09+5.82413e-10i
2016-09-03 11:00:00 PDT,+61986.8+49082.5i,+61931.3+49073.1i,+48102.6+49066.7i,+48044+49057.2i,+7.36968e-09-5.73195e-10i
2016-09-03 12:00:00 PDT,+62761.8+48979.5i,+62705.4+48969.9i,+48016.1+48963.4i,+47957.6+48953.9i,+3.43061e-09-6.84997e-10i
2016-09-03 13:00:00 PDT,+64222.8+48860.9i,+64164.7+48851i,+47924.3+48844.3i,+47865.9+48834.8i,+1.25817e-08+1.06814e-09i
2016-09-03 14:00:00 PDT,+65677.2+48682.8i,+65617.4+48672.6i,+47775.8+48665.7i,+47717.7+48656.1i,-1.30617e-08-6.38351e-10i
2016-09-03 15:00:00 PDT,+68976.6+48329.5i,+68912.8+48318.6i,+47478.4+48311.2i,+47420.6+48301.7i,+1.0016e-08-2.29575e-09i
2016-09-03 16:00:00 PDT,+74664.5+47857.9i,+74593.2+47845.5i,+47103.6+47837.2i,+47046.4+47827.7i,-3.63091e-09-2.17493e-11i
2016-09-03 17:00:00 PDT,+76987.4+47567.8i,+76912.8+47554.9i,+46860.9+47546.1i,+46804.1+47536.6i,+1.46887e-08-5.71649e-10i
2016-09-03 18:00:00 PDT,+79267.1+47444.7i,+79189.3+47431i,+46775.1+47421.7i,+46718.4+47412.1i,-4.88971e-09-1.0891e-09i
2016-09-03 19:00:00 PDT,+82995.7+47333.2i,+82912.3+47318.5i,+46724.2+47308.4i,+46667.6+47298.7i,+1.21087e-08-3.17096e-09i
2016-09-03 20:00:00 PDT,+80786.9+47571.7i,+80706.9+47557.6i,+46921.2+47548i,+46864.4+47538.3i,+2.43903e-09+5.70254e-09i
2016-09-03 21:00:00 PDT,+74731.6+48009i,+74660.4+47996.5i,+47250.7+47988i,+47193.4+47978.3i,-4.58541e-09+6.65694e-10i
2016-09-03 22:00:00 PDT,+69174.8+48391.7i,+69110.9+48380.6i,+47526.3+48373i,+47468.6+48363.3i,+9.49213e-09+2.50595e-09i
2016-09-03 23:00:00 PDT,+63535.4+48719.8i,+63478.2+48709.8i,+47748.3+48703.1i,+47690.3+48693.5i,-3.03656e-09+1.3302e-10i
2016-09-04 00:00:00 PDT,+61374.4+48829.1i,+61319.6+48819.6i,+47821.4+48813.2i,+47763.2+48803.6i,-1.94306e-08-1.80345e-09i
