# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-11-04 00:00:00 PDT,+62666+47476.6i,+62610.3+47465.5i,+45461.4+47458i,+45407.5+47447.7i,+2.27183e-08+9.73853e-10i
2016-11-04 01:00:00 PDT,+63194.4+48752.4i,+63137.6+48742.6i,+47778+48735.9i,+47720+48726.2i,+4.97813e-09+8.1458e-10i
2016-11-04 02:00:00 PDT,+62326+48790.2i,+62270.2+48780.5i,+47801.3+48774i,+47743.2+48764.3i,+4.01198e-09-6.30834e-10i
2016-11-04 03:00:00 PDT,+62322.5+48786.7i,+62266.7+48777i,+47797.8+48770.5i,+47739.7+48760.8i,-6.83428e-09+2.83032e-09i
2016-11-04 04:00:00 PDT,+61874.4+48756.4i,+61819+48746.8i,+47760.5+48740.3i,+47702.4+48730.7i,+5.97451e-09+7.20674e-10i
2016-11-04 05:00:00 PDT,+63067.9+48631.8i,+63011.2+48621.9i,+47651.8+48615.3i,+47593.9+48605.6i,+1.78465e-08-6.1358e-10i
2016-11-04 06:00:00 PDT,+66021.5+48435.3i,+65961.4+48424.7i,+47499.5+48417.6i,+47441.9+48407.9i,-5.72127e-10-1.23504e-09i
2016-11-04 07:00:00 PDT,+69135.9+48324.6i,+69072.1+48313.3i,+47447.6+48305.6i,+47390.1+48295.7i,+1.16993e-08-8.81062e-11i
2016-11-04 08:00:00 PDT,+67045.7+48410.4i,+66984.5+48399.4i,+47481.8+48391.9i,+47424.3+48381.8i,+5.03227e-09-2.18077e-09i
2016-11-04 09:00:00 PDT,+63243+48594.6i,+63186.2+48584.4i,+47606.7+48577.4i,+47549+48567.3i,+1.08981e-08+1.32099e-09i
2016-11-04 10:00:00 PDT,+62834.9+48653.4i,+62778.6+48643.2i,+47659.4+48636.4i,+47601.7+48626.2i,-2.48816e-09-1.97252e-09i
2016-11-04 11:00:00 PDT,+62810.2+48660.9i,+62753.9+48650.7i,+47664.7+48643.9i,+47606.9+48633.7i,-1.18234e-08-3.74504e-10i
2016-11-04 12:00:00 PDT,+62369.7+48688.6i,+62313.9+48678.6i,+47685.1+48671.8i,+47627.3+48661.7i,+1.44452e-09+6.5141e-10i
2016-11-04 13:00:00 PDT,+62752.9+48689.5i,+62696.7+48679.3i,+47687.6+48672.5i,+47629.8+48662.3i,-1.70979e-08-1.47272e-09i
2016-11-04 14:00:00 PDT,+63159+48679.3i,+63102.3+48669i,+47682.8+48662.1i,+47625.1+48651.9i,+3.46169e-09+1.98817e-09i
2016-11-04 15:00:00 PDT,+64868+48575.5i,+64809.3+48564.9i,+47608.5+48557.7i,+47550.8+48547.5i,-1.03095e-08-6.65792e-10i
2016-11-04 16:00:00 PDT,+69925.2+48196.9i,+69860.4+48185.2i,+47315.3+48177.2i,+47258+48167.1i,+8.43934e-09-1.01777e-09i
2016-11-04 17:00:00 PDT,+78495.1+47690.9i,+78418.6+47677.3i,+46965.2+47668.1i,+46908.4+47658.3i,-1.3799e-09-5.39624e-11i
2016-11-04 18:00:00 PDT,+83278+47466i,+83194.2+47451.2i,+46825.9+47441.1i,+46769.2+47431.4i,+6.66692e-09-2.758e-09i
2016-11-04 19:00:00 PDT,+83265.9+47496.9i,+83182.2+47482.1i,+46853.8+47472i,+46797.1+47462.3i,+3.76662e-09+1.12662e-09i
2016-11-04 20:00:00 PDT,+82385.2+47564i,+82302.8+47549.5i,+46905.4+47539.5i,+46848.6+47529.8i,+1.6416e-08-7.90019e-11i
2016-11-04 21:00:00 PDT,+79867.5+47775.3i,+79789+47761.4i,+47074.3+47752i,+47017.2+47742.2i,+3.05974e-09+3.04568e-09i
2016-11-04 22:00:00 PDT,+74781.6+48109.4i,+74710.4+48096.9i,+47330.7+48088.4i,+47273.3+48078.7i,+2.55908e-08+1.79954e-09i
2016-11-04 23:00:00 PDT,+70088.1+48405.4i,+70023+48394i,+47547.6+48386.3i,+47489.9+48376.5i,+2.04576e-08-2.77222e-09i
2016-11-05 00:00:00 PDT,+65779.7+48627.6i,+65719.9+48617.2i,+47698.3+48610.1i,+47640.3+48600.4i,-1.96585e-08-1.67353e-09i
2016-11-05 01:00:00 PDT,+63613+48721.5i,+63555.7+48711.5i,+47755.8+48704.8i,+47697.8+48695.1i,-1.45027e-08+1.93894e-09i
2016-11-05 02:00:00 PDT,+63160.3+48748.4i,+63103.5+48738.5i,+47774+48731.9i,+47715.9+48722.2i,-5.81457e-09+2.83648e-09i
2016-11-05 03:00:00 PDT,+62727.3+48753i,+62671+48743.2i,+47771.8+48736.6i,+47713.8+48726.9i,+1.05374e-08-1.54409e-09i
2016-11-05 04:00:00 PDT,+62685.9+48702.9i,+62629.7+48693.2i,+47720.5+48686.6i,+47662.5+48676.9i,-6.89581e-09+2.70281e-09i
2016-11-05 05:00:00 PDT,+63881.4+48569.2i,+63823.9+48559.1i,+47603.7+48552.4i,+47545.9+48542.7i,-3.00941e-09-2.48218e-09i
2016-11-05 06:00:00 PDT,+66863.5+48375.3i,+66802.4+48364.6i,+47459.8+48357.4i,+47402.2+48347.7i,-8.89538e-09+6.20124e-10i
2016-11-05 07:00:00 PDT,+70031.2+48279.8i,+69966.2+48268.4i,+47430.9+48260.7i,+47373.3+48251.1i,-1.98163e-09-2.19975e-10i
2016-11-05 08:00:00 PDT,+67990.3+48383.5i,+67927.8+48372.7i,+47504.2+48365.3i,+47446.5+48355.6i,-1.58021e-08-7.05692e-10i
2016-11-05 09:00:00 PDT,+64617.2+48560.8i,+64558.8+48550.6i,+47628.1+48543.8i,+47570.2+48534.1i,-1.00206e-08-1.29384e-09i
2016-11-05 10:00:00 PDT,+63825.6+48620.6i,+63768.1+48610.7i,+47678+48603.9i,+47620.1+48594.3i,-7.44659e-09-2.169e-09i
2016-11-05 11:00:00 PDT,+63791.1+48627.3i,+63733.6+48617.4i,+47683.6+48610.7i,+47625.6+48601i,-9.17018e-09+1.64189e-09i
2016-11-05 12:00:00 PDT,+63349.8+48653.3i,+63292.8+48643.5i,+47703+48636.8i,+47645+48627.2i,+1.00672e-08-1.72632e-09i
2016-11-05 13:00:00 PDT,+63731.7+48661.7i,+63674.2+48651.8i,+47714.2+48645.1i,+47656.2+48635.5i,+2.10263e-08+5.67933e-10i
2016-11-05 14:00:00 PDT,+64126.7+48651.4i,+64068.8+48641.4i,+47708.5+48634.6i,+47650.5+48625i,+3.88939e-09+1.11698e-09i
2016-11-05 15:00:00 PDT,+65808.3+48532i,+65748.4+48521.7i,+47616.7+48514.7i,+47558.9+48505.1i,+2.54037e-09-4.16413e-09i
2016-11-05 16:00:00 PDT,+71276.2+48130.2i,+71209.5+48118.6i,+47303.1+48110.7i,+47245.6+48101.1i,+1.1111e-08-1.12095e-09i
2016-11-05 17:00:00 PDT,+80238.5+47569.6i,+80159.3+47555.6i,+46894.2+47546.1i,+46837.4+47536.4i,-3.0229e-09-4.32415e-09i
2016-11-05 18:00:00 PDT,+85026.1+47340.6i,+84939.6+47325.3i,+46749.3+47314.8i,+46692.7+47305.1i,-4.49704e-09+1.55403e-09i
2016-11-05 19:00:00 PDT,+85004.8+47373.9i,+84918.4+47358.6i,+46778.1+47348.2i,+46721.5+47338.4i,-3.68397e-09-8.59223e-10i
2016-11-05 20:00:00 PDT,+84132.5+47451i,+84047.4+47435.9i,+46838.2+47425.7i,+46781.5+47415.9i,-7.33693e-09+4.13151e-09i
2016-11-05 21:00:00 PDT,+81617.8+47678.5i,+81536.6+47664.1i,+47020.1+47654.3i,+46963.1+47644.6i,-1.9282e-09+1.84868e-10i
2016-11-05 22:00:00 PDT,+76090.1+48039.3i,+76017+48026.5i,+47286.1+48017.7i,+47228.7+48008i,+3.11378e-09-6.49475e-10i
2016-11-05 23:00:00 PDT,+70956+48354.6i,+70889.8+48343i,+47513.7+48335.1i,+47456+48325.4i,+1.34046e-08+5.19043e-10i
2016-11-06 00:00:00 PDT,+65779+48626.8i,+65719.2+48616.4i,+47697.5+48609.3i,+47639.5+48599.6i,-1.36215e-08-7.79556e-12i
