# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-11-04 00:00:00 PDT,+144212+50357.7j,+102070+29349.5j,+102001+29335.4j,+101861+29307.4j,+40198.5+3.26212j
2016-11-04 01:00:00 PDT,+143046+50948.4j,+100811+29891.2j,+100745+29877.6j,+100611+29850.4j,+38246.7+2.94543j
2016-11-04 02:00:00 PDT,+141782+50963j,+99527.3+29894.9j,+99462.4+29881.6j,+99332.3+29855j,+36935.6+2.74519j
2016-11-04 03:00:00 PDT,+142148+50942.8j,+99900+29878.7j,+99834.6+29865.3j,+99703.6+29838.5j,+37315.9+2.80265j
2016-11-04 04:00:00 PDT,+141264+50881.2j,+99058.6+29837.5j,+98994.2+29824.3j,+98865.1+29798j,+36525.2+2.68757j
2016-11-04 05:00:00 PDT,+143986+50731.9j,+101893+29746.6j,+101825+29732.7j,+101688+29704.9j,+39497.9+3.15243j
2016-11-04 06:00:00 PDT,+154068+50518j,+112131+29618.8j,+112049+29602.3j,+111885+29569.3j,+49918.7+5.06093j
2016-11-04 07:00:00 PDT,+166277+50590j,+124279+29671.1j,+124180+29651.3j,+123981+29611.7j,+61974.2+7.80189j
2016-11-04 08:00:00 PDT,+175420+50738j,+133244+29738.7j,+133131+29716.2j,+132905+29671.5j,+70677.4+10.1162j
2016-11-04 09:00:00 PDT,+177152+50939.9j,+134773+29840.5j,+134658+29817.7j,+134428+29772.1j,+71929.1+10.4288j
2016-11-04 10:00:00 PDT,+174238+51132.9j,+131729+29965.2j,+131619+29943.4j,+131399+29899.8j,+68733.8+9.48908j
2016-11-04 11:00:00 PDT,+171355+51244.4j,+128777+30039.6j,+128672+30018.7j,+128462+29976.9j,+65709.1+8.65458j
2016-11-04 12:00:00 PDT,+164654+51349.2j,+122023+30111.8j,+121928+30092.8j,+121739+30055j,+58909.4+6.94097j
2016-11-04 13:00:00 PDT,+173157+51222.8j,+130583+30021.6j,+130475+30000.1j,+130259+29957.3j,+67511.8+9.13901j
2016-11-04 14:00:00 PDT,+174154+51201.4j,+131596+30009.2j,+131486+29987.4j,+131267+29943.9j,+68543.4+9.42539j
2016-11-04 15:00:00 PDT,+180407+50919.4j,+138048+29833j,+137927+29809.1j,+137686+29761.5j,+75224.7+11.417j
2016-11-04 16:00:00 PDT,+193396+50154.8j,+151615+29372.2j,+151468+29343.6j,+151175+29286.3j,+89473+16.4125j
2016-11-04 17:00:00 PDT,+170706+49970.6j,+129282+29343.8j,+129173+29322.2j,+128956+29279.2j,+67723.6+9.45455j
2016-11-04 18:00:00 PDT,+166517+49932.1j,+125208+29359.2j,+125106+29338.8j,+124901+29298.1j,+63837.7+8.41972j
2016-11-04 19:00:00 PDT,+167229+49967.7j,+125889+29379.9j,+125786+29359.3j,+125579+29318.2j,+64478.7+8.58393j
