# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:51:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-04-01 00:00:00 PDT,+115913+59744.1j,+115771+59716.4j,+115671+59697j,+37021.4+26015.8j,-2.07063e-08-9.15605e-09j
2016-04-01 01:00:00 PDT,+72351.5-53517.7j,+72286.1-53531.6j,+72240-53540.7j,+38570+27457.7j,+8.57736e-09-3.37667e-09j
2016-04-01 02:00:00 PDT,+72354.2-53517j,+72288.8-53530.9j,+72242.8-53540j,+38570.5+27458.3j,-1.4346e-08+1.40121e-09j
2016-04-01 03:00:00 PDT,+72273.5-53508.1j,+72208.1-53522j,+72162.1-53531.1j,+38538.2+27447.5j,+1.24242e-08-3.55638e-09j
2016-04-01 04:00:00 PDT,+72047.8-53511.9j,+71982.6-53525.7j,+71936.7-53534.9j,+38453.9+27415.4j,+1.03672e-08+7.30531e-10j
2016-04-01 05:00:00 PDT,+71837.5-53528.4j,+71772.5-53542.3j,+71726.7-53551.5j,+38374.6+27389.9j,-6.6852e-09+8.63687e-09j
2016-04-01 06:00:00 PDT,+71662-53483.2j,+71597.4-53497.3j,+71551.9-53506.7j,+38280.7+27394.6j,+6.99597e-09+6.91904e-09j
2016-04-01 07:00:00 PDT,+71696.3-53358.2j,+71631.9-53372.5j,+71586.5-53382j,+38252.4+27433.2j,-7.07305e-09+2.25696e-09j
2016-04-01 08:00:00 PDT,+71910.6-53275.6j,+71846.2-53290j,+71800.9-53299.5j,+38305.1+27485.1j,-8.53653e-09+7.08032e-09j
2016-04-01 09:00:00 PDT,+72034-53274.9j,+71969.5-53289.3j,+71924.1-53298.8j,+38350.5+27502.4j,+7.13773e-10+4.41412e-09j
2016-04-01 10:00:00 PDT,+72031.2-53272.8j,+71966.7-53287.1j,+71921.3-53296.7j,+38348.4+27501.4j,-1.81954e-09+3.20429e-09j
2016-04-01 11:00:00 PDT,+72071-53297.7j,+72006.4-53312j,+71961-53321.5j,+38375.6+27496.1j,+5.58598e-09+1.32242e-08j
2016-04-01 12:00:00 PDT,+72081.5-53266.7j,+72017-53281.1j,+71971.6-53290.6j,+38366.6+27508j,+8.1731e-09+3.23606e-09j
2016-04-01 13:00:00 PDT,+72082.4-53270j,+72017.9-53284.4j,+71972.5-53293.9j,+38367.6+27507.8j,+9.05743e-10-9.5935e-09j
2016-04-01 14:00:00 PDT,+72003.4-53271j,+71938.9-53285.4j,+71893.5-53294.9j,+38337.7+27496.5j,-9.93441e-10-7.38843e-10j
2016-04-01 15:00:00 PDT,+71617-53281.5j,+71552.8-53295.9j,+71507.6-53305.4j,+38192.8+27441.6j,-5.22516e-09+4.77243e-10j
2016-04-01 16:00:00 PDT,+71284.7-53541.2j,+71220-53555.1j,+71174.5-53564.3j,+38169.9+27310.8j,+5.09134e-09-4.64616e-09j
2016-04-01 17:00:00 PDT,+71128.9-53631.4j,+71064.1-53645.2j,+71018.5-53654.3j,+38144+27264.4j,-7.44952e-09-2.7345e-09j
2016-04-01 18:00:00 PDT,+70939.3-53647.6j,+70874.7-53661.5j,+70829.2-53670.7j,+38070.9+27243.2j,-1.1842e-08+1.53395e-08j
2016-04-01 19:00:00 PDT,+70668.6-53670.8j,+70604.2-53684.8j,+70559-53694.1j,+37966.8+27211.5j,+2.61449e-09-3.49115e-10j
