# file...... underground_lines_power_out_A.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-02-05 00:00:00 PST,+65103.9+47382.7i,+65063+47374.7i,+45359.1+47364.4i,+45291.8+47351.1i,+9.51165e-09-9.51076e-11i
2016-02-05 01:00:00 PST,+65215.2+48671.5i,+65174+48664.6i,+47676+48654.8i,+47606.2+48641.2i,-1.503e-08-5.83e-10i
2016-02-05 02:00:00 PST,+64366.8+48707.9i,+64326.2+48701i,+47698.2+48691.3i,+47628.4+48677.7i,+1.08061e-08-4.23107e-10i
2016-02-05 03:00:00 PST,+64358.4+48709.7i,+64317.8+48702.9i,+47699.8+48693.2i,+47630+48679.5i,-5.18919e-09+8.59108e-10i
2016-02-05 04:00:00 PST,+63924+48682.1i,+63883.8+48675.3i,+47665.8+48665.7i,+47596.1+48652i,+2.79557e-09+4.0213e-09i
2016-02-05 05:00:00 PST,+65531.8+48544i,+65490.3+48537i,+47552.5+48527.3i,+47483+48513.6i,+1.30204e-08+2.22826e-10i
2016-02-05 06:00:00 PST,+68913.8+48314.7i,+68869.5+48307.1i,+47381.9+48297.4i,+47312.7+48283.6i,-3.70507e-09-1.98218e-09i
2016-02-05 07:00:00 PST,+72404.4+48262.6i,+72356.9+48254.4i,+47389.4+48244.4i,+47320.3+48230.5i,+8.85423e-09-2.20334e-09i
2016-02-05 08:00:00 PST,+69348.7+48578.4i,+69304+48570.7i,+47646.1+48560.6i,+47576.6+48546.6i,-8.6476e-09-1.67161e-09i
2016-02-05 09:00:00 PST,+65017.6+48907.1i,+64976.6+48900i,+47908.4+48889.9i,+47838.4+48875.7i,-3.56789e-12-6.9341e-10i
2016-02-05 10:00:00 PST,+64176.2+49045.3i,+64135.9+49038.4i,+48037.4+49028.3i,+47967.2+49014.1i,-6.51043e-09-3.72303e-09i
2016-02-05 11:00:00 PST,+64083.2+49084.7i,+64042.9+49077.7i,+48074.4+49067.7i,+48004.1+49053.5i,+2.22989e-09-3.98906e-09i
2016-02-05 12:00:00 PST,+63631.7+49109.7i,+63591.7+49102.8i,+48093.2+49092.8i,+48022.8+49078.7i,-9.60546e-09-2.76682e-10i
2016-02-05 13:00:00 PST,+63587.1+49120.5i,+63547.3+49113.6i,+48098.7+49103.5i,+48028.3+49089.4i,-4.51686e-09-3.84468e-09i
2016-02-05 14:00:00 PST,+64454.2+49086.1i,+64413.7+49079.1i,+48075.2+49069i,+48004.8+49054.8i,+3.13185e-09-1.0805e-09i
2016-02-05 15:00:00 PST,+65360.4+48968.7i,+65319.1+48961.6i,+47970.7+48951.5i,+47900.6+48937.3i,+7.83623e-10-1.88512e-09i
2016-02-05 16:00:00 PST,+69675.2+48560.9i,+69630.2+48553.1i,+47632.4+48542.9i,+47562.9+48528.7i,+9.08778e-12+1.21639e-09i
2016-02-05 17:00:00 PST,+77451.1+47852.9i,+77398.7+47843.9i,+47071.6+47834i,+47003+47820.2i,-6.92222e-09-1.63808e-09i
2016-02-05 18:00:00 PST,+83025.7+47483.8i,+82967.6+47473.7i,+46800.8+47464i,+46732.7+47450.3i,-1.70969e-08+2.46881e-09i
2016-02-05 19:00:00 PST,+86526.7+47362.3i,+86464.7+47351.5i,+46738.1+47341.7i,+46670+47328i,-5.66633e-09+2.78446e-09i
2016-02-05 20:00:00 PST,+86063+47399.5i,+86001.5+47388.9i,+46764.8+47379.1i,+46696.7+47365.3i,+4.00778e-09+3.31524e-09i
2016-02-05 21:00:00 PST,+83124.8+47626.5i,+83066.6+47616.4i,+46939.7+47606.6i,+46871.3+47592.9i,+3.93322e-09+7.88458e-11i
2016-02-05 22:00:00 PST,+77619.2+47981.6i,+77566.7+47972.6i,+47199.4+47962.8i,+47130.6+47949i,+5.46805e-09+8.68084e-10i
2016-02-05 23:00:00 PST,+72938.7+48287.2i,+72890.7+48279i,+47423.1+48269.2i,+47353.8+48255.5i,-2.47309e-08+1.98562e-09i
2016-02-06 00:00:00 PST,+68656.9+48504.4i,+68612.8+48496.9i,+47574.9+48487.1i,+47505.4+48473.4i,+2.01582e-08+2.32794e-09i
2016-02-06 01:00:00 PST,+66088.7+48610.7i,+66046.8+48603.6i,+47638.8+48593.9i,+47569.2+48580.1i,-2.01335e-08+6.82551e-10i
2016-02-06 02:00:00 PST,+65637.8+48639.4i,+65596.2+48632.4i,+47658.2+48622.7i,+47588.6+48608.9i,+2.21815e-08-6.84526e-10i
2016-02-06 03:00:00 PST,+65638.7+48640.3i,+65597.1+48633.2i,+47659.1+48623.5i,+47589.4+48609.8i,+7.87698e-09-2.66512e-10i
2016-02-06 04:00:00 PST,+65192.5+48611.2i,+65151.3+48604.2i,+47623.4+48594.5i,+47553.8+48580.8i,-6.22667e-09+3.38815e-09i
2016-02-06 05:00:00 PST,+66804.3+48466.4i,+66761.8+48459.2i,+47504+48449.5i,+47434.6+48435.8i,+8.71986e-09+2.97461e-10i
2016-02-06 06:00:00 PST,+70217.6+48231.6i,+70172+48223.8i,+47324.6+48214.1i,+47255.5+48200.5i,-3.26081e-08-1.17674e-09i
2016-02-06 07:00:00 PST,+74146.7+48166.2i,+74097.6+48157.8i,+47340+48148.1i,+47270.9+48134.5i,-1.73131e-08-3.31248e-09i
2016-02-06 08:00:00 PST,+71121.8+48511.7i,+71075.4+48503.9i,+47637.4+48494.3i,+47567.7+48480.7i,+5.80593e-09-5.90332e-10i
2016-02-06 09:00:00 PST,+66378+48863.9i,+66335.8+48856.8i,+47907.4+48847.2i,+47837.2+48833.6i,+1.05279e-08+2.17785e-09i
