# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-12-02 00:00:00 PST,+64765.6+47397.8i,+64707.4+47386.2i,+45416.8+47378.3i,+45362.9+47368i,+1.41924e-08+1.73262e-09i
2016-12-02 01:00:00 PST,+65291+48675.9i,+65231.8+48665.6i,+47730.5+48658.6i,+47672.5+48648.9i,-5.3791e-09-1.42282e-10i
2016-12-02 02:00:00 PST,+64419.1+48718.6i,+64360.9+48708.5i,+47750.4+48701.6i,+47692.3+48691.9i,+1.96143e-08-3.62679e-10i
2016-12-02 03:00:00 PST,+64420.7+48720.2i,+64362.5+48710i,+47752+48703.2i,+47693.9+48693.5i,-2.38369e-08+1.74161e-09i
2016-12-02 04:00:00 PST,+63976.8+48693.8i,+63919.1+48683.7i,+47719+48677i,+47661+48667.3i,+2.60404e-08-2.0943e-09i
2016-12-02 05:00:00 PST,+65170.9+48566.8i,+65111.8+48556.5i,+47610.6+48549.6i,+47552.8+48539.9i,-1.78542e-08-2.62862e-09i
2016-12-02 06:00:00 PST,+68973+48317.1i,+68909.3+48305.9i,+47425+48298.4i,+47367.4+48288.6i,-1.34608e-08-8.48117e-10i
2016-12-02 07:00:00 PST,+72952.5+48155.9i,+72883.7+48143.6i,+47335.8+48135.3i,+47278.4+48125.3i,+1.55521e-08+8.36252e-10i
2016-12-02 08:00:00 PST,+70343.2+48484i,+70277.9+48472.4i,+47612.4+48464.4i,+47554.6+48454.4i,-8.76009e-09-1.07212e-09i
2016-12-02 09:00:00 PST,+66040.2+48758i,+65980.2+48747.2i,+47818.4+48739.9i,+47760.4+48729.8i,+1.62328e-08+6.85381e-10i
2016-12-02 10:00:00 PST,+65164.5+48933.4i,+65105.6+48922.8i,+47984.5+48915.7i,+47926.2+48905.6i,-1.32278e-08+1.53733e-09i
2016-12-02 11:00:00 PST,+64722+48968.9i,+64663.5+48958.5i,+48012.8+48951.4i,+47954.4+48941.3i,-6.97911e-09+1.0404e-09i
2016-12-02 12:00:00 PST,+64731.2+48919.9i,+64672.7+48909.5i,+47962+48902.4i,+47903.7+48892.4i,-4.98617e-09+1.03098e-09i
2016-12-02 13:00:00 PST,+64648.7+49010.3i,+64590.4+48999.8i,+48049.7+48992.8i,+47991.3+48982.7i,-1.01594e-08+3.10133e-09i
2016-12-02 14:00:00 PST,+65452.3+49030.1i,+65393+49019.5i,+48081.7+49012.3i,+48023.3+49002.2i,-2.90003e-08+4.01545e-10i
