# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-12-02 00:00:00 PST,+115841+59573.4j,+115700+59545.7j,+115599+59526.3j,+36943.8+25985.4j,+1.70749e-08-3.97017e-09j
2016-12-02 01:00:00 PST,+72185.9-53533.7j,+72120.6-53547.6j,+72074.7-53556.8j,+38508.8+27437.7j,+1.56359e-08-3.75774e-09j
2016-12-02 02:00:00 PST,+72218.1-53521.2j,+72152.8-53535.1j,+72106.9-53544.3j,+38519.7+27440.8j,+5.78169e-09-2.10577e-09j
2016-12-02 03:00:00 PST,+72221.8-53517.6j,+72156.6-53531.5j,+72110.6-53540.7j,+38519.4+27443j,-2.03618e-08-7.49423e-09j
2016-12-02 04:00:00 PST,+72146.6-53512j,+72081.3-53525.9j,+72035.4-53535j,+38490.8+27431.5j,-4.82995e-09+1.14968e-09j
2016-12-02 05:00:00 PST,+71922.4-53513.4j,+71857.3-53527.3j,+71811.5-53536.5j,+38405.3+27400.5j,+3.09989e-09+1.37866e-08j
2016-12-02 06:00:00 PST,+71556.4-53520.5j,+71491.6-53534.5j,+71446-53543.7j,+38261.5+27358.4j,+5.25796e-09+3.86721e-09j
2016-12-02 07:00:00 PST,+71404.6-53500.2j,+71340.2-53514.4j,+71294.8-53523.9j,+38182.4+27364.6j,+4.14104e-09+5.5551e-09j
2016-12-02 08:00:00 PST,+71964.3-53469j,+71899.6-53483.3j,+71854.1-53492.7j,+38385.1+27452.8j,+2.51736e-09+5.23271e-09j
2016-12-02 09:00:00 PST,+72379.4-53391.3j,+72314.6-53405.6j,+72268.9-53415.1j,+38515.4+27526.6j,+4.39543e-09+2.76145e-09j
2016-12-02 10:00:00 PST,+72740.4-53408.3j,+72675.3-53422.6j,+72629.5-53432.1j,+38655.8+27570.7j,+6.72304e-09-3.05575e-10j
2016-12-02 11:00:00 PST,+72803.6-53405.6j,+72738.4-53419.9j,+72692.6-53429.4j,+38678.1+27577.5j,+3.8916e-09-3.28768e-09j
2016-12-02 12:00:00 PST,+72694.1-53415.9j,+72628.9-53430.1j,+72583.1-53439.6j,+38642.7+27555.8j,+9.10461e-09-8.01011e-10j
2016-12-02 13:00:00 PST,+72879.2-53407.6j,+72814-53421.9j,+72768.1-53431.4j,+38707.8+27587.2j,+2.54123e-09-1.84555e-09j
2016-12-02 14:00:00 PST,+72957.9-53423.5j,+72892.6-53437.9j,+72846.7-53447.3j,+38740.3+27594.9j,+6.69073e-09-3.20673e-09j
2016-12-02 15:00:00 PST,+72523-53404.5j,+72458-53418.8j,+72412.3-53428.3j,+38566.8+27542.4j,+1.86381e-08-9.3716e-09j
2016-12-02 16:00:00 PST,+71248.7-53374.4j,+71184.8-53388.9j,+71139.8-53398.6j,+38062.6+27387.4j,+1.24057e-10-1.34394e-08j
2016-12-02 17:00:00 PST,+70536.6-53640.5j,+70472.6-53654.6j,+70427.5-53664j,+37890.7+27218.3j,-6.87766e-10-2.75217e-09j
2016-12-02 18:00:00 PST,+70261.7-53751j,+70197.7-53765.2j,+70152.6-53774.5j,+37824.8+27155.3j,+1.39524e-09-5.47542e-09j
2016-12-02 19:00:00 PST,+70359.9-53739.5j,+70295.8-53753.6j,+70250.7-53763j,+37860.9+27171.8j,+1.77039e-08-8.904e-09j
2016-12-02 20:00:00 PST,+70430.7-53730.4j,+70366.6-53744.5j,+70321.4-53753.8j,+37886.3+27181.1j,-3.28031e-09+1.714e-08j
