# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-11-04 00:00:00 PDT,+62666+47476.6i,+62610.3+47465.5i,+45461.4+47458i,+45407.5+47447.7i,+2.27183e-08+9.73853e-10i
2016-11-04 01:00:00 PDT,+63194.4+48752.4i,+63137.6+48742.6i,+47778+48735.9i,+47720+48726.2i,+4.97813e-09+8.1458e-10i
2016-11-04 02:00:00 PDT,+62326+48790.2i,+62270.2+48780.5i,+47801.3+48774i,+47743.2+48764.3i,+4.01198e-09-6.30834e-10i
2016-11-04 03:00:00 PDT,+62322.5+48786.7i,+62266.7+48777i,+47797.8+48770.5i,+47739.7+48760.8i,-6.83428e-09+2.83032e-09i
2016-11-04 04:00:00 PDT,+61874.4+48756.4i,+61819+48746.8i,+47760.5+48740.3i,+47702.4+48730.7i,+5.97451e-09+7.20674e-10i
2016-11-04 05:00:00 PDT,+63067.9+48631.8i,+63011.2+48621.9i,+47651.8+48615.3i,+47593.9+48605.6i,+1.78465e-08-6.1358e-10i
2016-11-04 06:00:00 PDT,+66021.5+48435.3i,+65961.4+48424.7i,+47499.5+48417.6i,+47441.9+48407.9i,-5.72127e-10-1.23504e-09i
2016-11-04 07:00:00 PDT,+69055.8+48420.5i,+68992.1+48409.1i,+47537.7+48401.5i,+47480+48391.6i,-2.83519e-08+5.70418e-10i
2016-11-04 08:00:00 PDT,+66866.3+48634.7i,+66805.3+48623.7i,+47692.8+48616.3i,+47635+48606.3i,+9.29038e-09-4.84885e-09i
2016-11-04 09:00:00 PDT,+62998.2+48897.2i,+62941.7+48887i,+47892.3+48880.2i,+47834.2+48870i,-1.87166e-08-1.11765e-09i
2016-11-04 10:00:00 PDT,+62539.5+49017.5i,+62483.6+49007.5i,+48004.6+49000.7i,+47946.3+48990.5i,-1.45441e-08+1.85132e-09i
2016-11-04 11:00:00 PDT,+62474+49076.4i,+62418.1+49066.4i,+48059.2+49059.6i,+48000.8+49049.5i,+5.9855e-09+9.715e-10i
2016-11-04 12:00:00 PDT,+62004+49145.5i,+61948.6+49135.6i,+48120+49128.9i,+48061.6+49118.9i,+7.8076e-09-1.14753e-09i
2016-11-04 13:00:00 PDT,+62434.6+49081.5i,+62378.7+49071.5i,+48059.8+49064.7i,+48001.5+49054.5i,+1.25689e-08-1.46659e-09i
2016-11-04 14:00:00 PDT,+62859.1+49059.1i,+62802.8+49048.9i,+48043.5+49042.1i,+47985.2+49031.9i,+8.83025e-09-1.67073e-09i
2016-11-04 15:00:00 PDT,+64648.7+48852i,+64590.3+48841.4i,+47869.6+48834.3i,+47811.6+48824.2i,-7.01493e-09-1.83974e-09i
2016-11-04 16:00:00 PDT,+69913+48216i,+69848.2+48204.3i,+47333.1+48196.3i,+47275.8+48186.2i,-1.12506e-08-8.66088e-11i
2016-11-04 17:00:00 PDT,+78495.1+47690.9i,+78418.5+47677.3i,+46965.2+47668.1i,+46908.3+47658.3i,-1.2304e-08+7.03469e-10i
2016-11-04 18:00:00 PDT,+83278+47466i,+83194.2+47451.2i,+46825.9+47441.1i,+46769.2+47431.4i,+9.83732e-09+4.88926e-09i
2016-11-04 19:00:00 PDT,+83265.9+47496.9i,+83182.2+47482.1i,+46853.8+47472i,+46797.1+47462.3i,+5.17968e-09-1.87852e-09i
2016-11-04 20:00:00 PDT,+82385.2+47564i,+82302.8+47549.5i,+46905.4+47539.5i,+46848.6+47529.8i,+1.99977e-08-7.04838e-09i
2016-11-04 21:00:00 PDT,+79867.5+47775.3i,+79789+47761.4i,+47074.3+47752i,+47017.2+47742.2i,+5.12525e-09-3.59889e-09i
2016-11-04 22:00:00 PDT,+74781.6+48109.4i,+74710.4+48096.9i,+47330.7+48088.4i,+47273.3+48078.7i,-2.93895e-09+7.09245e-10i
2016-11-04 23:00:00 PDT,+70088.1+48405.4i,+70023+48394i,+47547.6+48386.3i,+47489.9+48376.5i,+3.56824e-09+6.8048e-11i
2016-11-05 00:00:00 PDT,+65779.7+48627.6i,+65719.9+48617.2i,+47698.3+48610.1i,+47640.3+48600.4i,-5.46259e-09-7.89093e-10i
2016-11-05 01:00:00 PDT,+63613+48721.5i,+63555.7+48711.5i,+47755.8+48704.8i,+47697.8+48695.1i,+1.58031e-08+1.5994e-09i
2016-11-05 02:00:00 PDT,+63160.3+48748.4i,+63103.5+48738.5i,+47774+48731.9i,+47715.9+48722.2i,+2.45523e-08+6.57011e-10i
2016-11-05 03:00:00 PDT,+62727.3+48753i,+62671+48743.2i,+47771.8+48736.6i,+47713.8+48726.9i,-4.61622e-09-3.07726e-09i
2016-11-05 04:00:00 PDT,+62685.9+48702.9i,+62629.7+48693.2i,+47720.5+48686.6i,+47662.5+48676.9i,+1.05612e-08+4.18093e-10i
2016-11-05 05:00:00 PDT,+63881.4+48569.2i,+63823.9+48559.1i,+47603.7+48552.4i,+47545.9+48542.7i,-3.24613e-09-1.32792e-09i
2016-11-05 06:00:00 PDT,+66863.5+48375.3i,+66802.4+48364.6i,+47459.8+48357.4i,+47402.2+48347.7i,+6.95437e-09+1.11963e-09i
2016-11-05 07:00:00 PDT,+69961.2+48374.9i,+69896.2+48363.6i,+47521+48356i,+47463.2+48346.3i,+2.60407e-09-5.71306e-10i
2016-11-05 08:00:00 PDT,+67821.6+48606.3i,+67759.3+48595.5i,+47716+48588.2i,+47657.9+48578.6i,+1.06437e-08-1.61858e-09i
2016-11-05 09:00:00 PDT,+64372.8+48860.3i,+64314.7+48850.2i,+47914.2+48843.5i,+47855.8+48833.8i,-2.10898e-09+8.55767e-10i
2016-11-05 10:00:00 PDT,+63532.6+48983.4i,+63475.3+48973.5i,+48025.5+48966.9i,+47967+48957.3i,+4.14903e-09+1.41493e-09i
2016-11-05 11:00:00 PDT,+63467.3+49040.7i,+63410.2+49030.8i,+48080.4+49024.2i,+48021.8+49014.6i,+3.91706e-09-2.43871e-09i
2016-11-05 12:00:00 PDT,+62987.1+49108.9i,+62930.5+49099.2i,+48141.1+49092.6i,+48082.4+49083i,-2.35063e-08-1.84411e-09i
2016-11-05 13:00:00 PDT,+63416.1+49052.2i,+63359.1+49042.4i,+48089.3+49035.8i,+48030.7+49026.2i,-2.05506e-08+9.00334e-10i
2016-11-05 14:00:00 PDT,+63820.3+49030.7i,+63762.8+49020.8i,+48072.7+49014.2i,+48014.1+49004.5i,+8.58428e-09+1.73585e-09i
2016-11-05 15:00:00 PDT,+65589.5+48805.6i,+65529.9+48795.4i,+47878.4+48788.4i,+47820.1+48778.8i,-1.03457e-08-2.99959e-09i
2016-11-05 16:00:00 PDT,+71254.7+48150.2i,+71188.1+48138.5i,+47321.6+48130.7i,+47264.2+48121.1i,-1.80585e-08+3.1395e-09i
2016-11-05 17:00:00 PDT,+80238.5+47569.5i,+80159.3+47555.6i,+46894.2+47546.1i,+46837.4+47536.3i,+3.09369e-09-1.65321e-10i
2016-11-05 18:00:00 PDT,+85026.1+47340.6i,+84939.6+47325.3i,+46749.3+47314.8i,+46692.7+47305.1i,-2.22753e-08-3.37204e-09i
2016-11-05 19:00:00 PDT,+85004.8+47373.9i,+84918.4+47358.6i,+46778.1+47348.2i,+46721.5+47338.4i,+3.18343e-10-3.69739e-09i
2016-11-05 20:00:00 PDT,+84132.5+47451i,+84047.4+47435.9i,+46838.2+47425.7i,+46781.5+47415.9i,-1.7553e-08-7.13209e-10i
2016-11-05 21:00:00 PDT,+81617.8+47678.5i,+81536.6+47664.1i,+47020.1+47654.3i,+46963.1+47644.6i,-5.07958e-09+6.80399e-10i
2016-11-05 22:00:00 PDT,+76090.1+48039.3i,+76017+48026.5i,+47286.1+48017.7i,+47228.7+48008i,+5.52595e-09+7.41751e-10i
2016-11-05 23:00:00 PDT,+70956+48354.6i,+70889.8+48343i,+47513.7+48335.1i,+47456+48325.4i,-4.59748e-09-5.63796e-09i
2016-11-06 00:00:00 PDT,+65779+48626.8i,+65719.2+48616.4i,+47697.5+48609.3i,+47639.5+48599.6i,+2.10613e-08+2.34383e-10i
