# file...... underground_lines_power_out_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-11-04 00:00:00 PDT,+62610.3+47465.5i,+62571.4+47458i,+45407.5+47447.7i,+45340+47434.5i,+2.27182e-08+9.73752e-10i
2016-11-04 01:00:00 PDT,+63137.6+48742.6i,+63098+48735.9i,+47720+48726.2i,+47650.2+48712.6i,+4.97811e-09+8.14557e-10i
2016-11-04 02:00:00 PDT,+62270.2+48780.5i,+62231.3+48774i,+47743.2+48764.3i,+47673.3+48750.6i,+4.01196e-09-6.30847e-10i
2016-11-04 03:00:00 PDT,+62266.7+48777i,+62227.8+48770.5i,+47739.7+48760.8i,+47669.8+48747.2i,-6.83424e-09+2.83033e-09i
2016-11-04 04:00:00 PDT,+61819+48746.8i,+61780.5+48740.3i,+47702.4+48730.7i,+47632.7+48717.1i,+5.97448e-09+7.20648e-10i
2016-11-04 05:00:00 PDT,+63011.2+48621.9i,+62971.8+48615.3i,+47593.9+48605.6i,+47524.3+48592i,+1.78464e-08-6.13652e-10i
2016-11-04 06:00:00 PDT,+65961.4+48424.7i,+65919.5+48417.6i,+47441.9+48407.9i,+47372.6+48394.2i,-5.7213e-10-1.23503e-09i
2016-11-04 07:00:00 PDT,+68992.1+48409.1i,+68947.7+48401.5i,+47480+48391.6i,+47410.7+48377.7i,-2.83517e-08+5.70604e-10i
2016-11-04 08:00:00 PDT,+66805.3+48623.7i,+66762.8+48616.3i,+47635+48606.3i,+47565.5+48592.2i,+9.29026e-09-4.84888e-09i
2016-11-04 09:00:00 PDT,+62941.7+48887i,+62902.3+48880.2i,+47834.2+48870i,+47764.4+48855.8i,-1.87164e-08-1.11749e-09i
2016-11-04 10:00:00 PDT,+62483.6+49007.5i,+62444.6+49000.7i,+47946.3+48990.5i,+47876.2+48976.3i,-1.4544e-08+1.85141e-09i
2016-11-04 11:00:00 PDT,+62418.1+49066.4i,+62379.2+49059.6i,+48000.8+49049.5i,+47930.7+49035.2i,+5.98546e-09+9.71445e-10i
2016-11-04 12:00:00 PDT,+61948.6+49135.6i,+61910+49128.9i,+48061.6+49118.9i,+47991.3+49104.7i,+7.80753e-09-1.14758e-09i
2016-11-04 13:00:00 PDT,+62378.7+49071.5i,+62339.8+49064.7i,+48001.5+49054.5i,+47931.3+49040.3i,+1.25687e-08-1.46668e-09i
2016-11-04 14:00:00 PDT,+62802.8+49048.9i,+62763.5+49042.1i,+47985.2+49031.9i,+47915.1+49017.7i,+8.83016e-09-1.67079e-09i
2016-11-04 15:00:00 PDT,+64590.3+48841.4i,+64549.6+48834.3i,+47811.6+48824.2i,+47741.8+48809.9i,-7.01488e-09-1.83967e-09i
2016-11-04 16:00:00 PDT,+69848.2+48204.3i,+69803.1+48196.3i,+47275.8+48186.2i,+47207+48172i,-1.12505e-08-8.6501e-11i
2016-11-04 17:00:00 PDT,+78418.5+47677.3i,+78365.2+47668.1i,+46908.3+47658.3i,+46840+47644.5i,-1.23039e-08+7.03553e-10i
2016-11-04 18:00:00 PDT,+83194.2+47451.2i,+83135.9+47441.1i,+46769.2+47431.4i,+46701.1+47417.7i,+9.83728e-09+4.88916e-09i
2016-11-04 19:00:00 PDT,+83182.2+47482.1i,+83123.8+47472i,+46797.1+47462.3i,+46728.9+47448.6i,+5.17963e-09-1.87854e-09i
2016-11-04 20:00:00 PDT,+82302.8+47549.5i,+82245.4+47539.5i,+46848.6+47529.8i,+46780.4+47516.1i,+1.99975e-08-7.04847e-09i
2016-11-04 21:00:00 PDT,+79789+47761.4i,+79734.3+47752i,+47017.2+47742.2i,+46948.7+47728.5i,+5.12519e-09-3.5989e-09i
2016-11-04 22:00:00 PDT,+74710.4+48096.9i,+74660.7+48088.4i,+47273.3+48078.7i,+47204.3+48065i,-2.93893e-09+7.09257e-10i
2016-11-04 23:00:00 PDT,+70023+48394i,+69977.6+48386.3i,+47489.9+48376.5i,+47420.5+48362.8i,+3.56822e-09+6.80298e-11i
2016-11-05 00:00:00 PDT,+65719.9+48617.2i,+65678.3+48610.1i,+47640.3+48600.4i,+47570.7+48586.8i,-5.46256e-09-7.89065e-10i
