# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-03-04 00:00:00 PST,+146136+50365.7j,+103997+29360.1j,+103925+29345.6j,+103780+29316.6j,+42130.3+3.58426j
2016-03-04 01:00:00 PST,+144157+50951.9j,+101926+29897.4j,+101858+29883.5j,+101722+29855.8j,+39367.7+3.12133j
2016-03-04 02:00:00 PST,+143202+50966.5j,+100951+29901.8j,+100884+29888.2j,+100751+29861j,+38366.8+2.96293j
2016-03-04 03:00:00 PST,+143229+50931.9j,+101002+29879.2j,+100936+29865.5j,+100802+29838.3j,+38446.9+2.97702j
2016-03-04 04:00:00 PST,+142607+50830.4j,+100449+29811.7j,+100383+29798.2j,+100250+29771.1j,+37976.5+2.90922j
2016-03-04 05:00:00 PST,+149000+50636.7j,+106972+29688.4j,+106897+29673.2j,+106748+29643j,+44652.9+4.03803j
2016-03-04 06:00:00 PST,+160833+50548.7j,+118858+29637.1j,+118767+29618.8j,+118584+29582.2j,+56586.9+6.50343j
2016-03-04 07:00:00 PST,+178823+50559.7j,+136788+29634.3j,+136669+29610.7j,+136430+29563.6j,+74393.8+11.2519j
2016-03-04 08:00:00 PST,+186547+50715.2j,+144318+29700.3j,+144186+29674.4j,+143922+29622.6j,+81636.5+13.5007j
2016-03-04 09:00:00 PST,+184639+50971j,+142190+29844.1j,+142063+29819j,+141808+29768.8j,+79231.7+12.6461j
2016-03-04 10:00:00 PST,+183077+51074.3j,+140554+29908.4j,+140430+29883.9j,+140181+29834.8j,+77508.5+12.0775j
2016-03-04 11:00:00 PST,+177933+51142.4j,+135377+29955.1j,+135262+29932.2j,+135030+29886.4j,+72309.5+10.4958j
2016-03-04 12:00:00 PST,+179505+51175.5j,+136916+29973.1j,+136798+29949.7j,+136562+29903j,+73802+10.9272j
2016-03-04 13:00:00 PST,+182825+51092.3j,+140281+29915.8j,+140157+29891.3j,+139909+29842.4j,+77207.9+11.9776j
2016-03-04 14:00:00 PST,+184378+51000.5j,+141899+29857.9j,+141772+29832.9j,+141518+29782.9j,+78901+12.5309j
2016-03-04 15:00:00 PST,+186699+50740.2j,+144409+29695j,+144278+29669j,+144014+29617.3j,+81636.4+13.481j
2016-03-04 16:00:00 PST,+160296+50638.7j,+118244+29687.5j,+118154+29669.4j,+117973+29633.2j,+55875.9+6.32858j
2016-03-04 17:00:00 PST,+148724+50368.9j,+107020+29582.4j,+106945+29567.2j,+106795+29536.7j,+45153.6+4.16159j
2016-03-04 18:00:00 PST,+159542+50067.3j,+118082+29412.6j,+117991+29394.3j,+117809+29357.8j,+56517.2+6.56857j
2016-03-04 19:00:00 PST,+166207+50002.3j,+124832+29395.9j,+124730+29375.7j,+124527+29335.2j,+63377+8.2847j
2016-03-04 20:00:00 PST,+167896+50093.2j,+126463+29459.6j,+126360+29438.9j,+126151+29397.6j,+64939.3+8.68793j
2016-03-04 21:00:00 PST,+165175+50331.2j,+123550+29598.7j,+123451+29578.9j,+123253+29539.4j,+61784.4+7.82414j
2016-03-04 22:00:00 PST,+159029+50592.1j,+117170+29736.7j,+117081+29718.8j,+116903+29683.1j,+55105.1+6.18316j
2016-03-04 23:00:00 PST,+153282+50789.9j,+111235+29835.7j,+111155+29819.5j,+110994+29787j,+48927.5+4.84868j
2016-03-05 00:00:00 PST,+149191+50858.9j,+107051+29854.4j,+106977+29839.3j,+106827+29809j,+44612.8+4.01995j
2016-03-05 01:00:00 PST,+146832+50895.5j,+104645+29865.3j,+104573+29850.8j,+104430+29821.8j,+42140.3+3.58151j
2016-03-05 02:00:00 PST,+146258+50910.5j,+104055+29872j,+103984+29857.6j,+103843+29828.8j,+41529.7+3.4769j
2016-03-05 03:00:00 PST,+146669+50869.4j,+104493+29844.9j,+104422+29830.4j,+104279+29801.4j,+42000.2+3.55865j
2016-03-05 04:00:00 PST,+145849+50765.4j,+103745+29776.3j,+103675+29762j,+103534+29733.4j,+41339.6+3.45322j
2016-03-05 05:00:00 PST,+147566+50598.3j,+105589+29674.2j,+105516+29659.4j,+105370+29629.8j,+43341.6+3.80832j
2016-03-05 06:00:00 PST,+145801+50630.2j,+103856+29720.3j,+103785+29705.9j,+103643+29677.1j,+41670+3.5221j
2016-03-05 07:00:00 PST,+146620+50826.7j,+104566+29862.8j,+104494+29848.2j,+104351+29819.2j,+42260.5+3.61345j
2016-03-05 08:00:00 PST,+142329+51104.5j,+100048+30023.7j,+99982.7+30010.3j,+99851.3+29983.5j,+37456+2.82152j
2016-03-05 09:00:00 PST,+137820+51377.2j,+95312.6+30179.8j,+95252.9+30167.6j,+95133.4+30143j,+32431.9+2.10276j
2016-03-05 10:00:00 PST,+135937+51490.8j,+93349.2+30251.7j,+93291.8+30239.8j,+93176.9+30216.2j,+30370.4+1.83997j
2016-03-05 11:00:00 PST,+132123+51550.7j,+89502.6+30292.4j,+89449.5+30281.4j,+89343.2+30259.4j,+26487.9+1.39787j
2016-03-05 12:00:00 PST,+128320+51633.9j,+85649.3+30347.5j,+85600.4+30337.3j,+85502.3+30316.9j,+22575.7+1.01376j
2016-03-05 13:00:00 PST,+129892+51575.8j,+87261.1+30310.6j,+87210.5+30300j,+87108.9+30278.9j,+24236.6+1.16973j
2016-03-05 14:00:00 PST,+131358+51483.4j,+88792+30251.9j,+88739.7+30241j,+88634.8+30219.3j,+25847.6+1.3327j
2016-03-05 15:00:00 PST,+130955+51241.5j,+88576.7+30103.5j,+88524.4+30092.7j,+88419.6+30071j,+25867.6+1.3407j
2016-03-05 16:00:00 PST,+134381+50865.4j,+92308.6+29883.4j,+92251.9+29871.7j,+92138.3+29848.3j,+29990.3+1.81619j
2016-03-05 17:00:00 PST,+146933+50353.3j,+105281+29591.3j,+105208+29576.4j,+105061+29546.8j,+43491.9+3.86491j
2016-03-05 18:00:00 PST,+162582+49994.4j,+121196+29379.3j,+121100+29360.1j,+120908+29321.8j,+59721.7+7.35095j
2016-03-05 19:00:00 PST,+169644+49930.7j,+128344+29365.4j,+128237+29344.1j,+128022+29301.5j,+66982.6+9.27597j
2016-03-05 20:00:00 PST,+171935+50018.2j,+130582+29428.3j,+130472+29406.3j,+130250+29362.4j,+69156+9.87788j
2016-03-05 21:00:00 PST,+168479+50253.9j,+126926+29560.8j,+126822+29540j,+126613+29498.5j,+65249.6+8.74602j
2016-03-05 22:00:00 PST,+161709+50522.5j,+119910+29699.6j,+119817+29681j,+119631+29643.7j,+57918.8+6.84322j
