# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-12-02 00:00:00 PST,+147722+50323.5j,+105621+29338.1j,+105546+29323.2j,+105397+29293.4j,+43802+3.87866j
2016-12-02 01:00:00 PST,+146924+50904.2j,+104730+29871j,+104659+29856.4j,+104516+29827.3j,+42220.4+3.59464j
2016-12-02 02:00:00 PST,+145298+50915.7j,+103085+29871.3j,+103016+29857.1j,+102877+29828.8j,+40548.8+3.31336j
2016-12-02 03:00:00 PST,+146092+50911.9j,+103879+29867.8j,+103808+29853.5j,+103667+29824.8j,+41339.5+3.44415j
2016-12-02 04:00:00 PST,+144868+50859.2j,+102692+29832.8j,+102623+29818.8j,+102485+29790.7j,+40198.5+3.25906j
2016-12-02 05:00:00 PST,+147069+50713.3j,+105005+29745j,+104933+29730.3j,+104788+29701j,+42650.9+3.67985j
2016-12-02 06:00:00 PST,+157634+50464.9j,+115760+29600.5j,+115673+29583.1j,+115499+29548.1j,+53633.2+5.85393j
2016-12-02 07:00:00 PST,+178150+50304j,+136366+29504j,+136246+29480.4j,+136008+29433.3j,+74304+11.2928j
2016-12-02 08:00:00 PST,+179817+50630.5j,+137748+29689.1j,+137627+29665.2j,+137385+29617.5j,+75315.3+11.5245j
2016-12-02 09:00:00 PST,+182827+50798j,+140565+29763j,+140440+29738.3j,+140189+29689j,+77859.5+12.264j
2016-12-02 10:00:00 PST,+178473+51053.4j,+136037+29926.7j,+135920+29903.5j,+135686+29857.2j,+73131+10.7674j
2016-12-02 11:00:00 PST,+177202+51092j,+134737+29949.6j,+134623+29926.9j,+134393+29881.4j,+71798.8+10.3697j
2016-12-02 12:00:00 PST,+173660+51039.7j,+131246+29919.7j,+131137+29898j,+130918+29854.6j,+68383.4+9.41363j
2016-12-02 13:00:00 PST,+176860+51145.2j,+134355+29982.4j,+134241+29959.7j,+134012+29914.6j,+71368+10.2352j
2016-12-02 14:00:00 PST,+176762+51215.4j,+134217+30032.6j,+134104+30010.1j,+133876+29965j,+71187.7+10.1737j
2016-12-02 15:00:00 PST,+183891+50903.5j,+141564+29836.7j,+141437+29811.7j,+141183+29761.8j,+78781.1+12.5381j
2016-12-02 16:00:00 PST,+204261+50010.6j,+162585+29292.8j,+162416+29260.1j,+162079+29194.7j,+100538+20.8114j
