# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-07-01 00:00:00 PDT,+136291+50400.3j,+94074.6+29348.3j,+94014.6+29336.1j,+93894.3+29311.7j,+32101.8+2.07452j
2016-07-01 01:00:00 PDT,+135909+51004j,+93601+29905j,+93543.1+29893j,+93427.1+29869.2j,+30940.9+1.92256j
2016-07-01 02:00:00 PDT,+135373+51027.5j,+93045.3+29918.4j,+92988.1+29906.6j,+92873.4+29883j,+30360.5+1.85013j
2016-07-01 03:00:00 PDT,+135298+50980.4j,+93004.1+29888.2j,+92946.8+29876.3j,+92832.1+29852.7j,+30360.5+1.85161j
2016-07-01 04:00:00 PDT,+133540+50913.5j,+91313.1+29853.4j,+91257.6+29842j,+91146.6+29819.1j,+28759.4+1.66378j
2016-07-01 05:00:00 PDT,+144955+50746.8j,+102837+29750j,+102768+29735.9j,+102629+29707.7j,+40408.7+3.29797j
2016-07-01 06:00:00 PDT,+170835+50526.2j,+128796+29591.6j,+128690+29570.4j,+128477+29528.2j,+66400.8+8.95311j
2016-07-01 07:00:00 PDT,+180305+50626.8j,+138115+29625.7j,+137994+29601.8j,+137752+29553.9j,+75485.4+11.5436j
2016-07-01 08:00:00 PDT,+172601+50911j,+130215+29803.4j,+130107+29782j,+129892+29739.2j,+67361.8+9.13898j
2016-07-01 09:00:00 PDT,+169865+51106j,+127356+29934.8j,+127253+29914.3j,+127047+29873.3j,+64367.2+8.31691j
2016-07-01 10:00:00 PDT,+169658+51113.3j,+127151+29942.7j,+127048+29922.2j,+126843+29881.3j,+64166.9+8.26531j
2016-07-01 11:00:00 PDT,+165428+51132.6j,+122933+29964j,+122837+29944.7j,+122644+29906.2j,+59980.9+7.22001j
2016-07-01 12:00:00 PDT,+166365+51075.1j,+123937+29941j,+123839+29921.4j,+123643+29882.3j,+61072.5+7.49822j
2016-07-01 13:00:00 PDT,+171375+50897.1j,+129079+29834j,+128973+29812.9j,+128761+29770.7j,+66370.4+8.89002j
2016-07-01 14:00:00 PDT,+182729+50575.1j,+140648+29631j,+140522+29606.2j,+140271+29556.7j,+78170.4+12.4166j
2016-07-01 15:00:00 PDT,+194370+50044.1j,+152673+29304.7j,+152524+29275.6j,+152227+29217.5j,+90635.7+16.8791j
2016-07-01 16:00:00 PDT,+157703+50119.2j,+116211+29447j,+116123+29429.3j,+115946+29393.8j,+54614.7+6.12745j
2016-07-01 17:00:00 PDT,+148218+49987.9j,+106872+29380.4j,+106796+29365j,+106645+29334.4j,+45484.1+4.25971j
2016-07-01 18:00:00 PDT,+149566+49913.1j,+108264+29329.1j,+108187+29313.5j,+108031+29282.1j,+46925.7+4.53982j
2016-07-01 19:00:00 PDT,+155243+49736.3j,+114055+29214.1j,+113969+29196.9j,+113797+29162.4j,+52842.8+5.77749j
2016-07-01 20:00:00 PDT,+159170+49876.3j,+117876+29304.3j,+117785+29286j,+117602+29249.5j,+56527.4+6.59749j
2016-07-01 21:00:00 PDT,+152352+50281.7j,+110719+29533.5j,+110638+29517.3j,+110477+29484.9j,+48937.8+4.89913j
2016-07-01 22:00:00 PDT,+146075+50622.7j,+104140+29718.2j,+104069+29703.7j,+103926+29674.8j,+41970.3+3.57405j
2016-07-01 23:00:00 PDT,+139666+50881.9j,+97489.3+29851.5j,+97426.7+29838.6j,+97301.3+29813j,+35004+2.46959j
2016-07-02 00:00:00 PDT,+138222+50941.4j,+95982.8+29878.7j,+95922+29866.2j,+95800.4+29841.3j,+33412.7+2.24638j
2016-07-02 01:00:00 PDT,+137171+50995.4j,+94884.3+29907.9j,+94824.9+29895.6j,+94705.9+29871.2j,+32251.9+2.09031j
2016-07-02 02:00:00 PDT,+137204+51015.3j,+94902.3+29920.4j,+94842.9+29908.2j,+94723.9+29883.8j,+32251.8+2.08958j
2016-07-02 03:00:00 PDT,+136545+50961.9j,+94279.2+29884.6j,+94220.5+29872.5j,+94102.8+29848.3j,+31671.4+2.01662j
2016-07-02 04:00:00 PDT,+135433+50894.2j,+93240+29852.3j,+93182.3+29840.4j,+93066.9+29816.6j,+30730.8+1.90167j
