# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-06-03 00:00:00 PDT,+136391+50461.3j,+94142.9+29393.5j,+94082.8+29381.3j,+93962.4+29356.9j,+32131.8+2.07685j
2016-06-03 01:00:00 PDT,+135982+51051.2j,+93653.7+29942.3j,+93595.8+29930.3j,+93479.7+29906.4j,+30970.9+1.92539j
2016-06-03 02:00:00 PDT,+135995+51060.5j,+93661+29948.5j,+93603.1+29936.6j,+93487+29912.7j,+30970.9+1.92511j
2016-06-03 03:00:00 PDT,+135333+51005.7j,+93036.4+29911.9j,+92979.2+29900.1j,+92864.4+29876.4j,+30390.5+1.85514j
2016-06-03 04:00:00 PDT,+132719+50979.2j,+90471.6+29908.2j,+90417.2+29896.9j,+90308+29874.4j,+27898.9+1.56477j
2016-06-03 05:00:00 PDT,+141695+50799j,+99567.2+29794.8j,+99502.1+29781.5j,+99371.5+29754.9j,+37135.8+2.78356j
2016-06-03 06:00:00 PDT,+161791+50623.2j,+119726+29667.2j,+119634+29648.7j,+119449+29611.7j,+57327.8+6.66107j
2016-06-03 07:00:00 PDT,+174834+50669.8j,+132628+29654.7j,+132516+29632.5j,+132291+29588.1j,+69996.2+9.91398j
2016-06-03 08:00:00 PDT,+181237+50836.8j,+138852+29738.3j,+138730+29714.3j,+138486+29666.2j,+75966+11.6372j
2016-06-03 09:00:00 PDT,+179536+51028.1j,+137020+29862.2j,+136902+29838.8j,+136665+29792j,+73982.4+11j
2016-06-03 10:00:00 PDT,+178761+51058.3j,+136227+29882.8j,+136110+29859.6j,+135875+29813.3j,+73171+10.7542j
2016-06-03 11:00:00 PDT,+171824+51116.1j,+129277+29927.4j,+129171+29906.4j,+128959+29864.3j,+66229.9+8.79945j
2016-06-03 12:00:00 PDT,+179345+51034.7j,+136831+29869.9j,+136713+29846.5j,+136477+29799.8j,+73802.1+10.9468j
2016-06-03 13:00:00 PDT,+181942+50929.5j,+139502+29804.3j,+139379+29780j,+139133+29731.5j,+76556.9+11.8046j
2016-06-03 14:00:00 PDT,+184656+50744.7j,+142350+29689.7j,+142222+29664.4j,+141966+29614j,+79562.5+12.7961j
2016-06-03 15:00:00 PDT,+189101+50337.2j,+147102+29440.8j,+146965+29413.8j,+146689+29359.9j,+84682.9+14.6144j
2016-06-03 16:00:00 PDT,+144534+50346.6j,+102783+29533.3j,+102713+29519.2j,+102573+29490.8j,+40839.3+3.39858j
2016-06-03 17:00:00 PDT,+135838+50217.4j,+94251.3+29479.9j,+94191.9+29467.6j,+94072.7+29443.2j,+32542.3+2.16423j
2016-06-03 18:00:00 PDT,+139781+50175.6j,+98237.7+29462.6j,+98173.5+29449.4j,+98044.6+29423.1j,+36585.5+2.73967j
2016-06-03 19:00:00 PDT,+149207+50014.4j,+107780+29367.4j,+107704+29351.9j,+107550+29320.9j,+46264.9+4.39906j
2016-06-03 20:00:00 PDT,+156678+50091.1j,+115199+29424.1j,+115112+29406.6j,+114938+29371.7j,+53613.5+5.90579j
2016-06-03 21:00:00 PDT,+151504+50430.8j,+109746+29619.6j,+109667+29603.7j,+109509+29571.8j,+47806.4+4.66051j
2016-06-03 22:00:00 PDT,+145717+50725.9j,+103697+29778.8j,+103627+29764.5j,+103485+29735.8j,+41419.7+3.47363j
2016-06-03 23:00:00 PDT,+139833+50950.4j,+97604.3+29894.2j,+97541.6+29881.3j,+97416.1+29855.6j,+35054+2.47361j
2016-06-04 00:00:00 PDT,+138952+50984.4j,+96685.5+29908.7j,+96624+29896.1j,+96500.7+29870.8j,+34083.2+2.33613j
2016-06-04 01:00:00 PDT,+137981+51014.7j,+95684.7+29923.2j,+95624.4+29910.8j,+95503.5+29886j,+33042.4+2.19379j
2016-06-04 02:00:00 PDT,+137455+51020.6j,+95152.9+29925.7j,+95093.2+29913.4j,+94973.6+29888.9j,+32502+2.12217j
2016-06-04 03:00:00 PDT,+137480+50961j,+95220.9+29887.5j,+95161.1+29875.1j,+95041.2+29850.5j,+32622.1+2.14008j
2016-06-04 04:00:00 PDT,+134602+50935.5j,+92393.3+29885.3j,+92336.6+29873.6j,+92223.1+29850.3j,+29870.2+1.79581j
2016-06-04 05:00:00 PDT,+132693+50842.7j,+90588.5+29843.3j,+90533.8+29832j,+90424+29809.3j,+28209.1+1.60528j
2016-06-04 06:00:00 PDT,+139130+50784.6j,+97069.5+29811.9j,+97007.3+29799.1j,+96882.5+29773.6j,+34743.8+2.43968j
2016-06-04 07:00:00 PDT,+133563+51061.1j,+91286.2+29975.7j,+91230.9+29964.3j,+91120+29941.4j,+28689.4+1.65369j
2016-06-04 08:00:00 PDT,+133383+51280.4j,+90918.2+30101j,+90863.5+30089.7j,+90753.8+30067j,+28078.9+1.57692j
2016-06-04 09:00:00 PDT,+131105+51476.5j,+88503+30226.8j,+88451+30216j,+88346.8+30194.4j,+25497.3+1.29568j
2016-06-04 10:00:00 PDT,+130197+51510.8j,+87574.6+30250.3j,+87523.6+30239.7j,+87421.5+30218.5j,+24546.8+1.20017j
2016-06-04 11:00:00 PDT,+124414+51564.2j,+81782.6+30295j,+81737.5+30285.6j,+81647.2+30266.7j,+18754+0.699915j
2016-06-04 12:00:00 PDT,+124290+51555.5j,+81668+30291.3j,+81623.1+30281.8j,+81532.9+30263j,+18653.9+0.692623j
2016-06-04 13:00:00 PDT,+125619+51464.6j,+83068.1+30236.8j,+83021.7+30227.1j,+82928.7+30207.7j,+20144.6+0.809236j
2016-06-04 14:00:00 PDT,+128025+51271.2j,+85623+30119.3j,+85573.8+30109.1j,+85475.3+30088.6j,+22885.9+1.04847j
2016-06-04 15:00:00 PDT,+126617+50879.5j,+84538.3+29888.6j,+84490+29878.5j,+84393.2+29858.4j,+22215.6+0.995494j
2016-06-04 16:00:00 PDT,+133304+50379.9j,+91617.8+29590.5j,+91561.5+29578.9j,+91448.5+29555.6j,+29790.3+1.80868j
2016-06-04 17:00:00 PDT,+137851+50126.3j,+96363.4+29439.9j,+96301.4+29427.1j,+96176.9+29401.7j,+34784.1+2.47931j
2016-06-04 18:00:00 PDT,+141606+50063j,+100178+29409.6j,+100112+29396j,+99977.7+29368.7j,+38677.4+3.07138j
2016-06-04 19:00:00 PDT,+152092+49888.3j,+110788+29304.9j,+110707+29288.6j,+110545+29255.9j,+49428.6+5.03832j
2016-06-04 20:00:00 PDT,+158859+49969.7j,+117495+29362.7j,+117405+29344.5j,+117224+29308.3j,+56056.7+6.4767j
2016-06-04 21:00:00 PDT,+153741+50323.2j,+112074+29559.7j,+111992+29543.1j,+111828+29510j,+50249.3+5.16201j
2016-06-04 22:00:00 PDT,+148019+50655.4j,+106061+29741.1j,+105987+29726.2j,+105840+29696.3j,+43862.1+3.90236j
2016-06-04 23:00:00 PDT,+141003+50900.2j,+98814.9+29865.1j,+98750.8+29852j,+98622.2+29825.7j,+36315.1+2.65776j
2016-06-05 00:00:00 PDT,+138950+50983.6j,+96684.5+29908.2j,+96622.9+29895.6j,+96499.7+29870.3j,+34083.2+2.33617j
