# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-06-03 00:00:00 PDT,+58666.6+47661i,+58615.3+47650.8i,+45569.6+47644i,+45515.4+47633.8i,+2.61652e-10+3.63585e-10i
2016-06-03 01:00:00 PDT,+60082.5+48902.9i,+60029.1+48893.7i,+47871.9+48887.5i,+47813.7+48877.9i,+4.36196e-09+4.95769e-10i
2016-06-03 02:00:00 PDT,+60098.3+48907.7i,+60044.9+48898.5i,+47877.7+48892.3i,+47819.4+48882.7i,+1.1942e-08-3.44985e-10i
2016-06-03 03:00:00 PDT,+59675+48880.8i,+59622+48871.7i,+47845.1+48865.6i,+47787+48856i,+2.20036e-08-1.89394e-10i
2016-06-03 04:00:00 PDT,+60921.6+48801.4i,+60867.3+48792.1i,+47789.4+48785.8i,+47731.3+48776.2i,+2.61313e-08-8.52662e-10i
2016-06-03 05:00:00 PDT,+63003.7+48659.1i,+62947.1+48649.2i,+47677.7+48642.6i,+47619.8+48633i,+1.47061e-08+1.67704e-09i
2016-06-03 06:00:00 PDT,+64610+48590.4i,+64551.6+48580.1i,+47630.9+48573.1i,+47573.1+48563.3i,+4.82188e-10+1.27026e-09i
2016-06-03 07:00:00 PDT,+62372.8+48805.8i,+62317+48795.8i,+47778.1+48789.1i,+47720.2+48779.1i,-8.86802e-09+1.33817e-09i
2016-06-03 08:00:00 PDT,+60218.9+49023i,+60165.5+49013.4i,+47958.3+49006.9i,+47900+48996.8i,-5.46554e-09-8.89762e-10i
2016-06-03 09:00:00 PDT,+60287.4+49142.7i,+60233.9+49133.1i,+48076.6+49126.6i,+48018.2+49116.5i,-1.88088e-08+3.04346e-09i
2016-06-03 10:00:00 PDT,+60352.2+49157.3i,+60298.6+49147.7i,+48091.3+49141.2i,+48032.9+49131.1i,-1.12162e-08+5.27526e-10i
2016-06-03 11:00:00 PDT,+60090.2+49166.3i,+60036.9+49156.8i,+48099.8+49150.4i,+48041.3+49140.4i,+1.05774e-08+8.73905e-10i
2016-06-03 12:00:00 PDT,+60698.9+49127.8i,+60644.9+49118.1i,+48067.3+49111.6i,+48008.9+49101.5i,+1.7027e-08+2.94407e-09i
2016-06-03 13:00:00 PDT,+61308.2+49045.8i,+61253.6+49036i,+47995.5+49029.3i,+47937.3+49019.2i,+6.74273e-09+2.19915e-09i
2016-06-03 14:00:00 PDT,+61972.8+48903.4i,+61917.5+48893.4i,+47868.9+48886.6i,+47810.8+48876.5i,+3.3019e-09-1.38441e-09i
