# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-06-03 00:00:00 PDT,+115924+59790j,+115781+59762.3j,+115681+59742.9j,+37044.9+26022j,+1.19796e-08+1.05094e-08j
2016-06-03 01:00:00 PDT,+72446.9-53496.9j,+72381.3-53510.6j,+72335.3-53519.8j,+38605.2+27467.6j,-7.65152e-09+3.53385e-09j
2016-06-03 02:00:00 PDT,+72461.6-53497.4j,+72396-53511.1j,+72349.9-53520.3j,+38610.3+27469.5j,-9.15888e-09+1.79513e-08j
2016-06-03 03:00:00 PDT,+72388.2-53490.1j,+72322.8-53503.8j,+72276.7-53512.9j,+38581.4+27459.3j,+2.06715e-09+3.0563e-09j
2016-06-03 04:00:00 PDT,+72278.5-53521.8j,+72213.1-53535.6j,+72167-53544.7j,+38550.5+27436.3j,-6.34527e-09+9.19637e-09j
2016-06-03 05:00:00 PDT,+72053.5-53508j,+71988.3-53521.9j,+71942.4-53531j,+38455.8+27415.6j,-4.50579e-09+8.75661e-09j
2016-06-03 06:00:00 PDT,+71962.4-53441.7j,+71897.5-53455.8j,+71851.9-53465.1j,+38388.8+27434.4j,-7.02201e-09-4.203e-09j
2016-06-03 07:00:00 PDT,+72241.9-53339.7j,+72177-53353.9j,+72131.4-53363.3j,+38461.2+27500.9j,-6.32688e-10-1.02184e-08j
2016-06-03 08:00:00 PDT,+72618.4-53284.9j,+72553.4-53299.2j,+72507.7-53308.7j,+38581.7+27569.2j,-7.5824e-09+1.16637e-08j
2016-06-03 09:00:00 PDT,+72881.4-53301.3j,+72816.3-53315.6j,+72770.4-53325.1j,+38684.6+27600.9j,+2.20662e-08-3.88434e-09j
2016-06-03 10:00:00 PDT,+72917.9-53305.8j,+72852.7-53320.2j,+72806.9-53329.6j,+38699.1+27603.1j,-5.0599e-09+7.68031e-10j
2016-06-03 11:00:00 PDT,+72935.1-53336.6j,+72869.9-53350.9j,+72823.9-53360.3j,+38719.2+27593.5j,-9.41933e-09+2.70051e-09j
2016-06-03 12:00:00 PDT,+72868.4-53311.7j,+72803.3-53326j,+72757.4-53335.5j,+38682.5+27594.8j,+6.62226e-10-8.61846e-09j
2016-06-03 13:00:00 PDT,+72716.7-53307.7j,+72651.7-53322j,+72605.9-53331.5j,+38623.3+27576.6j,-7.39835e-09+8.95183e-09j
2016-06-03 14:00:00 PDT,+72447.4-53301.9j,+72382.6-53316.2j,+72337-53325.7j,+38519.5+27542.9j,+3.05531e-09-5.36434e-09j
2016-06-03 15:00:00 PDT,+71832.8-53297.6j,+71768.4-53311.9j,+71723.1-53321.5j,+38284.9+27460.1j,-1.88761e-09+2.65858e-09j
2016-06-03 16:00:00 PDT,+71266.4-53552.1j,+71201.6-53565.9j,+71156-53575j,+38175.4+27294.9j,+6.88559e-09-4.49281e-09j
2016-06-03 17:00:00 PDT,+70916.4-53618.7j,+70851.7-53632.4j,+70806.1-53641.4j,+38069.3+27226.2j,-1.41939e-09+4.65549e-09j
2016-06-03 18:00:00 PDT,+70832.9-53636.2j,+70768.2-53649.9j,+70722.7-53659j,+38040.3+27216.9j,-1.45413e-08-6.57163e-09j
2016-06-03 19:00:00 PDT,+70625.8-53632.6j,+70561.4-53646.5j,+70516-53655.6j,+37953+27197.6j,-5.95856e-09+4.60293e-09j
2016-06-03 20:00:00 PDT,+70730.8-53651.4j,+70666.4-53665.3j,+70621.1-53674.5j,+37992+27219.6j,+3.15026e-09+4.55705e-10j
2016-06-03 21:00:00 PDT,+71288.1-53627.6j,+71223.3-53641.4j,+71177.7-53650.6j,+38198.2+27302.2j,-5.6638e-09+2.67428e-09j
2016-06-03 22:00:00 PDT,+71815.4-53580.2j,+71750.3-53594.1j,+71704.5-53603.3j,+38386.3+27378.4j,-4.1612e-09+9.94293e-09j
2016-06-03 23:00:00 PDT,+72237.2-53530.7j,+72171.8-53544.5j,+72125.9-53553.6j,+38534.9+27438.6j,-1.32296e-09+1.49981e-08j
2016-06-04 00:00:00 PDT,+72325.3-53512.1j,+72259.9-53525.9j,+72213.8-53535j,+38561.4+27451.9j,-4.53512e-09+8.89064e-09j
2016-06-04 01:00:00 PDT,+72387.4-53502.6j,+72322-53516.4j,+72275.9-53525.5j,+38582.7+27461j,-1.78204e-09-5.41715e-09j
2016-06-04 02:00:00 PDT,+72403.5-53499.1j,+72338-53512.9j,+72291.9-53522j,+38587.6+27463.3j,-1.69262e-08+4.33066e-09j
2016-06-04 03:00:00 PDT,+72318.2-53494.9j,+72252.8-53508.7j,+72206.8-53517.8j,+38554.5+27451.4j,-1.18465e-09+1.2077e-08j
2016-06-04 04:00:00 PDT,+72206.5-53528.6j,+72141-53542.4j,+72095-53551.5j,+38523.4+27427.8j,+6.7146e-09+1.10082e-10j
2016-06-04 05:00:00 PDT,+71984.7-53566.1j,+71919.4-53579.8j,+71873.4-53588.9j,+38452+27388.2j,-9.64764e-09-8.43762e-09j
2016-06-04 06:00:00 PDT,+71904.5-53571.7j,+71839.3-53585.5j,+71793.4-53594.6j,+38418.6+27383.2j,-1.00131e-08+9.37022e-09j
2016-06-04 07:00:00 PDT,+72322.9-53566.1j,+72257.4-53579.9j,+72211.3-53589j,+38579.8+27439j,-5.19092e-09+4.98559e-09j
2016-06-04 08:00:00 PDT,+72715-53540.6j,+72649.2-53554.4j,+72603-53563.5j,+38718+27497.9j,+1.00546e-08+9.3602e-10j
2016-06-04 09:00:00 PDT,+72995.7-53551.6j,+72929.8-53565.4j,+72883.4-53574.5j,+38825.6+27533.1j,-6.22375e-09-1.78675e-08j
2016-06-04 10:00:00 PDT,+73034.8-53557.4j,+72968.9-53571.2j,+72922.5-53580.3j,+38841.5+27535.6j,-1.06824e-08+1.68915e-08j
2016-06-04 11:00:00 PDT,+73034.8-53590.5j,+72968.8-53604.2j,+72922.3-53613.3j,+38854.7+27524.3j,-5.45453e-09+3.93872e-09j
2016-06-04 12:00:00 PDT,+73009.9-53595.7j,+72943.9-53609.4j,+72897.4-53618.5j,+38847.3+27519.6j,-1.25779e-08+7.95081e-10j
