# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-03-04 00:00:00 PST,+115872+59632j,+115730+59604.3j,+115630+59585j,+36971.4+25996j,+7.78265e-09+2.90934e-09j
2016-03-04 01:00:00 PST,+72264.1-53526.4j,+72198.8-53540.3j,+72152.8-53549.5j,+38537.7+27447.3j,-3.27249e-09+1.61785e-09j
2016-03-04 02:00:00 PST,+72293.1-53512.2j,+72227.8-53526.1j,+72181.8-53535.3j,+38546.3+27451.7j,+4.41547e-09+3.43929e-09j
2016-03-04 03:00:00 PST,+72245.1-53508.7j,+72179.8-53522.5j,+72133.8-53531.7j,+38527.3+27444.8j,-6.59523e-09+8.96126e-09j
2016-03-04 04:00:00 PST,+72107-53497.6j,+72041.8-53511.4j,+71995.8-53520.6j,+38473.5+27425.7j,+2.68261e-10+6.10906e-11j
2016-03-04 05:00:00 PST,+71859.4-53486.2j,+71794.4-53500.1j,+71748.7-53509.3j,+38372.7+27397.8j,-7.35154e-09+1.30099e-08j
2016-03-04 06:00:00 PST,+71772.6-53480.3j,+71707.7-53494.3j,+71662.1-53503.6j,+38329.6+27400.5j,-1.12282e-08-1.12019e-08j
2016-03-04 07:00:00 PST,+71953.2-53450.5j,+71888.5-53464.8j,+71843-53474.2j,+38374.6+27451.3j,+1.17352e-08+2.55419e-09j
2016-03-04 08:00:00 PST,+72400.9-53400.9j,+72336-53415.2j,+72290.3-53424.7j,+38527.4+27526.2j,-6.89983e-09+1.29884e-08j
2016-03-04 09:00:00 PST,+72900.5-53384j,+72835.3-53398.3j,+72789.4-53407.8j,+38710.4+27595.5j,+4.29614e-09-9.3391e-09j
2016-03-04 10:00:00 PST,+73073.7-53390.7j,+73008.4-53405j,+72962.4-53414.5j,+38776+27615.2j,-9.756e-09+3.74523e-09j
2016-03-04 11:00:00 PST,+73112.5-53408.3j,+73047.1-53422.5j,+73001.1-53431.9j,+38798.7+27611.9j,-5.22799e-09+1.15751e-08j
