# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-12-02 00:00:00 PST,+64765.6+47397.7i,+64707.4+47386.2i,+45416.8+47378.3i,+45362.9+47368i,-2.14524e-08-1.06147e-09i
2016-12-02 01:00:00 PST,+65293.1+48674.3i,+65233.9+48664i,+47732.6+48657i,+47674.6+48647.3i,-1.75603e-08+3.54116e-10i
2016-12-02 02:00:00 PST,+64425.9+48713.7i,+64367.7+48703.5i,+47757.1+48696.7i,+47699.1+48687i,-3.0917e-11-8.58096e-10i
2016-12-02 03:00:00 PST,+64427.5+48715.3i,+64369.2+48705.1i,+47758.7+48698.3i,+47700.6+48688.6i,+6.37553e-09-1.99105e-10i
2016-12-02 04:00:00 PST,+63983.2+48688.8i,+63925.5+48678.8i,+47725.3+48672i,+47667.3+48662.3i,+2.00766e-09-2.06955e-09i
2016-12-02 05:00:00 PST,+65176.4+48562.5i,+65117.3+48552.2i,+47616.1+48545.3i,+47558.3+48535.6i,+1.73019e-09+1.85472e-09i
2016-12-02 06:00:00 PST,+68974+48316.4i,+68910.3+48305.2i,+47425.9+48297.6i,+47368.4+48287.9i,-1.64572e-09+2.28921e-09i
2016-12-02 07:00:00 PST,+72961.2+48139.7i,+72892.4+48127.5i,+47324.5+48119.1i,+47267.1+48109.2i,+5.38694e-09-9.12491e-10i
2016-12-02 08:00:00 PST,+70468+48270i,+70402.5+48258.2i,+47396.9+48250.2i,+47339.5+48240.1i,+6.41708e-09+9.77592e-10i
2016-12-02 09:00:00 PST,+66191.3+48481i,+66131.1+48470.1i,+47539.2+48462.7i,+47481.6+48452.5i,-1.22826e-09+1.04581e-11i
2016-12-02 10:00:00 PST,+65377.7+48561.1i,+65318.5+48550.3i,+47607.3+48543.1i,+47549.6+48532.9i,-1.2521e-08+1.32705e-10i
