# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-05-06 00:00:00 PDT,+60404.4+47604.6i,+60351.2+47594.1i,+45534.2+47586.9i,+45480.1+47576.7i,+2.05487e-08+2.80086e-09i
2016-05-06 01:00:00 PDT,+62235.7+48826.2i,+62180+48816.6i,+47821.2+48810.1i,+47763+48800.4i,+2.21578e-08-1.81225e-09i
2016-05-06 02:00:00 PDT,+62245.9+48825.6i,+62190.2+48815.9i,+47821.3+48809.4i,+47763.2+48799.8i,+1.50806e-10-6.5746e-10i
2016-05-06 03:00:00 PDT,+61809.6+48796.1i,+61754.3+48786.6i,+47785.8+48780.1i,+47727.7+48770.5i,-1.37616e-08+3.49656e-10i
2016-05-06 04:00:00 PDT,+63039.6+48694.5i,+62982.9+48684.7i,+47703.5+48678i,+47645.5+48668.4i,-9.199e-09+1.86819e-09i
2016-05-06 05:00:00 PDT,+65573.1+48581.7i,+65513.6+48571.3i,+47632.1+48564.3i,+47574.3+48554.5i,-5.99915e-09+1.66707e-10i
2016-05-06 06:00:00 PDT,+67631+48502.7i,+67569.1+48491.6i,+47585.9+48484.2i,+47528.2+48474.2i,+1.46408e-08+1.01221e-09i
2016-05-06 07:00:00 PDT,+64998.8+48744.5i,+64940+48734i,+47779.1+48726.8i,+47721.1+48716.8i,-1.18877e-08+2.49616e-09i
2016-05-06 08:00:00 PDT,+62009.6+49021.5i,+61954.2+49011.6i,+48015.6+49005i,+47957.3+48994.9i,+1.54545e-08+9.92223e-10i
2016-05-06 09:00:00 PDT,+62002.9+49141.8i,+61947.5+49131.9i,+48138.9+49125.2i,+48080.4+49115.2i,+8.62102e-09-2.10478e-09i
2016-05-06 10:00:00 PDT,+61501.1+49206.3i,+61446.2+49196.5i,+48198+49189.9i,+48139.4+49179.9i,-6.73953e-09+2.25927e-09i
2016-05-06 11:00:00 PDT,+61432.6+49228.6i,+61377.8+49218.9i,+48219.6+49212.4i,+48160.9+49202.4i,-1.1695e-08-6.40136e-11i
2016-05-06 12:00:00 PDT,+61462.2+49223.2i,+61407.4+49213.6i,+48219.2+49207i,+48160.5+49197.1i,+3.45251e-09-1.99549e-10i
2016-05-06 13:00:00 PDT,+61887+49211.2i,+61831.7+49201.4i,+48213.2+49194.9i,+48154.5+49184.9i,+7.39057e-09+2.71014e-09i
2016-05-06 14:00:00 PDT,+62735.7+49073.2i,+62679.4+49063.2i,+48090.3+49056.4i,+48031.8+49046.4i,-1.35259e-08-4.59001e-09i
2016-05-06 15:00:00 PDT,+65201.2+48741.9i,+65142.2+48731.3i,+47801.1+48724.1i,+47743.1+48714i,-5.2589e-09-3.64729e-09i
2016-05-06 16:00:00 PDT,+69076.9+48420.9i,+69013+48409.8i,+47548.6+48402.3i,+47490.8+48392.7i,+1.59265e-08-4.76113e-09i
2016-05-06 17:00:00 PDT,+71194.1+48171.1i,+71127.5+48159.6i,+47331.1+48151.8i,+47273.6+48142.3i,-1.18064e-09-1.02534e-09i
2016-05-06 18:00:00 PDT,+73825.5+47978.2i,+73755.5+47966i,+47166.7+47957.7i,+47109.5+47948.2i,-1.11833e-08-3.98288e-10i
2016-05-06 19:00:00 PDT,+77709.4+47750.5i,+77633.9+47737.2i,+47001.4+47728.2i,+46944.4+47718.5i,-2.13419e-09-7.50101e-10i
2016-05-06 20:00:00 PDT,+79637.4+47768.1i,+79559.2+47754.4i,+47054.7+47745i,+46997.7+47735.3i,-8.39528e-10-3.71789e-10i
2016-05-06 21:00:00 PDT,+74607+48114.3i,+74536+48101.8i,+47316.5+48093.4i,+47259.1+48083.6i,-1.47044e-08+1.23155e-09i
2016-05-06 22:00:00 PDT,+69930.7+48427.6i,+69865.8+48416.3i,+47550.6+48408.6i,+47492.9+48398.9i,+1.80161e-08-1.72086e-09i
2016-05-06 23:00:00 PDT,+64796.9+48710.6i,+64738.3+48700.4i,+47747.4+48693.6i,+47689.4+48683.9i,+9.53773e-09-1.41226e-09i
2016-05-07 00:00:00 PDT,+63527.4+48750.1i,+63470.2+48740.2i,+47780.3+48733.5i,+47722.2+48723.8i,+3.34033e-09+3.80756e-09i
2016-05-07 01:00:00 PDT,+62680.2+48788.3i,+62623.9+48778.5i,+47804.8+48772i,+47746.6+48762.3i,-9.49019e-09+1.88048e-09i
2016-05-07 02:00:00 PDT,+62681.8+48789.8i,+62625.6+48780.1i,+47806.4+48773.5i,+47748.2+48763.9i,+1.61314e-08-2.26244e-09i
2016-05-07 03:00:00 PDT,+62659.2+48747.6i,+62603+48737.9i,+47763.8+48731.3i,+47705.7+48721.6i,-1.0728e-08-2.23157e-10i
2016-05-07 04:00:00 PDT,+63883.1+48646.6i,+63825.5+48636.6i,+47685.4+48629.9i,+47627.4+48620.3i,+7.28367e-09-1.38933e-09i
2016-05-07 05:00:00 PDT,+66427.7+48532.6i,+66367.1+48522.1i,+47614.8+48515i,+47557+48505.4i,-1.38132e-08-1.05057e-09i
2016-05-07 06:00:00 PDT,+68515.5+48457.5i,+68452.4+48446.5i,+47578.4+48439.1i,+47520.6+48429.5i,-5.79422e-09-1.96614e-09i
2016-05-07 07:00:00 PDT,+65514.7+48737.3i,+65455.2+48727i,+47813.7+48720.1i,+47755.5+48710.6i,-1.88322e-08+9.12552e-10i
2016-05-07 08:00:00 PDT,+62910+49014.4i,+62853.5+49004.8i,+48044.1+48998.2i,+47985.6+48988.6i,+1.10818e-08-2.75978e-09i
2016-05-07 09:00:00 PDT,+62493.8+49145.8i,+62437.7+49136.2i,+48168.7+49129.8i,+48109.9+49120.2i,+1.21348e-08+1.54932e-09i
2016-05-07 10:00:00 PDT,+62378.6+49188.4i,+62322.7+49178.9i,+48203.7+49172.4i,+48144.9+49162.9i,-6.01155e-09-2.25782e-09i
2016-05-07 11:00:00 PDT,+61898.2+49219.6i,+61842.8+49210.1i,+48224.2+49203.8i,+48165.4+49194.2i,-2.54927e-09-1.06978e-09i
2016-05-07 12:00:00 PDT,+62331.4+49205.3i,+62275.5+49195.8i,+48216.6+49189.4i,+48157.8+49179.8i,-8.22838e-09+1.77062e-09i
2016-05-07 13:00:00 PDT,+62756.9+49194i,+62700.5+49184.3i,+48211.2+49177.8i,+48152.5+49168.3i,-1.65035e-08-2.06236e-10i
2016-05-07 14:00:00 PDT,+63700.7+49126.8i,+63643.3+49117i,+48163.3+49110.4i,+48104.6+49100.8i,+1.9497e-08-4.57665e-11i
2016-05-07 15:00:00 PDT,+66156.1+48798.5i,+66095.8+48788.1i,+47873.8+48781.2i,+47815.5+48771.6i,-2.1432e-09-3.68116e-10i
2016-05-07 16:00:00 PDT,+69904.1+48342.5i,+69839.2+48331.4i,+47484+48323.8i,+47426.3+48314.3i,+1.59355e-08-2.03689e-09i
2016-05-07 17:00:00 PDT,+72446.8+48084.1i,+72378.6+48072.3i,+47271.1+48064.3i,+47213.7+48054.8i,+1.58623e-09-1.28379e-09i
