# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-01-01 00:00:00 PST,+115836+59560.3j,+115694+59532.6j,+115594+59513.2j,+36937.2+25983.3j,-3.03631e-09+9.67209e-09j
2016-01-01 01:00:00 PST,+72187.2-53535.2j,+72122-53549.1j,+72076.1-53558.3j,+38509+27438.6j,+5.42568e-10-1.0295e-08j
2016-01-01 02:00:00 PST,+72223.4-53530.9j,+72158.2-53544.8j,+72112.2-53554j,+38521.8+27442.6j,+1.59234e-08-3.46648e-09j
2016-01-01 03:00:00 PST,+72234.4-53523.8j,+72169.1-53537.7j,+72123.2-53546.9j,+38524+27445.7j,+1.05395e-08+2.17842e-09j
2016-01-01 04:00:00 PST,+72160.1-53517.6j,+72094.9-53531.5j,+72049-53540.7j,+38495.5+27434.5j,-1.65893e-09-1.41505e-09j
2016-01-01 05:00:00 PST,+71929.8-53523j,+71864.7-53536.9j,+71818.9-53546.1j,+38408.7+27401.9j,-5.43456e-09+5.75961e-09j
2016-01-01 06:00:00 PST,+71545.1-53525.9j,+71480.3-53539.9j,+71434.8-53549.1j,+38257.9+27356.7j,+4.69604e-09+6.24375e-09j
2016-01-01 07:00:00 PST,+71333.5-53517.2j,+71269.1-53531.4j,+71223.8-53540.8j,+38160+27351.4j,-4.40863e-09-2.61093e-09j
2016-01-01 08:00:00 PST,+71477.6-53417.9j,+71413.3-53432.2j,+71368-53441.7j,+38183.2+27398.4j,+2.19886e-09-6.524e-09j
2016-01-01 09:00:00 PST,+71755.8-53323j,+71691.5-53337.4j,+71646.2-53346.9j,+38258.6+27458.8j,-7.18413e-09+9.94609e-10j
2016-01-01 10:00:00 PST,+71891.4-53321.4j,+71827-53335.8j,+71781.7-53345.3j,+38307.7+27477.5j,-1.44367e-08-5.02486e-09j
