# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-01-01 00:00:00 PST,+148623+50314.3j,+106530+29334.3j,+106454+29319.1j,+106303+29288.9j,+44722.9+4.04485j
2016-01-01 01:00:00 PST,+147111+50905j,+104919+29872.7j,+104847+29858.1j,+104703+29829j,+42410.6+3.62733j
2016-01-01 02:00:00 PST,+146151+50925.6j,+103941+29883.4j,+103870+29869j,+103729+29840.3j,+41409.6+3.45617j
2016-01-01 03:00:00 PST,+146182+50923.3j,+103968+29879.2j,+103898+29864.9j,+103757+29836.2j,+41429.6+3.45921j
2016-01-01 04:00:00 PST,+145059+50870.3j,+102882+29843.8j,+102813+29829.7j,+102674+29801.5j,+40388.7+3.29002j
2016-01-01 05:00:00 PST,+147687+50725.7j,+105623+29758.1j,+105550+29743.3j,+105404+29713.7j,+43271.5+3.78807j
2016-01-01 06:00:00 PST,+158169+50462.6j,+116301+29601.9j,+116214+29584.3j,+116038+29549j,+54183.9+5.97613j
2016-01-01 07:00:00 PST,+177480+50277.8j,+135732+29495.4j,+135614+29472j,+135377+29425.3j,+73723.1+11.1258j
2016-01-01 08:00:00 PST,+187723+50240.6j,+145906+29433.9j,+145771+29407.3j,+145499+29354j,+83751.4+14.3556j
2016-01-01 09:00:00 PST,+192465+50298.8j,+150520+29433.1j,+150377+29404.9j,+150088+29348.6j,+88160+15.8682j
2016-01-01 10:00:00 PST,+192036+50383.5j,+150028+29485.1j,+149885+29457.2j,+149599+29401.3j,+87588.7+15.6376j
2016-01-01 11:00:00 PST,+191414+50390.2j,+149397+29486.8j,+149255+29459.1j,+148972+29403.6j,+86947.3+15.4047j
2016-01-01 12:00:00 PST,+184948+50454.4j,+142908+29532.4j,+142778+29506.8j,+142518+29455.8j,+80454.7+13.1698j
2016-01-01 13:00:00 PST,+191422+50427.6j,+149374+29509j,+149233+29481.3j,+148949+29425.9j,+86887.1+15.372j
2016-01-01 14:00:00 PST,+192022+50436j,+149971+29515.9j,+149828+29488j,+149543+29432.2j,+87478.3+15.5817j
2016-01-01 15:00:00 PST,+194217+50380.1j,+152220+29489.6j,+152073+29460.8j,+151779+29403.4j,+89793.2+16.4444j
2016-01-01 16:00:00 PST,+201758+50053.7j,+160029+29306.6j,+159866+29274.8j,+159540+29211.4j,+97921.7+19.7089j
2016-01-01 17:00:00 PST,+177849+49905.3j,+136473+29310.1j,+136353+29286.3j,+136112+29238.7j,+74965.8+11.6109j
2016-01-01 18:00:00 PST,+172638+49863.8j,+131404+29334.2j,+131292+29311.9j,+131066+29267.4j,+70127.8+10.1884j
2016-01-01 19:00:00 PST,+174961+49881j,+133715+29347.9j,+133599+29324.9j,+133366+29278.9j,+72421.6+10.8665j
2016-01-01 20:00:00 PST,+172180+49942.9j,+130874+29377.1j,+130763+29355j,+130540+29310.9j,+69506.6+9.99042j
2016-01-01 21:00:00 PST,+170216+50132.2j,+128744+29480.8j,+128637+29459.4j,+128421+29416.8j,+67162.7+9.28696j
2016-01-01 22:00:00 PST,+162450+50436.1j,+120718+29647.2j,+120623+29628.3j,+120434+29590.5j,+58810.1+7.06766j
2016-01-01 23:00:00 PST,+157081+50671.8j,+115127+29767.2j,+115041+29749.9j,+114869+29715.4j,+52932.3+5.69053j
2016-01-02 00:00:00 PST,+151454+50820j,+109349+29835j,+109271+29819.3j,+109116+29787.8j,+46955.3+4.45828j
2016-01-02 01:00:00 PST,+148724+50870.6j,+106562+29854.9j,+106488+29839.9j,+106340+29809.9j,+44092.2+3.92439j
2016-01-02 02:00:00 PST,+147755+50889.9j,+105571+29862.2j,+105499+29847.5j,+105353+29818j,+43071.2+3.74225j
2016-01-02 03:00:00 PST,+147817+50890.9j,+105633+29862.8j,+105560+29848j,+105414+29818.5j,+43131.3+3.75264j
2016-01-02 04:00:00 PST,+147230+50830.6j,+105085+29821.9j,+105013+29807.2j,+104869+29778j,+42630.8+3.6693j
2016-01-02 05:00:00 PST,+149336+50684.2j,+107309+29736.3j,+107234+29721.1j,+107083+29690.6j,+45003.3+4.10186j
2016-01-02 06:00:00 PST,+154221+50453.8j,+112392+29609.2j,+112310+29592.6j,+112145+29559.5j,+50339.3+5.16032j
2016-01-02 07:00:00 PST,+157660+50402.4j,+115931+29611.2j,+115844+29593.6j,+115669+29558.5j,+54023.8+5.96074j
2016-01-02 08:00:00 PST,+151042+50572.7j,+109183+29710.2j,+109105+29694.4j,+108949+29662.9j,+47115.6+4.51531j
2016-01-02 09:00:00 PST,+147890+50685.8j,+105892+29751.4j,+105819+29736.5j,+105672+29706.8j,+43631.9+3.85769j
2016-01-02 10:00:00 PST,+147661+50768.2j,+105600+29802.2j,+105528+29787.4j,+105382+29757.8j,+43261.5+3.78661j
2016-01-02 11:00:00 PST,+146438+50778j,+104369+29806.8j,+104298+29792.3j,+104156+29763.3j,+42020.2+3.57115j
2016-01-02 12:00:00 PST,+141972+50839.5j,+99876.7+29851.7j,+99811.2+29838.3j,+99679.8+29811.5j,+37506.1+2.84168j
2016-01-02 13:00:00 PST,+141452+50871.4j,+99333.9+29871.6j,+99269.1+29858.3j,+99139.1+29831.8j,+36935.6+2.75417j
2016-01-02 14:00:00 PST,+142280+50877.9j,+100158+29877j,+100093+29863.5j,+99960.6+29836.5j,+37756.3+2.87797j
2016-01-02 15:00:00 PST,+144121+50827.5j,+102051+29853.8j,+101983+29839.9j,+101846+29812j,+39718.1+3.18953j
2016-01-02 16:00:00 PST,+148896+50506.1j,+107109+29678.2j,+107034+29662.9j,+106883+29632.4j,+45143.5+4.15142j
2016-01-02 17:00:00 PST,+167560+49948.6j,+126231+29366.7j,+126127+29346j,+125919+29304.7j,+64829.2+8.68032j
2016-01-02 18:00:00 PST,+176628+49787.1j,+135470+29299.8j,+135351+29276.2j,+135111+29229j,+74285+11.4607j
2016-01-02 19:00:00 PST,+177793+49819j,+136623+29326.9j,+136502+29302.8j,+136258+29255j,+75427+11.8142j
2016-01-02 20:00:00 PST,+176758+49865.3j,+135530+29342.9j,+135411+29319.3j,+135172+29272.1j,+74254.8+11.4316j
2016-01-02 21:00:00 PST,+172225+50081.7j,+130816+29463.9j,+130705+29441.8j,+130482+29397.8j,+69316.2+9.9103j
2016-01-02 22:00:00 PST,+165823+50368.2j,+124147+29610.4j,+124047+29590.5j,+123847+29550.7j,+62305.1+7.94724j
2016-01-02 23:00:00 PST,+157863+50637.7j,+115943+29751j,+115856+29733.4j,+115682+29698.4j,+53793.4+5.88268j
