# file...... Overhead_lines_power_out_A.csv
# date...... Fri Oct 27 14:51:42 2017
# user...... mast9
# host...... (null)
# group..... class= overhead_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O1-2,O1-3,O1-7,O3-4,O3-5,O5-6,O7-8,O8-12,O8-9,O8-13,O1401-14,O13-34,O13-18,O14-11,O14-10,O15-16,O15-17,O18-19,O18-21,O19-20,O21-22,O21-23,O23-24,O23-25,O2601-26,O25-28,O26-27,O26-31,O27-33,O28-29,O29-30,O30-250,O31-32,O34-15,O35-36,O35-40,O36-37,O36-38,O38-39,O40-41,O40-42,O42-43,O42-44,O44-45,O44-47,O45-46,O47-48,O47-49,O49-50,O50-51,O51-151,O52-53,O53-54,O54-55,O54-57,O55-56,O57-58,O57-60,O58-59,O60-61,O67-68,O67-72,O67-97,O68-69,O69-70,O70-71,O72-73,O72-76,O73-74,O74-75,O76-77,O76-86,O77-78,O78-79,O78-80,O80-81,O81-82,O81-84,O82-83,O84-85,O86-87,O87-88,O87-89,O89-90,O89-91,O91-92,O91-93,O93-94,O93-95,O95-96,O97-98,O98-99,O99-100,O100-450,O101-102,O101-105,O102-103,O103-104,O105-106,O105-108,O106-107,O108-109,O108-300,O109-110,O110-111,O110-112,O112-113,O113-114,O135-35,O149-1,O152-52,O6701-67,O197-101
2016-03-04 00:00:00 PST,+0+0j,+0+0j,+1.08409e+06+145150i,+0+0j,+0+0j,+0+0j,+1.07525e+06+139743i,+0+0j,+92267.2+30535.4i,+978955+102650i,+61981.7+30448.9i,+0+0j,+421143-55245.9i,+41385.7+20692.8i,+20568.1+9727.7i,+0+0j,+0+0j,+59017.7+18943.6i,+124029+58616.5i,+41349.3+18914.8i,+0+0j,+123986+58479.3i,+0+0j,+123928+58318.7i,+41337.6+18808.4i,+82562.3+39434.5i,+41329.3+18788.9i,+0+0j,+41285.6+18744.7i,+41221.2+20610.6i,+1.01865e-06-9.63767e-06i,+9.9526e-07-9.65046e-06i,+0+0j,+0+0j,+41363.5+20695.5i,+181323-145588i,+41336.4+20668.1i,+0+0j,+0+0j,+0+0j,+181205-145797i,+0+0j,+175085-145988i,+28033.4+9384.44i,+146959-155587i,+7280-4.16708e-09i,+72690.3+51921.5i,+37500-231879i,+17749.5-232192i,+17639.4-232485i,+7831.04-233311i,+531558+150514i,+512598+149693i,+20570.9+10285.5i,+491239+411970i,+3.92707e-10-4.84758e-09i,+0+0j,+486950+404387i,+0+0j,+8.60589e-06-7.22573e-06i,+65397.6+58.342i,+217664+86560.3i,+125200+267045i,+56262.4+22.6753i,+32968.1+8.18953i,+26940-8.88826e-09i,+0+0j,+217331+86355.5i,+0+0j,+0+0j,+62404.9-195129i,+51929.8+227375i,+62372.8-195203i,+43064.1+21531.9i,+19189.2-217203i,+19048.9-217681i,+18967.2-217908i,+0+0j,-2.48147e-08-218141i,+0+0j,+51394.6+226500i,+23280-52455.5i,+27675.2+278160i,+0+0j,+27349.3+277571i,+0+0j,+27082.6+276968i,+26185.6+276059i,-5.77505e-06-2.82191e-06i,+0+0j,+23280-3.24898e-06i,-3.98858e-06-3.25641e-06i,-3.99241e-06-3.21122e-06i,-4.00624e-06-3.20612e-06i,+0+0j,+101665+265946i,+0+0j,+0+0j,+0+0j,+101550+265248i,+0+0j,+108805+30524.4i,-7830.59+233311i,+80393.5+30431.6i,+12740-3.91447e-09i,+67621.3+30398.9i,+46562.2+21041.2i,+4480-3.30056e-09i,+237698-133448i,+1.10667e+06+153363i,+554055+151940i,+408784+354467i,+101804+266550i
2016-03-04 01:00:00 PST,+0+0j,+0+0j,+898168-357832i,+0+0j,+0+0j,+0+0j,+890704-362470i,+0+0j,+80077.4+292.259i,+807226-368619i,+51920.2+244.476i,+0+0j,+315388-341915i,+42363+21181.5i,+9528.63-20965.9i,+0+0j,+0+0j,+34189.3-42647.4i,+80650.2-63525.6i,+18620.9-42676.2i,+0+0j,+80634.5-63620i,+0+0j,+80607.7-63719.6i,+18588.8-42760i,+62002-21014.5i,+18580.5-42779.5i,+0+0j,+18536.9-42823.7i,+43416.2+21708.1i,-3.63321e-06-4.26838e-06i,-3.63421e-06-4.22932e-06i,+0+0j,+0+0j,+43247.2+21638.1i,+142695-250240i,+43218.9+21609.5i,+0+0j,+0+0j,+0+0j,+142487-250594i,+0+0j,+137127-250903i,+15513.6-21430.7i,+121419-229775i,+6280-8.37417e-10i,+76287.1+54490.8i,+21023.5-246587i,+2836.27-246886i,+2683.07-247165i,-6006.75-247953i,+467407-34278.3i,+450726-34981i,+21304.4+10652.2i,+431076+294322i,+7.60531e-09-1.63482e-08i,+0+0j,+428036+288843i,+0+0j,-3.15216e-07+8.15733e-06i,+60317.6+48.2487i,+167131-12980.6i,+123890+251101i,+52378.4+18.6405i,+30376.8+6.86239i,+25200-4.55429e-10i,+0+0j,+166901-13020.9i,+0+0j,+0+0j,+62154.4-203939i,+51917.3+293759i,+62118.7-204015i,+45009.6+22504.8i,+16971.6-227005i,+16815.9-227496i,+16726.5-227732i,+0+0j,+1.16543e-08-227973i,+0+0j,+51236.4+292317i,+21990-54555.2i,+28705.1+345665i,+0+0j,+28244+344789i,+0+0j,+27855.3+343897i,+26525.7+342550i,-8.43473e-07-7.79244e-06i,+0+0j,+21990+7.34597e-06i,+4.53219e-06+7.3589e-06i,+4.52341e-06+7.33745e-06i,+4.54153e-06+7.36247e-06i,+0+0j,+101679+250295i,+0+0j,+0+0j,+0+0j,+101577+249780i,+0+0j,+94926+540.504i,+6007.23+247953i,+68440.8+484.491i,+11170+3.34296e-09i,+57251.8+465.29i,+48071.5+22115.8i,+3840+7.97826e-10i,+200083-236487i,+919296-350799i,+488683-33063.1i,+351715+238629i,+101800+250742i
2016-03-04 02:00:00 PST,+0+0j,+0+0j,+885150-358184i,+0+0j,+0+0j,+0+0j,+878043-362710i,+0+0j,+79269.7+298.844i,+795445-368723i,+51942.4+251.037i,+0+0j,+311075-341799i,+42377.1+21188.5i,+9536.8-20966.4i,+0+0j,+0+0j,+33373.9-42648i,+80714.9-63516.9i,+18645.5-42676.7i,+0+0j,+80698.5-63611i,+0+0j,+80671.2-63710.4i,+18612.2-42759.4i,+62042-21005.7i,+18603.9-42778.9i,+0+0j,+18560.3-42823.1i,+43432.7+21716.3i,-4.821e-06+5.48456e-06i,-4.84273e-06+5.47031e-06i,+0+0j,+0+0j,+43267.2+21648.1i,+139534-250375i,+43238.9+21619.4i,+0+0j,+0+0j,+0+0j,+139330-250725i,+0+0j,+134292-251032i,+15147.8-21431.2i,+118952-229901i,+5900+2.6925e-09i,+76327.9+54520i,+18488.5-246746i,+941.787-247044i,+789.33-247324i,-7419.76-248114i,+460449-34332.5i,+444658-35017.7i,+21316.2+10658.1i,+426952+294594i,+1.37311e-09-2.05285e-09i,+0+0j,+423945+289172i,+0+0j,+5.64843e-06+1.24923e-06i,+58334.8+45.3809i,+167177-12844i,+123226+251270i,+50857.3+17.4867i,+29366.4+6.48698i,+24510+4.29281e-09i,+0+0j,+166947-12885.6i,+0+0j,+0+0j,+61281.5-204068i,+52756.2+294021i,+61245.8-204144i,+45037.7+22518.8i,+16070.6-227147i,+15915.4-227636i,+15826.6-227872i,+0+0j,+8.6111e-09-228113i,+0+0j,+52076.3+292577i,+21480-54588.9i,+30055.1+345958i,+0+0j,+29594.1+345080i,+0+0j,+29205.5+344188i,+27873.7+342838i,+7.78958e-06-7.81403e-06i,+0+0j,+21480-9.20056e-06i,+1.17074e-05-9.16796e-06i,+1.17169e-05-9.12331e-06i,+1.17052e-05-9.10699e-06i,+0+0j,+101524+250464i,+0+0j,+0+0j,+0+0j,+101422+249950i,+0+0j,+93364.1+552.834i,+7420.24+248113i,+67630.2+498.179i,+10550+5.70367e-10i,+57061.6+479.408i,+47863.4+22131.8i,+3600-9.65997e-10i,+196528-236367i,+905957-351327i,+481277-33151.4i,+349113+238931i,+101646+250910i
2016-03-04 03:00:00 PST,+0+0j,+0+0j,+895587-358127i,+0+0j,+0+0j,+0+0j,+888494-362744i,+0+0j,+80507.3+295.004i,+804616-368860i,+51930.1+247.211i,+0+0j,+313711-342016i,+42370+21185i,+9531.55-20966.7i,+0+0j,+0+0j,+33360.7-42650.4i,+80685.8-63524.7i,+18632.4-42679.2i,+0+0j,+80670.3-63619.2i,+0+0j,+80643.5-63718.8i,+18599.8-42762.8i,+62026.9-21010.8i,+18591.5-42782.3i,+0+0j,+18547.9-42826.5i,+43430.1+21715.1i,+6.01286e-06-7.4129e-06i,+5.98471e-06-7.42478e-06i,+0+0j,+0+0j,+43261+21645i,+141603-250223i,+43232.7+21616.3i,+0+0j,+0+0j,+0+0j,+141398-250576i,+0+0j,+136410-250884i,+15090.2-21432.2i,+121127-229754i,+5850-4.55708e-09i,+76312.9+54509.3i,+20693.3-246584i,+2566.91-246883i,+2414.56-247162i,-5754.07-247949i,+465724-34377.5i,+449925-35076.9i,+21310.4+10655.2i,+430203+294697i,+1.46843e-08-1.97579e-08i,+0+0j,+427168+289240i,+0+0j,-3.12191e-06+3.63343e-07i,+60618.8+49.4953i,+167494-12596i,+123877+251095i,+53178.7+18.9844i,+30487+7.12425i,+25680+6.18661e-09i,+0+0j,+167263-12637i,+0+0j,+0+0j,+61265.6-204012i,+53134.5+294217i,+61230.2-204088i,+45024.6+22512.3i,+16069.9-227085i,+15915.3-227576i,+15826.6-227812i,+0+0j,-8.54379e-09-228053i,+0+0j,+52451.3+292772i,+22680-54571.2i,+29229.4+346135i,+0+0j,+28767.9+345258i,+0+0j,+28379.1+344365i,+27046+343014i,-1.02694e-05+3.7592e-06i,+0+0j,+22680-6.75021e-06i,+3.9226e-06-6.73569e-06i,+3.90371e-06-6.77009e-06i,+3.8973e-06-6.76661e-06i,+0+0j,+100974+250291i,+0+0j,+0+0j,+0+0j,+100874+249778i,+0+0j,+94478.2+544.948i,+5754.55+247949i,+67544.4+490.413i,+10530-2.72814e-09i,+56995.9+471.683i,+47808.4+22124.3i,+3560-9.60947e-09i,+199204-236583i,+917720-351133i,+487784-33172.7i,+352367+239010i,+101097+250737i
2016-03-04 04:00:00 PST,+0+0j,+0+0j,+924199-357935i,+0+0j,+0+0j,+0+0j,+916957-362803i,+0+0j,+83714.5+284.613i,+829761-369208i,+51897.4+236.86i,+0+0j,+320892-342581i,+42352.1+21176i,+9516.73-20968.1i,+0+0j,+0+0j,+32904.7-42659i,+80608.8-63548.4i,+18596.3-42687.8i,+0+0j,+80596.1-63644i,+0+0j,+80570.7-63744.2i,+18565.7-42774.2i,+61989-21024.8i,+18557.4-42793.7i,+0+0j,+18513.7-42837.9i,+43426.6+21713.3i,+5.54622e-06+2.34981e-06i,+5.51844e-06+2.3033e-06i,+0+0j,+0+0j,+43246.5+21637.8i,+147688-249804i,+43218.2+21609.1i,+0+0j,+0+0j,+0+0j,+147479-250162i,+0+0j,+142449-250475i,+15079-21435.8i,+127174-229346i,+5860+5.96128e-09i,+76276.4+54483.2i,+26819.4-246138i,+7096.69-246438i,+6944.65-246715i,-1142.64-247496i,+480085-34510i,+464705-35250i,+21295.5+10647.8i,+439216+295069i,+3.6978e-10+7.99199e-09i,+0+0j,+436098+289514i,+0+0j,+3.99778e-06+1.26167e-06i,+67572.3+63.0896i,+168150-11836.3i,+125895+250616i,+60193.6+23.9576i,+33999.1+9.19074i,+29150-4.50882e-10i,+0+0j,+167919-11875.4i,+0+0j,+0+0j,+60772.9-203876i,+54410.8+294855i,+60738.9-203952i,+44991.7+22495.8i,+15617-226936i,+15464.9-227433i,+15376.6-227669i,+0+0j,-8.53288e-09-227910i,+0+0j,+53718.4+293407i,+26180-54525.4i,+26993.8+346725i,+0+0j,+26530.5+345848i,+0+0j,+26140.7+344952i,+24803.5+343597i,-7.79389e-06-4.446e-06i,+0+0j,+26180-4.39787e-07i,+1.11147e-05-4.08315e-07i,+1.11017e-05-4.02559e-07i,+1.10925e-05-4.16046e-07i,+0+0j,+99488.7+249817i,+0+0j,+0+0j,+0+0j,+99392.7+249306i,+0+0j,+97599.1+523.805i,+1143.13+247495i,+67285.6+469.639i,+10300-3.99052e-09i,+56967.3+451.019i,+47809.3+22104.7i,+3600+9.57834e-09i,+206908-237140i,+949980-350561i,+505680-33240.3i,+362002+239309i,+99612.9+250263i
2016-03-04 05:00:00 PST,+0+0j,+0+0j,+986231-356921i,+0+0j,+0+0j,+0+0j,+978400-362365i,+0+0j,+89584.7+259.956i,+885049-369445i,+51817.6+212.298i,+0+0j,+338627-343522i,+42305.9+21153i,+9483.12-20969.6i,+0+0j,+0+0j,+34493.1-42670.8i,+80394.7-63596.7i,+18504.7-42699.6i,+0+0j,+80386.3-63694.3i,+0+0j,+80363.6-63795.5i,+18478.9-42791.4i,+61869.9-21059.1i,+18470.6-42810.9i,+0+0j,+18427-42855.1i,+43394.8+21697.4i,-4.34777e-06-1.42012e-05i,-4.3323e-06-1.42083e-05i,+0+0j,+0+0j,+43195.4+21612.2i,+161126-248968i,+43167.1+21583.6i,+0+0j,+0+0j,+0+0j,+160907-249341i,+0+0j,+155480-249668i,+15536-21440.5i,+139740-228547i,+6370-5.11204e-09i,+76163.4+54402.5i,+39600.6-245236i,+16543.4-245537i,+16390.1-245813i,+7542.32-246587i,+512260-34613.6i,+495073-35442.3i,+21257.5+10628.8i,+458961+295280i,-1.60102e-09+1.27551e-08i,+0+0j,+455684+289488i,+0+0j,+1.65309e-05+5.86869e-06i,+79427.3+88.4763i,+169542-10868.4i,+129384+249670i,+71313+33.4204i,+39902.9+13.0282i,+34660+1.844e-09i,+0+0j,+169307-10903.6i,+0+0j,+0+0j,+62479.1-203494i,+54397.6+295469i,+62446.3-203571i,+44905.4+22452.7i,+17417.1-226516i,+17265.9-227023i,+17176.4-227260i,+0+0j,+3.28328e-09-227501i,+0+0j,+53690+294018i,+31390-54413.4i,+21750.8+347224i,+0+0j,+21283.9+346350i,+0+0j,+20891.8+345450i,+19551+344092i,-5.57983e-06-1.11361e-05i,+0+0j,+31390-4.44246e-06i,+3.44044e-06-4.46148e-06i,+3.41597e-06-4.43114e-06i,+3.41526e-06-4.43052e-06i,+0+0j,+97764.6+248875i,+0+0j,+0+0j,+0+0j,+97676.1+248365i,+0+0j,+104541+476.046i,-7541.84+246586i,+68535.1+419.724i,+11440-3.94266e-10i,+57076.1+400.429i,+47988.7+22054.4i,+3880+7.23617e-09i,+223242-238078i,+1.01717e+06-348674i,+543027-33186i,+378751+239368i,+97890.9+249324i
2016-03-04 06:00:00 PST,+0+0j,+0+0j,+1.0244e+06-355682i,+0+0j,+0+0j,+0+0j,+1.01541e+06-361500i,+0+0j,+91681.1+243.506i,+919758-369044i,+51764.1+195.912i,+0+0j,+351604-343729i,+42274.7+21137.3i,+9460.83-20970.3i,+0+0j,+0+0j,+36944.6-42675.7i,+80226.6-63628.2i,+18436.3-42704.4i,+0+0j,+80220.1-63726.5i,+0+0j,+80198.8-63828.2i,+18414-42799.5i,+61770.4-21084.2i,+18405.8-42819i,+0+0j,+18362.1-42863.2i,+43360.6+21680.3i,+2.70332e-06+3.79595e-06i,+2.66596e-06+3.80896e-06i,+0+0j,+0+0j,+43151.5+21590.2i,+170734-248506i,+43123.3+21561.6i,+0+0j,+0+0j,+0+0j,+170503-248894i,+0+0j,+164008-249231i,+16736.2-21442.5i,+147062-228119i,+7610-5.68332e-09i,+76072.8+54337.7i,+47087.5-244729i,+22143.7-245033i,+21987.7-245309i,+11617.2-246084i,+532736-34553.4i,+512882-35439.3i,+21232+10616i,+471479+295113i,+9.48019e-09-1.13437e-08i,+0+0j,+468126+289149i,+0+0j,+4.28072e-06+1.93448e-05i,+85269+100.329i,+169693-10654.8i,+131312+249168i,+75687.7+38.2194i,+42934.4+14.5744i,+36630+1.56988e-08i,+0+0j,+169458-10687.1i,+0+0j,+0+0j,+65125.2-203229i,+52115+295440i,+65092.2-203307i,+44847.7+22423.8i,+20120.5-226226i,+19967.6-226738i,+19876.2-226976i,+0+0j,-2.74667e-10-227218i,+0+0j,+51401.5+293989i,+32730-54341.4i,+18119.6+347123i,+0+0j,+17649.9+346248i,+0+0j,+17255.6+345346i,+15915.4+343989i,-9.87972e-06+3.95186e-06i,+0+0j,+32730+1.6079e-06i,-6.84188e-06+1.54799e-06i,-6.85536e-06+1.55104e-06i,-6.84831e-06+1.58492e-06i,+0+0j,+98353.7+248368i,+0+0j,+0+0j,+0+0j,+98267.3+247852i,+0+0j,+109185+446.667i,-11616.7+246084i,+71115+385.928i,+13340+4.61489e-09i,+57754.5+365.128i,+48716.9+22018.6i,+4680+7.8262e-10i,+233911-238290i,+1.05589e+06-346852i,+564596-33014i,+386679+239098i,+98480.1+248821i
2016-03-04 07:00:00 PST,+0+0j,+0+0j,+1.06048e+06-354481i,+0+0j,+0+0j,+0+0j,+1.05027e+06-360663i,+0+0j,+93375.5+231.831i,+952777-368668i,+51728.5+184.283i,+0+0j,+364403-343815i,+42257.1+21128.5i,+9442.94-20973.1i,+0+0j,+0+0j,+39408.2-42687.1i,+80101.9-63662.6i,+18379.8-42715.9i,+0+0j,+80097.1-63761.6i,+0+0j,+80077.2-63863.9i,+18361-42814.1i,+61702.3-21105.8i,+18352.7-42833.5i,+0+0j,+18309.1-42877.7i,+43345.8+21672.9i,+3.57185e-06+1.71287e-06i,+3.56192e-06+1.72483e-06i,+0+0j,+0+0j,+43128.6+21578.8i,+180275-248039i,+43100.4+21550.2i,+0+0j,+0+0j,+0+0j,+180033-248444i,+0+0j,+172373-248794i,+18043-21448.3i,+154114-227687i,+8950-1.373e-09i,+76023.3+54302.5i,+54251.3-244245i,+27541.9-244553i,+27384.4-244833i,+15414.3-245614i,+552113-34622.2i,+529600-35560.9i,+21218.8+10609.4i,+484105+295576i,-7.65717e-09+2.11961e-08i,+0+0j,+480702+289458i,+0+0j,+1.16929e-05+1.49465e-05i,+90710.2+111.628i,+170546-9862.33i,+133034+248724i,+79582.4+42.9143i,+45805.8+15.98i,+38340+9.86802e-09i,+0+0j,+170308-9893.18i,+0+0j,+0+0j,+67805-203114i,+50447.8+296152i,+67771.7-203194i,+44822.8+22411.4i,+22824.3-226104i,+22669.5-226623i,+22576.1-226862i,+0+0j,-4.39468e-09-227107i,+0+0j,+49725.6+294693i,+33750-54305.7i,+15418.7+347786i,+0+0j,+14944.5+346906i,+0+0j,+14546.2+346000i,+13201+344637i,+4.37358e-08-9.90701e-06i,+0+0j,+33750-1.51881e-06i,-7.76697e-06-1.52459e-06i,-7.78379e-06-1.54582e-06i,-7.76588e-06-1.50991e-06i,+0+0j,+99056.7+247916i,+0+0j,+0+0j,+0+0j,+98972.4+247393i,+0+0j,+113670+428.58i,-15413.9+245614i,+73855.5+363.013i,+15280+1.72736e-09i,+58553.3+340.449i,+49556.6+21998.5i,+5560-4.21596e-09i,+244350-238374i,+1.09199e+06-345081i,+584694-32977.2i,+394704+239467i,+99182.7+248376i
2016-03-04 08:00:00 PST,+0+0j,+0+0j,+1.00837e+06-356093i,+0+0j,+0+0j,+0+0j,+999104-361760i,+0+0j,+89195.4+260.033i,+906160-369159i,+51828.3+212.377i,+0+0j,+348393-343120i,+42325+21162.5i,+9474.74-20979i,+0+0j,+0+0j,+36564-42700.2i,+80371.2-63641.4i,+18475.6-42728.9i,+0+0j,+80363.5-63739.2i,+0+0j,+80341.7-63840.8i,+18452.1-42822.8i,+61874.9-21073.6i,+18443.8-42842.3i,+0+0j,+18400.2-42886.5i,+43426.8+21713.4i,+6.88041e-06+9.25191e-07i,+6.89104e-06+9.57539e-07i,+0+0j,+0+0j,+43225.3+21627.2i,+168838-248578i,+43197+21598.5i,+0+0j,+0+0j,+0+0j,+168613-248969i,+0+0j,+161684-249307i,+17168.1-21456.8i,+144312-228182i,+8020+6.38238e-10i,+76220.2+54443.1i,+44146-244881i,+20051.7-245189i,+19898.3-245472i,+9294.67-246264i,+524571-35062.5i,+505192-35920.3i,+21277.9+10639i,+468624+297329i,-1.04883e-09+7.24225e-10i,+0+0j,+465392+291473i,+0+0j,+5.22879e-06+1.22149e-05i,+82641.9+93.0771i,+171032-8636.49i,+130355+249431i,+72815.3+35.7558i,+41853.2+13.3511i,+35110-1.79034e-09i,+0+0j,+170794-8674.02i,+0+0j,+0+0j,+64800.1-203781i,+53605.4+298062i,+64766.7-203859i,+44968.2+22484.1i,+19671.7-226842i,+19517.9-227356i,+19426.6-227595i,+0+0j,+6.45741e-10-227840i,+0+0j,+52884.6+296587i,+30940-54476.4i,+21385.7+349838i,+0+0j,+20910.2+348949i,+0+0j,+20509.9+348035i,+19150.6+346658i,-4.44239e-06-8.5329e-06i,+0+0j,+30940-9.32475e-06i,-1.05411e-06-9.33467e-06i,-1.06926e-06-9.35924e-06i,-1.08206e-06-9.33716e-06i,+0+0j,+99188.7+248618i,+0+0j,+0+0j,+0+0j,+99099.4+248092i,+0+0j,+107711+485.021i,-9294.19+246264i,+71550.9+423.696i,+13270+3.37297e-09i,+58260.2+402.7i,+49191.4+22075.9i,+5040+2.12646e-09i,+230952-237638i,+1.0371e+06-347482i,+554383-33573i,+384439+241378i,+99314.4+249079i
2016-03-04 09:00:00 PST,+0+0j,+0+0j,+945463-357629i,+0+0j,+0+0j,+0+0j,+937328-362707i,+0+0j,+84114.9+289.466i,+849815-369407i,+51927.7+241.698i,+0+0j,+329125-342310i,+42387.6+21193.8i,+9511.56-20981i,+0+0j,+0+0j,+33731-42700.4i,+80647.4-63601i,+18582.7-42729.2i,+0+0j,+80635.9-63697.3i,+0+0j,+80611.5-63798i,+18553.8-42817.7i,+62042-21035.5i,+18545.5-42837.2i,+0+0j,+18501.9-42881.4i,+43491.7+21745.8i,+2.92281e-06-7.95291e-06i,+2.91517e-06-7.9717e-06i,+0+0j,+0+0j,+43309+21669i,+154621-249299i,+43280.7+21640.3i,+0+0j,+0+0j,+0+0j,+154413-249672i,+0+0j,+148414-249997i,+16100-21458.6i,+132121-228857i,+6890+1.9362e-09i,+76394.9+54567.8i,+31660.1-245695i,+10764.6-246002i,+10614.2-246287i,+1533.49-247089i,+491525-35274.3i,+475277-36040.7i,+21331.5+10665.8i,+449024+298295i,+8.89823e-09+6.21968e-09i,+0+0j,+445964+292717i,+0+0j,+1.33475e-05+1.17914e-05i,+72020+70.9051i,+170727-8342.89i,+126977+250302i,+63656.9+27.2376i,+36560.1+10.199i,+30740+8.19546e-09i,+0+0j,+170489-8386.5i,+0+0j,+0+0j,+61779.6-204360i,+55963.1+298924i,+61745.6-204438i,+45095.7+22547.9i,+16519.4-227481i,+16366.3-227987i,+16277-228226i,+0+0j,+1.22964e-08-228470i,+0+0j,+55250.4+297441i,+27080-54631.6i,+27612.7+350840i,+0+0j,+27138.6+349945i,+0+0j,+26738.6+349028i,+25371.8+347643i,-1.02288e-05+2.78175e-07i,+0+0j,+27080-4.66957e-06i,+5.12086e-06-4.66612e-06i,+5.10664e-06-4.68289e-06i,+5.12694e-06-4.6486e-06i,+0+0j,+99671+249486i,+0+0j,+0+0j,+0+0j,+99575.3+248961i,+0+0j,+100458+542.239i,-1533.02+247089i,+69002.3+485.385i,+11180+4.43151e-09i,+57803.1+465.89i,+48653.9+22147.1i,+4360+2.30727e-09i,+214276-236808i,+970597-349923i,+517580-33955.9i,+370124+242513i,+99796+249945i
