# file...... underground_lines_power_in_B.csv
# date...... Fri Oct 27 14:51:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_B
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-03-04 00:00:00 PST,+115872+59632.1j,+115730+59604.4j,+115630+59585j,+36971.4+25996j,-3.95361e-11-9.562e-09j
2016-03-04 01:00:00 PST,+72266.5-53527.3j,+72201.1-53541.2j,+72155.2-53550.3j,+38538.6+27447.7j,-7.28143e-10+8.29051e-10j
2016-03-04 02:00:00 PST,+72306.2-53516.8j,+72240.9-53530.6j,+72194.9-53539.8j,+38551.3+27453.8j,+5.86365e-09+2.39328e-10j
2016-03-04 03:00:00 PST,+72258.3-53513.2j,+72192.9-53527j,+72147-53536.2j,+38532.3+27447j,+3.5524e-09-1.20778e-08j
2016-03-04 04:00:00 PST,+72118.8-53501.6j,+72053.5-53515.5j,+72007.6-53524.6j,+38478+27427.6j,+2.75751e-08+7.80439e-09j
2016-03-04 05:00:00 PST,+71861-53486.7j,+71795.9-53500.6j,+71750.2-53509.8j,+38373.3+27398.1j,+1.84499e-09+1.15289e-08j
2016-03-04 06:00:00 PST,+71750.1-53478.7j,+71685.3-53492.8j,+71639.7-53502j,+38320+27398.3j,+9.65961e-09-3.36028e-09j
2016-03-04 07:00:00 PST,+71616-53421.9j,+71551.6-53436.1j,+71506.2-53445.6j,+38239.3+27408.9j,-9.94089e-10+2.53141e-10j
2016-03-04 08:00:00 PST,+71755-53326.9j,+71690.7-53341.3j,+71645.4-53350.8j,+38260+27455.4j,-7.48827e-09+1.69702e-09j
2016-03-04 09:00:00 PST,+71968-53281.4j,+71903.5-53295.8j,+71858.2-53305.3j,+38327+27493.5j,+9.13701e-09+7.64514e-09j
2016-03-04 10:00:00 PST,+72016.5-53276.7j,+71952-53291.1j,+71906.6-53300.6j,+38343.3+27500.3j,+1.25759e-08-8.67186e-09j
2016-03-04 11:00:00 PST,+72043-53292.6j,+71978.5-53306.9j,+71933.1-53316.4j,+38361.1+27496.4j,-7.08185e-09+1.40229e-08j
2016-03-04 12:00:00 PST,+72063.7-53282.4j,+71999.1-53296.7j,+71953.7-53306.2j,+38364.7+27502.6j,+1.11601e-08+2.05698e-09j
2016-03-04 13:00:00 PST,+72083-53270.8j,+72018.5-53285.2j,+71973.1-53294.8j,+38367.4+27509j,-3.93566e-10-8.01956e-09j
2016-03-04 14:00:00 PST,+72053.3-53272.5j,+71988.9-53286.9j,+71943.5-53296.5j,+38356.3+27504.5j,+5.41266e-09+3.23033e-10j
2016-03-04 15:00:00 PST,+71816.7-53270.7j,+71752.4-53285.1j,+71707.1-53294.6j,+38266.1+27471.1j,+1.3074e-09-1.09599e-08j
2016-03-04 16:00:00 PST,+71489.8-53444.4j,+71425.2-53458.5j,+71379.8-53467.8j,+38211.8+27368.1j,-5.36817e-09+3.50321e-09j
2016-03-04 17:00:00 PST,+71118.1-53619.8j,+71053.4-53633.7j,+71007.9-53642.8j,+38129.8+27272.4j,-3.14687e-09-1.06212e-09j
2016-03-04 18:00:00 PST,+70711.2-53649.2j,+70646.8-53663.2j,+70601.5-53672.4j,+37978+27219.2j,+4.88308e-09+6.04378e-09j
2016-03-04 19:00:00 PST,+70540.5-53697.8j,+70476.2-53711.9j,+70431-53721.2j,+37922+27195.2j,-1.8653e-08-1.40905e-09j
2016-03-04 20:00:00 PST,+70648.6-53717.7j,+70584.3-53731.8j,+70539.1-53741.1j,+37967.3+27211.8j,+7.26768e-09-2.68153e-09j
2016-03-04 21:00:00 PST,+71031.6-53706.1j,+70967-53720.2j,+70921.6-53729.5j,+38109.6+27268.3j,+2.18425e-09+4.45806e-09j
2016-03-04 22:00:00 PST,+71504.4-53660.4j,+71439.6-53674.4j,+71394-53683.7j,+38278.9+27337.7j,+5.70773e-10-2.78185e-09j
2016-03-04 23:00:00 PST,+71884.5-53612.1j,+71819.4-53626.1j,+71773.6-53635.4j,+38412.3+27392.8j,-6.49744e-09+1.57772e-08j
2016-03-05 00:00:00 PST,+72082.9-53557.2j,+72017.7-53571.1j,+71971.9-53580.3j,+38474.3+27424j,-7.158e-09+1.03923e-08j
2016-03-05 01:00:00 PST,+72182.9-53530.4j,+72117.6-53544.3j,+72071.7-53553.5j,+38506+27438.9j,+4.468e-11-1.13982e-08j
2016-03-05 02:00:00 PST,+72214.8-53524.4j,+72149.6-53538.3j,+72103.6-53547.5j,+38516.4+27443j,-3.29444e-09+1.22973e-08j
2016-03-05 03:00:00 PST,+72161.1-53519.4j,+72095.9-53533.3j,+72050-53542.5j,+38494.8+27436.4j,-1.36498e-08+9.76217e-10j
2016-03-05 04:00:00 PST,+72017-53508.4j,+71951.8-53522.3j,+71906-53531.4j,+38438.6+27415.8j,-3.92881e-09-1.07672e-08j
2016-03-05 05:00:00 PST,+71758.6-53508.9j,+71693.6-53522.8j,+71647.9-53531.9j,+38341.5+27379.5j,+5.72763e-09-1.50359e-08j
2016-03-05 06:00:00 PST,+71660-53572.1j,+71595-53586j,+71549.3-53595.1j,+38322.2+27355.6j,+1.38477e-09-6.90309e-09j
2016-03-05 07:00:00 PST,+71608.7-53606.8j,+71543.8-53620.7j,+71498.1-53629.9j,+38308.8+27348.1j,+8.99706e-09+1.64346e-08j
2016-03-05 08:00:00 PST,+71796.9-53572j,+71731.8-53585.9j,+71686-53595.1j,+38372.4+27380.2j,-3.20335e-09+2.36325e-09j
2016-03-05 09:00:00 PST,+72026-53531j,+71960.8-53544.8j,+71914.9-53554j,+38448.3+27417.5j,+7.22321e-09+7.03204e-09j
2016-03-05 10:00:00 PST,+72082.3-53528j,+72017.1-53541.9j,+71971.2-53551.1j,+38468+27424.9j,+1.37912e-08+9.4469e-09j
