# file...... loads_voltage_B.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= load
# property.. voltage_B
# limit..... -1
# interval.. 3600
# timestamp,Load1,Load2,Load4,Load5,Load6,Load7,Load9,Load10,Load11,Load12,Load16,Load17,Load19,Load20,Load22,Load24,Load28,Load29,Load30,Load31,Load32,Load33,Load34,Load35,Load37,Load38,Load39,Load41,Load42,Load43,Load45,Load46,Load47,Load48,Load49,Load50,Load51,Load52,Load53,Load55,Load56,Load58,Load59,Load60,Load62,Load63,Load64,Load65,Load66,Load68,Load69,Load70,Load71,Load73,Load74,Load75,Load76,Load77,Load79,Load80,Load82,Load83,Load84,Load85,Load86,Load87,Load88,Load90,Load92,Load94,Load95,Load96,Load98,Load99,Load100,Load102,Load103,Load104,Load106,Load107,Load109,Load111,Load112,Load113,Load114
2016-08-05 00:00:00 PDT,-1262.81-2162.82j,-1262.85-2162.65j,+0+0j,+0+0j,+0+0j,-1270.61-2156.46j,+0+0j,+0+0j,+0+0j,-1275.83-2152.1j,+0+0j,+0+0j,+0+0j,+0+0j,-1293.74-2130.69j,+0+0j,-1296.14-2136.29j,-1296.33-2136.59j,-1296.12-2136.56j,+0+0j,+0+0j,+0+0j,+0+0j,-1297.07-2129.1j,+0+0j,-1298.08-2127.21j,-1298.13-2127j,+0+0j,-1300.28-2123.82j,-1299.52-2120.45j,+0+0j,+0+0j,-1302.73-2120.67j,-1302.6-2119.94j,-1304.51-2120.19j,-1306-2120.19j,-1307.72-2120.23j,-1288.28-2139.56j,-1290.94-2136.7j,-1292.89-2134.86j,-1293.02-2134.68j,-1298.45-2125.56j,-1298.51-2125.29j,-1310.71-2111.05j,-1308.66-2109.2j,-1307.21-2107.9j,-1304.3-2105.32j,-1302.96-2104.4j,-1302.97-2104.42j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-1337.19-2114.92j,-1342.54-2116.43j,-1344.03-2117.18j,-1349.04-2119.05j,-1356.39-2123.61j,-1359.01-2125.1j,+0+0j,+0+0j,-1346.92-2109.24j,-1353.03-2105.85j,+0+0j,-1358.17-2102.86j,+0+0j,+0+0j,-1361.04-2101.63j,-1361.09-2101.4j,-1324.1-2119.77j,-1323.8-2119.01j,-1323.24-2119.16j,+0+0j,+0+0j,+0+0j,-1322.14-2118.33j,-1322.53-2116.72j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 01:00:00 PDT,-2155.37+1285.86j,-2155.22+1285.9j,+0+0j,+0+0j,+0+0j,-2156.58+1296.36j,+0+0j,+0+0j,+0+0j,-2157.28+1303.36j,+0+0j,+0+0j,+0+0j,+0+0j,-2151.02+1323.48j,+0+0j,-2156.77+1323.17j,-2157.08+1323.38j,-2157.06+1323.19j,+0+0j,+0+0j,+0+0j,+0+0j,-2152.58+1331.06j,+0+0j,-2152.93+1334.13j,-2152.74+1334.17j,+0+0j,-2150.37+1336.84j,-2146.95+1336.04j,+0+0j,+0+0j,-2150.04+1341.93j,-2149.28+1341.81j,-2150.6+1344.83j,-2151.6+1347.47j,-2152.64+1350.33j,-2159.1+1323.33j,-2159.64+1328.22j,-2159.94+1331.55j,-2159.78+1331.66j,-2157.19+1343.3j,-2156.94+1343.36j,-2152.74+1364.56j,-2150.92+1365.08j,-2149.63+1365.43j,-2147.08+1366.13j,-2146.16+1364.75j,-2146.18+1364.76j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2163.37+1400.16j,-2165.1+1405.64j,-2165.9+1407.18j,-2167.98+1412.38j,-2172.74+1420.09j,-2174.31+1422.83j,+0+0j,+0+0j,-2160.58+1413.33j,-2158.99+1421.68j,+0+0j,-2158.24+1430.05j,+0+0j,+0+0j,-2155.45+1431.8j,-2155.25+1431.84j,-2162.75+1379.29j,-2162.06+1378.93j,-2162.22+1378.36j,+0+0j,+0+0j,+0+0j,-2159.29+1374.31j,-2157.8+1374.65j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 02:00:00 PDT,-2155.44+1285.81j,-2155.29+1285.84j,+0+0j,+0+0j,+0+0j,-2156.7+1296.28j,+0+0j,+0+0j,+0+0j,-2157.43+1303.27j,+0+0j,+0+0j,+0+0j,+0+0j,-2151.28+1323.39j,+0+0j,-2157.04+1323.09j,-2157.34+1323.31j,-2157.32+1323.12j,+0+0j,+0+0j,+0+0j,+0+0j,-2152.87+1330.94j,+0+0j,-2153.23+1334.01j,-2153.05+1334.05j,+0+0j,-2150.69+1336.7j,-2147.27+1335.91j,+0+0j,+0+0j,-2150.39+1341.78j,-2149.64+1341.66j,-2150.97+1344.68j,-2151.98+1347.32j,-2153.03+1350.16j,-2159.32+1323.21j,-2159.88+1328.08j,-2160.19+1331.4j,-2160.03+1331.52j,-2157.5+1343.14j,-2157.25+1343.2j,-2153.15+1364.37j,-2151.33+1364.89j,-2150.05+1365.24j,-2147.49+1365.94j,-2146.58+1364.56j,-2146.59+1364.57j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2163.9+1399.94j,-2165.67+1405.41j,-2166.47+1406.96j,-2168.57+1412.16j,-2173.33+1419.89j,-2174.9+1422.63j,+0+0j,+0+0j,-2161.15+1413.11j,-2159.58+1421.45j,+0+0j,-2158.84+1429.83j,+0+0j,+0+0j,-2156.08+1431.57j,-2155.87+1431.62j,-2163.23+1379.07j,-2162.56+1378.7j,-2162.72+1378.13j,+0+0j,+0+0j,+0+0j,-2159.8+1374.09j,-2158.36+1374.42j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 03:00:00 PDT,-2155.3+1285.8j,-2155.16+1285.84j,+0+0j,+0+0j,+0+0j,-2156.43+1296.29j,+0+0j,+0+0j,+0+0j,-2157.07+1303.3j,+0+0j,+0+0j,+0+0j,+0+0j,-2150.55+1323.38j,+0+0j,-2156.31+1323.04j,-2156.61+1323.24j,-2156.59+1323.03j,+0+0j,+0+0j,+0+0j,+0+0j,-2152.05+1330.99j,+0+0j,-2152.41+1334.05j,-2152.23+1334.1j,+0+0j,-2149.77+1336.79j,-2146.35+1335.99j,+0+0j,+0+0j,-2149.38+1341.91j,-2148.63+1341.78j,-2149.91+1344.82j,-2150.88+1347.46j,-2151.9+1350.33j,-2158.73+1323.3j,-2159.24+1328.2j,-2159.52+1331.54j,-2159.37+1331.64j,-2156.67+1343.3j,-2156.43+1343.36j,-2151.97+1364.61j,-2150.15+1365.13j,-2148.87+1365.48j,-2146.31+1366.17j,-2145.4+1364.79j,-2145.41+1364.8j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2162.4+1400.23j,-2164.06+1405.73j,-2164.85+1407.28j,-2166.88+1412.48j,-2171.63+1420.17j,-2173.2+1422.91j,+0+0j,+0+0j,-2159.58+1413.4j,-2157.98+1421.75j,+0+0j,-2157.23+1430.1j,+0+0j,+0+0j,-2154.46+1431.83j,-2154.26+1431.87j,-2161.83+1379.4j,-2161.09+1379.08j,-2161.25+1378.51j,+0+0j,+0+0j,+0+0j,-2158.27+1374.43j,-2156.69+1374.8j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 04:00:00 PDT,-2154.82+1286.03j,-2154.67+1286.07j,+0+0j,+0+0j,+0+0j,-2155.57+1296.7j,+0+0j,+0+0j,+0+0j,-2155.95+1303.83j,+0+0j,+0+0j,+0+0j,+0+0j,-2148.32+1324.02j,+0+0j,-2154.06+1323.52j,-2154.36+1323.68j,-2154.33+1323.42j,+0+0j,+0+0j,+0+0j,+0+0j,-2149.5+1331.83j,+0+0j,-2149.83+1334.91j,-2149.63+1334.96j,+0+0j,-2146.93+1337.79j,-2143.51+1336.99j,+0+0j,+0+0j,-2146.26+1343.06j,-2145.51+1342.93j,-2146.61+1346.03j,-2147.49+1348.69j,-2148.42+1351.61j,-2156.92+1324.25j,-2157.26+1329.26j,-2157.43+1332.68j,-2157.26+1332.8j,-2154.06+1344.56j,-2153.8+1344.63j,-2148.34+1366.1j,-2146.52+1366.62j,-2145.24+1366.97j,-2142.68+1367.67j,-2141.78+1366.29j,-2141.79+1366.3j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2157.63+1401.97j,-2159+1407.59j,-2159.74+1409.14j,-2161.6+1414.36j,-2166.34+1421.96j,-2167.9+1424.69j,+0+0j,+0+0j,-2154.45+1415.24j,-2152.62+1423.65j,+0+0j,-2151.8+1431.95j,+0+0j,+0+0j,-2148.9+1433.66j,-2148.69+1433.7j,-2157.55+1381.19j,-2156.63+1380.99j,-2156.79+1380.43j,+0+0j,+0+0j,+0+0j,-2153.66+1376.26j,-2151.71+1376.71j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 05:00:00 PDT,-2154.44+1286.36j,-2154.24+1286.41j,+0+0j,+0+0j,+0+0j,-2154.96+1297.19j,+0+0j,+0+0j,+0+0j,-2155.16+1304.43j,+0+0j,+0+0j,+0+0j,+0+0j,-2146.92+1324.78j,+0+0j,-2152.64+1324.18j,-2152.94+1324.32j,-2152.91+1324.04j,+0+0j,+0+0j,+0+0j,+0+0j,-2147.88+1332.73j,+0+0j,-2148.11+1335.86j,-2147.87+1335.91j,+0+0j,-2145.16+1338.81j,-2141.75+1338.01j,+0+0j,+0+0j,-2144.34+1344.17j,-2143.59+1344.05j,-2144.57+1347.18j,-2145.4+1349.83j,-2146.29+1352.78j,-2155.75+1325.15j,-2155.99+1330.25j,-2156.04+1333.74j,-2155.84+1333.89j,-2152.32+1345.65j,-2152+1345.72j,-2146.04+1367.18j,-2144.22+1367.7j,-2142.95+1368.05j,-2140.4+1368.76j,-2139.5+1367.38j,-2139.53+1367.4j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2154.51+1403.33j,-2155.72+1409j,-2156.45+1410.56j,-2158.21+1415.78j,-2162.99+1423.31j,-2164.55+1426.02j,+0+0j,+0+0j,-2150.88+1416.76j,-2148.8+1425.25j,+0+0j,-2147.87+1433.56j,+0+0j,+0+0j,-2144.74+1435.32j,-2144.47+1435.38j,-2154.9+1382.48j,-2153.91+1382.33j,-2154.08+1381.77j,+0+0j,+0+0j,+0+0j,-2150.92+1377.6j,-2148.78+1378.08j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 06:00:00 PDT,-2154.2+1286.39j,-2153.98+1286.44j,+0+0j,+0+0j,+0+0j,-2154.64+1297.15j,+0+0j,+0+0j,+0+0j,-2154.76+1304.35j,+0+0j,+0+0j,+0+0j,+0+0j,-2146.3+1324.59j,+0+0j,-2152.02+1323.95j,-2152.31+1324.09j,-2152.28+1323.8j,+0+0j,+0+0j,+0+0j,+0+0j,-2147.15+1332.56j,+0+0j,-2147.31+1335.73j,-2147.01+1335.8j,+0+0j,-2144.38+1338.64j,-2140.97+1337.84j,+0+0j,+0+0j,-2143.5+1343.99j,-2142.75+1343.87j,-2143.67+1346.98j,-2144.49+1349.59j,-2145.37+1352.5j,-2155.18+1324.9j,-2155.38+1329.96j,-2155.36+1333.45j,-2155.12+1333.61j,-2151.45+1345.17j,-2151.07+1345.26j,-2144.93+1366.28j,-2143.13+1366.81j,-2141.86+1367.17j,-2139.33+1367.88j,-2138.45+1366.52j,-2138.49+1366.54j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2153.02+1402.68j,-2154.19+1408.37j,-2154.91+1409.92j,-2156.66+1415.14j,-2161.49+1422.62j,-2163.05+1425.32j,+0+0j,+0+0j,-2149.07+1416.26j,-2146.82+1424.84j,+0+0j,-2145.81+1433.18j,+0+0j,+0+0j,-2142.49+1435.03j,-2142.18+1435.1j,-2153.71+1381.77j,-2152.72+1381.62j,-2152.88+1381.06j,+0+0j,+0+0j,+0+0j,-2149.75+1376.99j,-2147.58+1377.49j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 07:00:00 PDT,-2155.01+1285.79j,-2154.83+1285.84j,+0+0j,+0+0j,+0+0j,-2156.09+1296.03j,+0+0j,+0+0j,+0+0j,-2156.71+1302.87j,+0+0j,+0+0j,+0+0j,+0+0j,-2150.09+1322.62j,+0+0j,-2155.85+1322.27j,-2156.15+1322.48j,-2156.13+1322.28j,+0+0j,+0+0j,+0+0j,+0+0j,-2151.5+1330.15j,+0+0j,-2151.81+1333.25j,-2151.59+1333.3j,+0+0j,-2149.19+1335.86j,-2145.77+1335.07j,+0+0j,+0+0j,-2148.76+1340.89j,-2148.01+1340.77j,-2149.25+1343.73j,-2150.22+1346.28j,-2151.24+1349.06j,-2158.25+1322.3j,-2158.72+1327.04j,-2158.92+1330.31j,-2158.71+1330.46j,-2155.91+1341.68j,-2155.61+1341.75j,-2151.08+1362.09j,-2149.28+1362.62j,-2148.01+1362.98j,-2145.48+1363.7j,-2144.6+1362.34j,-2144.65+1362.37j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2161.27+1398.05j,-2162.95+1403.56j,-2163.74+1405.11j,-2165.79+1410.32j,-2170.63+1417.98j,-2172.2+1420.7j,+0+0j,+0+0j,-2158.16+1411.41j,-2156.38+1419.88j,+0+0j,-2155.56+1428.28j,+0+0j,+0+0j,-2152.61+1430.12j,-2152.36+1430.18j,-2160.95+1377.15j,-2160.23+1376.81j,-2160.39+1376.25j,+0+0j,+0+0j,+0+0j,-2157.5+1372.38j,-2155.95+1372.73j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 08:00:00 PDT,-2156.17+1285.1j,-2156.05+1285.14j,+0+0j,+0+0j,+0+0j,-2158.06+1294.94j,+0+0j,+0+0j,+0+0j,-2159.27+1301.51j,+0+0j,+0+0j,+0+0j,+0+0j,-2154.85+1320.97j,+0+0j,-2160.65+1320.94j,-2160.96+1321.23j,-2160.95+1321.12j,+0+0j,+0+0j,+0+0j,+0+0j,-2156.92+1328.06j,+0+0j,-2157.39+1331.07j,-2157.26+1331.1j,+0+0j,-2155.16+1333.42j,-2151.73+1332.63j,+0+0j,+0+0j,-2155.28+1338.14j,-2154.52+1338.01j,-2156.13+1340.85j,-2157.29+1343.38j,-2158.48+1346.04j,-2162.2+1320.05j,-2163.02+1324.53j,-2163.49+1327.61j,-2163.33+1327.72j,-2161.58+1338.76j,-2161.36+1338.81j,-2158.78+1358.78j,-2156.97+1359.31j,-2155.7+1359.67j,-2153.16+1360.38j,-2152.27+1359.02j,-2152.31+1359.04j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2171.39+1394.12j,-2173.65+1399.43j,-2174.51+1400.98j,-2176.9+1406.17j,-2181.74+1414.06j,-2183.33+1416.81j,+0+0j,+0+0j,-2169.25+1407.18j,-2168.01+1415.48j,+0+0j,-2167.4+1423.95j,+0+0j,+0+0j,-2164.88+1425.75j,-2164.7+1425.79j,-2169.98+1373.19j,-2169.65+1372.59j,-2169.81+1372.02j,+0+0j,+0+0j,+0+0j,-2167.03+1368.37j,-2166.19+1368.57j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-08-05 09:00:00 PDT,-2157.03+1284.7j,-2156.91+1284.73j,+0+0j,+0+0j,+0+0j,-2159.47+1294.39j,+0+0j,+0+0j,+0+0j,-2161.09+1300.85j,+0+0j,+0+0j,+0+0j,+0+0j,-2158.2+1320.31j,+0+0j,-2164.02+1320.5j,-2164.34+1320.84j,-2164.34+1320.8j,+0+0j,+0+0j,+0+0j,+0+0j,-2160.7+1327.14j,+0+0j,-2161.22+1330.12j,-2161.13+1330.14j,+0+0j,-2159.33+1332.29j,-2155.9+1331.5j,+0+0j,+0+0j,-2159.82+1336.83j,-2159.06+1336.7j,-2160.92+1339.47j,-2162.23+1341.99j,-2163.54+1344.57j,-2164.99+1318.99j,-2166.04+1323.33j,-2166.67+1326.33j,-2166.51+1326.44j,-2165.47+1337.34j,-2165.27+1337.39j,-2164.12+1357.11j,-2162.31+1357.64j,-2161.03+1358j,-2158.49+1358.71j,-2157.59+1357.35j,-2157.63+1357.38j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,-2178.25+1392.13j,-2180.91+1397.31j,-2181.83+1398.86j,-2184.47+1404.05j,-2189.34+1412.1j,-2190.94+1414.85j,+0+0j,+0+0j,-2176.57+1405.07j,-2175.58+1413.29j,+0+0j,-2175.08+1421.82j,+0+0j,+0+0j,-2172.71+1423.64j,-2172.55+1423.67j,-2176.25+1371.08j,-2176.22+1370.27j,-2176.38+1369.7j,+0+0j,+0+0j,+0+0j,-2173.71+1366.23j,-2173.37+1366.3j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
