# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-08-05 00:00:00 PDT,+136432+50440.9j,+94184.2+29373.3j,+94124.1+29361.1j,+94003.6+29336.6j,+32171.8+2.08205j
2016-08-05 01:00:00 PDT,+136025+51032.3j,+93696.5+29923j,+93638.5+29911.1j,+93522.3+29887.2j,+31010.9+1.93035j
2016-08-05 02:00:00 PDT,+136050+51047.2j,+93710.5+29932.3j,+93652.5+29920.3j,+93536.4+29896.4j,+31010.9+1.92983j
2016-08-05 03:00:00 PDT,+135402+50999.1j,+93093.2+29899.4j,+93035.9+29887.6j,+92921.1+29864j,+30430.5+1.85952j
2016-08-05 04:00:00 PDT,+136327+50862.9j,+94122.8+29816.4j,+94064.2+29804.3j,+93946.7+29780.2j,+31591.4+2.00938j
2016-08-05 05:00:00 PDT,+146981+50733.3j,+104864+29738.3j,+104792+29723.7j,+104648+29694.5j,+42430.6+3.63723j
2016-08-05 06:00:00 PDT,+173210+50538.4j,+131160+29600j,+131050+29578.2j,+130830+29534.6j,+68744.4+9.5967j
2016-08-05 07:00:00 PDT,+183530+50678j,+141299+29659.4j,+141173+29634.5j,+140920+29584.7j,+78610.9+12.5126j
2016-08-05 08:00:00 PDT,+175121+50987.4j,+132665+29847j,+132553+29824.9j,+132330+29780.7j,+69715.4+9.77565j
2016-08-05 09:00:00 PDT,+171840+51213j,+129236+29995.6j,+129131+29974.6j,+128919+29932.6j,+66119.7+8.75816j
2016-08-05 10:00:00 PDT,+170594+51266.3j,+127959+30031.8j,+127855+30011.2j,+127647+29970j,+64807.7+8.40621j
2016-08-05 11:00:00 PDT,+165693+51292j,+123064+30056.6j,+122968+30037.4j,+122775+29999j,+59940.7+7.18753j
2016-08-05 12:00:00 PDT,+166117+51239.9j,+123540+30030.9j,+123443+30011.5j,+123249+29972.7j,+60481.5+7.32727j
2016-08-05 13:00:00 PDT,+170525+51055.9j,+128077+29915.8j,+127973+29895j,+127764+29853.5j,+65168.4+8.53852j
2016-08-05 14:00:00 PDT,+182296+50713.4j,+140078+29700j,+139953+29675.5j,+139704+29626.4j,+77418.8+12.1376j
2016-08-05 15:00:00 PDT,+193157+50201.8j,+151308+29384.8j,+151162+29356.2j,+150870+29299.3j,+89072.1+16.2379j
2016-08-05 16:00:00 PDT,+152131+50288.7j,+110473+29527.9j,+110393+29511.7j,+110233+29479.5j,+48657.4+4.84007j
2016-08-05 17:00:00 PDT,+144115+50109.8j,+102648+29438.1j,+102578+29423.9j,+102438+29395.5j,+41099.6+3.46582j
2016-08-05 18:00:00 PDT,+149648+49922.6j,+108303+29316.9j,+108225+29301.2j,+108070+29269.9j,+46895.7+4.52919j
