# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:53:00 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-08-05 00:00:00 PDT,+58582.5+47677.1i,+58531.4+47667i,+45565.7+47660.2i,+45511.6+47649.9i,-8.94361e-11+2.19807e-10i
2016-08-05 01:00:00 PDT,+59999.8+48920.2i,+59946.5+48911i,+47869.3+48904.8i,+47811.1+48895.2i,+1.47304e-08-5.34186e-11i
2016-08-05 02:00:00 PDT,+59990.2+48931.4i,+59936.9+48922.2i,+47879.8+48916i,+47821.6+48906.4i,-5.48417e-09+1.41434e-09i
2016-08-05 03:00:00 PDT,+59552+48911i,+59499.2+48901.9i,+47852.4+48895.8i,+47794.2+48886.2i,+1.34443e-08+6.38877e-10i
2016-08-05 04:00:00 PDT,+60333.2+48798.7i,+60279.6+48789.4i,+47752.2+48783.2i,+47694.1+48773.6i,+2.3758e-08+6.54853e-10i
2016-08-05 05:00:00 PDT,+62896.8+48674.4i,+62840.3+48664.5i,+47671+48657.9i,+47613.1+48648.2i,-4.0605e-09-5.48681e-10i
2016-08-05 06:00:00 PDT,+65439.6+48579.8i,+65380.2+48569.2i,+47618.9+48562.1i,+47561.1+48552.1i,-1.64553e-09-5.20239e-10i
2016-08-05 07:00:00 PDT,+63218.3+48806.1i,+63161.6+48795.9i,+47802.1+48789i,+47744.1+48778.9i,-9.01234e-09-8.74631e-10i
2016-08-05 08:00:00 PDT,+60204.6+49073.3i,+60151.2+49063.7i,+48024+49057.3i,+47965.6+49047.2i,-1.24728e-08-5.63036e-10i
2016-08-05 09:00:00 PDT,+60170.3+49207.1i,+60116.9+49197.5i,+48159.7+49191.1i,+48101.2+49181i,-1.87216e-08+1.25611e-09i
2016-08-05 10:00:00 PDT,+60169.2+49234i,+60115.8+49224.5i,+48188.5+49218i,+48130+49208i,+3.04854e-09+7.10436e-10i
2016-08-05 11:00:00 PDT,+60357+49215.3i,+60303.3+49205.8i,+48176+49199.4i,+48117.4+49189.4i,+3.38161e-09-3.59952e-09i
2016-08-05 12:00:00 PDT,+60590.3+49147.1i,+60536.5+49137.5i,+48128.9+49131.1i,+48070.4+49121.1i,-1.81594e-09+1.87843e-09i
2016-08-05 13:00:00 PDT,+61348.7+49005.9i,+61294+48996.2i,+48005.9+48989.6i,+47947.6+48979.6i,+2.87514e-08-5.21061e-10i
2016-08-05 14:00:00 PDT,+63315.1+48749.1i,+63258.2+48738.9i,+47788.6+48732i,+47730.7+48721.9i,-3.36563e-08-1.29709e-09i
2016-08-05 15:00:00 PDT,+66808.5+48340.6i,+66747.5+48329.6i,+47435.1+48322.1i,+47377.7+48311.9i,+1.03207e-08+1.11245e-09i
2016-08-05 16:00:00 PDT,+72836.8+48006.8i,+72768.1+47994.8i,+47190.2+47986.6i,+47133+47977i,+1.826e-08-2.14901e-09i
2016-08-05 17:00:00 PDT,+74807.7+47779i,+74736.3+47766.6i,+46996.5+47758.2i,+46939.5+47748.6i,+9.96194e-09-7.06965e-10i
2016-08-05 18:00:00 PDT,+75871.2+47657.8i,+75798.3+47645.1i,+46887.5+47636.4i,+46830.7+47626.9i,+1.26198e-08+2.6844e-09i
2016-08-05 19:00:00 PDT,+77878.8+47534.7i,+77803+47521.4i,+46800.2+47512.4i,+46743.5+47502.7i,-7.43069e-09-3.30409e-09i
2016-08-05 20:00:00 PDT,+79187.6+47631.7i,+79110+47618.1i,+46915.9+47608.8i,+46859.1+47599.1i,+2.85794e-08+2.94971e-09i
