# file...... nodes_voltage_A.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_A
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-09-02 00:00:00 PDT,+0+0j,+2468.74-46.4774i,+2457.58-59.8836i,+2446.48-48.7942i,+2450.58-47.4607i,+0+0j,+2447.96-75.9928i,+2445.58-77.7277i,+2443.68-79.5787i,+2441.36-81.6636i,+2440.37-82.5865i,+2441.36-81.6628i,+2439.5-83.3232i,+2445.51-81.5139i,+2448.33-82.5735i,+2449.39-86.8708i,+2439.15-76.2632i,+2424.62-80.3142i,+2393.72-89.6858i,+2500.99-97.8234i,+2513.39-94.1387i,+2496.1-98.8356i,+2495.34-102.52i,+2505.47-106.463i,+2458.82-87.5754i,+2453.39-85.2371i,+2447.88-83.4206i,+2496.69-98.5969i,+2492.28-98.9705i,+2486.95-99.4562i,+2480.88-100.35i,+2471.51-104.535i,+2447.95-75.9908i,+2506.8+0.0293667i,+2506.81+0.00565089i,+2401.78-0.000721786i,+2468.51-96.3721i,+2457.57-59.87i,+2393.72-89.6701i,+2447.81-83.312i,+2496.69-98.5897i,+2439.73-83.3348i,+2439.73-83.3348i,+2468.5-96.3767i,+2468.5-96.3767i,+2497.93-99.1767i,+2497.93-99.1767i,+276.198-10.3484j,+2393.72-89.6858i
2016-09-02 01:00:00 PDT,+0+0j,-84.0365-2493.26i,-101.653-2491.21i,-87.3765-2473.54i,-85.1908-2475.88i,+0+0j,-121.133-2498.92i,-123.179-2499.94i,-125.296-2500.87i,-127.667-2501.67i,-128.758-2502.71i,-127.669-2501.67i,-129.622-2503.45i,-128.425-2497.69i,-129.669-2502.2i,-135.331-2505.49i,-124.305-2479.24i,-129.44-2466.38i,-140.473-2439.47i,-150.696-2551.32i,-147.474-2561.42i,-151.854-2547.29i,-155.908-2547.14i,-160.327-2557.3i,-138.982-2502.45i,-135.971-2495.96i,-133.481-2489.41i,-151.232-2547.94i,-151.386-2544.45i,-151.622-2540.15i,-152.203-2535.28i,-157.69-2529.06i,-121.134-2498.92i,-25.2173-2501.57i,-25.2279-2501.6i,-24.1575-2396.77i,-147.261-2523.77i,-101.644-2491.2i,-140.461-2439.46i,-133.383-2489.34i,-151.225-2547.95i,-129.457-2501.1i,-129.457-2501.1i,-147.266-2523.77i,-147.266-2523.77i,-151.819-2549.21i,-151.819-2549.21i,-16.2084-281.477j,-140.473-2439.47i
2016-09-02 02:00:00 PDT,+0+0j,-83.831-2493.33i,-101.402-2491.3i,-87.1655-2473.62i,-84.9795-2475.96i,+0+0j,-120.858-2499i,-122.906-2500i,-125.024-2500.92i,-127.396-2501.73i,-128.487-2502.76i,-127.398-2501.73i,-129.351-2503.5i,-128.136-2497.77i,-129.372-2502.29i,-135.022-2505.59i,-123.977-2479.37i,-129.1-2466.52i,-140.109-2439.61i,-150.306-2551.48i,-147.092-2561.58i,-151.473-2547.44i,-155.542-2547.29i,-159.966-2557.44i,-138.628-2502.59i,-135.624-2496.11i,-133.142-2489.55i,-150.841-2548.1i,-151-2544.6i,-151.241-2540.3i,-151.821-2535.43i,-157.293-2529.23i,-120.858-2498.99i,-25.1814-2501.57i,-25.1919-2501.6i,-24.1231-2396.77i,-146.906-2523.91i,-101.393-2491.29i,-140.097-2439.61i,-133.043-2489.48i,-150.834-2548.1i,-129.188-2501.14i,-129.188-2501.14i,-146.911-2523.9i,-146.911-2523.9i,-151.426-2549.38i,-151.426-2549.38i,-16.1665-281.494j,-140.109-2439.61i
2016-09-02 03:00:00 PDT,+0+0j,-84.5655-2493.08i,-102.322-2490.99i,-87.9315-2473.33i,-85.7465-2475.67i,+0+0j,-121.853-2498.79i,-123.891-2499.85i,-126.001-2500.81i,-128.369-2501.63i,-129.46-2502.67i,-128.371-2501.63i,-130.324-2503.41i,-129.196-2497.53i,-130.461-2502.02i,-136.16-2505.28i,-125.222-2478.88i,-130.386-2466i,-141.481-2439.05i,-151.79-2550.89i,-148.532-2560.99i,-152.912-2546.88i,-156.885-2546.75i,-161.248-2556.98i,-139.981-2502.04i,-136.946-2495.58i,-134.436-2489.03i,-152.326-2547.5i,-152.459-2544.03i,-152.677-2539.71i,-153.261-2534.85i,-158.796-2528.57i,-121.853-2498.79i,-25.1719-2501.57i,-25.1827-2501.59i,-24.1143-2396.77i,-148.23-2523.42i,-102.313-2490.98i,-141.468-2439.05i,-134.339-2488.96i,-152.319-2547.51i,-130.147-2501.12i,-130.147-2501.12i,-148.235-2523.42i,-148.235-2523.42i,-152.915-2548.73i,-152.915-2548.73i,-16.3247-281.429j,-141.481-2439.05i
2016-09-02 04:00:00 PDT,+0+0j,-87.2877-2491.9i,-105.766-2489.49i,-90.7449-2472.04i,-88.5635-2474.38i,+0+0j,-125.773-2497.42i,-127.786-2498.6i,-129.874-2499.67i,-132.229-2500.55i,-133.319-2501.6i,-132.23-2500.55i,-134.183-2502.34i,-133.351-2496.01i,-134.748-2500.4i,-140.659-2503.46i,-129.821-2476.64i,-135.185-2463.68i,-146.717-2436.54i,-157.417-2548.23i,-154.03-2558.36i,-158.408-2544.3i,-162.198-2544.17i,-166.551-2554.53i,-144.964-2499.57i,-141.814-2493.17i,-139.196-2486.65i,-157.966-2544.82i,-158.048-2541.4i,-158.219-2537.05i,-158.828-2532.2i,-164.632-2525.6i,-125.773-2497.41i,-25.2157-2501.57i,-25.2278-2501.59i,-24.1576-2396.77i,-153.414-2521.07i,-105.756-2489.48i,-146.705-2436.54i,-139.09-2486.58i,-157.96-2544.83i,-133.973-2500.2i,-133.973-2500.2i,-153.419-2521.06i,-153.419-2521.06i,-158.562-2545.92i,-158.562-2545.92i,-16.9289-281.14j,-146.717-2436.54i
2016-09-02 05:00:00 PDT,+0+0j,-91.4063-2490.1i,-111.015-2487.18i,-94.9678-2470.1i,-92.7918-2472.44i,+0+0j,-131.939-2495.12i,-133.92-2496.46i,-135.981-2497.66i,-138.318-2498.63i,-139.404-2499.71i,-138.319-2498.63i,-140.269-2500.45i,-139.887-2493.47i,-141.537-2497.72i,-147.827-2500.49i,-136.783-2473.31i,-142.494-2460.24i,-154.809-2432.91i,-166.106-2544.31i,-162.525-2554.53i,-166.919-2540.46i,-170.558-2540.32i,-175.058-2550.82i,-152.51-2495.88i,-149.181-2489.58i,-146.39-2483.1i,-166.691-2540.88i,-166.742-2537.51i,-166.891-2533.09i,-167.558-2528.22i,-173.82-2521.06i,-131.939-2495.11i,-25.3524-2501.56i,-25.3662-2501.59i,-24.2904-2396.77i,-161.618-2517.41i,-111.004-2487.17i,-154.796-2432.9i,-146.255-2483.01i,-166.685-2540.88i,-140.027-2498.44i,-140.027-2498.44i,-161.623-2517.4i,-161.623-2517.4i,-167.288-2541.82i,-167.288-2541.82i,-17.8625-280.72j,-154.809-2432.91i
2016-09-02 06:00:00 PDT,+0+0j,-93.9879-2488.98i,-114.332-2485.76i,-97.5785-2468.94i,-95.4059-2471.28i,+0+0j,-135.979-2493.56i,-137.945-2494.98i,-139.994-2496.24i,-142.321-2497.26i,-143.404-2498.37i,-142.322-2497.26i,-144.268-2499.11i,-144.173-2491.76i,-146.03-2495.93i,-152.614-2498.53i,-141.146-2471.38i,-147.111-2458.29i,-160.013-2430.92i,-171.705-2542.1i,-167.99-2552.45i,-172.421-2538.27i,-176.056-2538.11i,-180.765-2548.65i,-157.247-2493.76i,-153.801-2487.5i,-150.894-2481.04i,-172.338-2538.64i,-172.406-2535.27i,-172.578-2530.79i,-173.293-2525.87i,-179.878-2518.32i,-135.978-2493.55i,-25.5459-2501.54i,-25.5607-2501.57i,-24.4769-2396.75i,-167.062-2515.16i,-114.32-2485.75i,-160-2430.92i,-150.728-2480.93i,-172.332-2538.65i,-144.022-2497.1i,-144.022-2497.1i,-167.066-2515.15i,-167.066-2515.15i,-172.97-2539.57i,-172.97-2539.57i,-18.4631-280.491j,-160.013-2430.92i
2016-09-02 07:00:00 PDT,+0+0j,-92.4079-2490.6i,-112.244-2487.88i,-95.9685-2470.59i,-93.7935-2472.93i,+0+0j,-133.408-2495.98i,-135.385-2497.36i,-137.443-2498.59i,-139.776-2499.58i,-140.861-2500.68i,-139.778-2499.58i,-141.725-2501.41i,-141.451-2494.33i,-143.186-2498.6i,-149.592-2501.38i,-138.313-2474.33i,-144.09-2461.44i,-156.564-2434.52i,-168.018-2545.84i,-164.369-2556.23i,-168.809-2541.94i,-172.452-2541.81i,-177.025-2552.41i,-154.185-2497.04i,-150.821-2490.7i,-147.994-2484.18i,-168.606-2542.36i,-168.677-2538.98i,-168.854-2534.47i,-169.561-2529.51i,-175.959-2522.18i,-133.408-2495.97i,-25.6496-2501.52i,-25.6638-2501.55i,-24.5756-2396.73i,-163.565-2518.51i,-112.233-2487.87i,-156.551-2434.51i,-147.844-2484.08i,-168.599-2542.36i,-141.486-2499.39i,-141.486-2499.39i,-163.569-2518.5i,-163.569-2518.5i,-169.117-2543.22i,-169.117-2543.22i,-18.0651-280.906j,-156.564-2434.52i
2016-09-02 08:00:00 PDT,+0+0j,-89.301-2492.59i,-108.247-2490.46i,-92.7881-2472.67i,-90.6087-2475.01i,+0+0j,-128.631-2498.76i,-130.631-2500.02i,-132.707-2501.16i,-135.054-2502.09i,-136.142-2503.16i,-135.055-2502.09i,-137.006-2503.9i,-136.389-2497.34i,-137.92-2501.73i,-144.021-2504.78i,-132.985-2478.03i,-138.468-2465.35i,-150.275-2438.84i,-161.29-2550.37i,-157.765-2560.76i,-162.216-2546.4i,-165.937-2546.28i,-170.344-2556.84i,-148.424-2501.14i,-145.202-2494.71i,-142.513-2488.11i,-161.844-2546.88i,-161.929-2543.44i,-162.114-2538.95i,-162.778-2533.97i,-168.815-2527.08i,-128.631-2498.75i,-25.623-2501.52i,-25.6359-2501.55i,-24.5487-2396.73i,-157.186-2522.62i,-108.237-2490.45i,-150.263-2438.83i,-142.39-2488.03i,-161.837-2546.88i,-136.787-2501.81i,-136.787-2501.81i,-157.19-2522.61i,-157.19-2522.61i,-162.335-2547.81i,-162.335-2547.81i,-17.3395-281.404j,-150.275-2438.84i
2016-09-02 09:00:00 PDT,+0+0j,-88.1757-2493.04i,-106.858-2491.04i,-91.6233-2473.17i,-89.4424-2475.51i,+0+0j,-127.093-2499.27i,-129.101-2500.5i,-131.184-2501.6i,-133.535-2502.51i,-134.622-2503.58i,-133.537-2502.51i,-135.487-2504.32i,-134.776-2497.89i,-136.278-2502.32i,-142.323-2505.43i,-131.159-2478.87i,-136.575-2466.22i,-148.239-2439.78i,-159.114-2551.36i,-155.628-2561.75i,-160.082-2547.37i,-163.866-2547.27i,-168.267-2557.8i,-146.454-2502.08i,-143.273-2495.61i,-140.623-2489.01i,-159.669-2547.88i,-159.783-2544.42i,-159.996-2539.94i,-160.661-2534.95i,-166.618-2528.16i,-127.093-2499.26i,-25.5002-2501.54i,-25.5126-2501.57i,-24.4305-2396.75i,-155.227-2523.48i,-106.848-2491.03i,-148.227-2439.77i,-140.499-2488.92i,-159.662-2547.88i,-135.282-2502.16i,-135.282-2502.16i,-155.231-2523.47i,-155.231-2523.47i,-160.153-2548.86i,-160.153-2548.86i,-17.1045-281.513j,-148.239-2439.78i
