# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-10-07 00:00:00 PDT,+139553+50418.8j,+97335.5+29369.1j,+97271.6+29356.1j,+97143.6+29330.3j,+35364.3+2.51862j
2016-10-07 01:00:00 PDT,+139344+50988.3j,+97060.9+29904.1j,+96999+29891.4j,+96874.9+29866j,+34433.5+2.38351j
2016-10-07 02:00:00 PDT,+139557+50988.3j,+97272.5+29903.9j,+97210.3+29891.1j,+97085.7+29865.6j,+34643.7+2.41271j
2016-10-07 03:00:00 PDT,+139045+50925.8j,+96802.2+29862.1j,+96740.5+29849.4j,+96617+29824.1j,+34223.4+2.35675j
2016-10-07 04:00:00 PDT,+140758+50785.2j,+98625.6+29777.8j,+98561.6+29764.7j,+98433.4+29738.5j,+36185+2.64223j
2016-10-07 05:00:00 PDT,+162122+50446.5j,+120194+29559.5j,+120101+29540.9j,+119914+29503.5j,+57968.7+6.83394j
2016-10-07 06:00:00 PDT,+180453+50340.8j,+138584+29500.2j,+138461+29476j,+138215+29427.6j,+76387.5+11.914j
2016-10-07 07:00:00 PDT,+181975+50626.5j,+139858+29662.8j,+139733+29638.3j,+139484+29589.3j,+77338.8+12.1415j
2016-10-07 08:00:00 PDT,+176743+50936.3j,+134367+29838.1j,+134253+29815.4j,+134024+29770.1j,+71528.5+10.3132j
2016-10-07 09:00:00 PDT,+171993+51231.7j,+129414+30027.3j,+129308+30006.2j,+129096+29964j,+66340+8.82224j
2016-10-07 10:00:00 PDT,+170522+51298.4j,+127900+30070.9j,+127796+30050.2j,+127589+30009j,+64777.6+8.40116j
2016-10-07 11:00:00 PDT,+164140+51362.5j,+121493+30116.6j,+121400+30097.8j,+121212+30060.2j,+58358.6+6.80868j
2016-10-07 12:00:00 PDT,+160918+51409j,+118260+30154.8j,+118171+30136.9j,+117992+30101.1j,+55124.4+6.07075j
2016-10-07 13:00:00 PDT,+162592+51382.3j,+119953+30138.5j,+119861+30120.1j,+119678+30083.4j,+56836.6+6.45794j
2016-10-07 14:00:00 PDT,+174831+51131.6j,+132330+29968.6j,+132219+29946.6j,+131997+29902.6j,+69344.8+9.66121j
2016-10-07 15:00:00 PDT,+180366+50710.2j,+138189+29715.1j,+138068+29691.1j,+137825+29643.2j,+75595.7+11.5808j
2016-10-07 16:00:00 PDT,+149645+50564.7j,+107773+29694.9j,+107698+29679.5j,+107545+29648.7j,+45684.1+4.24305j
2016-10-07 17:00:00 PDT,+152810+50119.7j,+111298+29432.8j,+111216+29416.4j,+111054+29383.6j,+49668.7+5.06194j
2016-10-07 18:00:00 PDT,+161192+50033.6j,+119776+29401.9j,+119682+29383.1j,+119494+29345.6j,+58269.6+6.99119j
2016-10-07 19:00:00 PDT,+163538+50029.6j,+122141+29409.9j,+122043+29390.4j,+121848+29351.6j,+60663+7.58346j
2016-10-07 20:00:00 PDT,+160580+50231.8j,+119012+29523.8j,+118920+29505.3j,+118735+29468.3j,+57318.2+6.73906j
2016-10-07 21:00:00 PDT,+154399+50509.1j,+112582+29670.9j,+112500+29654.2j,+112334+29620.9j,+50569.5+5.20932j
2016-10-07 22:00:00 PDT,+148720+50755j,+106681+29800.9j,+106607+29785.8j,+106458+29755.7j,+44382.6+3.98808j
2016-10-07 23:00:00 PDT,+141913+50935.7j,+99694.1+29885.7j,+99628.9+29872.3j,+99498.3+29845.7j,+37155.8+2.78047j
2016-10-08 00:00:00 PDT,+141093+50970j,+98844.5+29904.6j,+98780.4+29891.5j,+98651.9+29865.2j,+36265+2.6466j
2016-10-08 01:00:00 PDT,+140263+50987.1j,+97993.4+29910.4j,+97930.3+29897.5j,+97804+29871.6j,+35384.3+2.51806j
2016-10-08 02:00:00 PDT,+140461+50990j,+98187.6+29911.9j,+98124.3+29898.9j,+97997.5+29873j,+35574.4+2.54507j
2016-10-08 03:00:00 PDT,+140079+50920.8j,+97852.3+29865.7j,+97789.3+29852.8j,+97663.2+29827j,+35294.2+2.50783j
2016-10-08 04:00:00 PDT,+141815+50770j,+99706.1+29775.4j,+99640.7+29762j,+99509.8+29735.3j,+37295.9+2.80894j
2016-10-08 05:00:00 PDT,+146889+50543.1j,+104974+29649.2j,+104901+29634.5j,+104757+29605.1j,+42811.1+3.72087j
2016-10-08 06:00:00 PDT,+148021+50583.5j,+106140+29707.5j,+106066+29692.6j,+105918+29662.6j,+44042.3+3.94182j
2016-10-08 07:00:00 PDT,+137301+51028.3j,+95117.7+29992.9j,+95057.9+29980.6j,+94938+29956j,+32662.2+2.14925j
2016-10-08 08:00:00 PDT,+131703+51327.1j,+89263.8+30159.6j,+89210.8+30148.6j,+89104.6+30126.6j,+26478+1.40282j
2016-10-08 09:00:00 PDT,+126181+51618.6j,+83538.5+30345j,+83491.6+30335.2j,+83397.8+30315.6j,+20504.7+0.836646j
2016-10-08 10:00:00 PDT,+125452+51641j,+82787.1+30356j,+82741.1+30346.3j,+82648.8+30327j,+19724.4+0.773708j
2016-10-08 11:00:00 PDT,+125487+51657.8j,+82806.8+30365j,+82760.8+30355.4j,+82668.4+30336.1j,+19724.4+0.773425j
2016-10-08 12:00:00 PDT,+126077+51666.1j,+83392+30371.1j,+83345.4+30361.3j,+83251.9+30341.8j,+20304.6+0.819557j
2016-10-08 13:00:00 PDT,+126075+51665.4j,+83390.6+30370.9j,+83343.9+30361.1j,+83250.4+30341.6j,+20304.6+0.819576j
2016-10-08 14:00:00 PDT,+127088+51592.4j,+84468+30330.8j,+84420.3+30320.8j,+84324.5+30300.8j,+21465.2+0.917452j
2016-10-08 15:00:00 PDT,+130347+51140j,+88081.9+30058.5j,+88030.1+30047.7j,+87926.1+30026.2j,+25527.4+1.30913j
2016-10-08 16:00:00 PDT,+136290+50594.8j,+94473.8+29742.4j,+94414.4+29730.1j,+94295.1+29705.7j,+32492.2+2.14563j
2016-10-08 17:00:00 PDT,+146122+50157.1j,+104655+29487.5j,+104583+29472.7j,+104437+29443.3j,+43111.6+3.81454j
2016-10-08 18:00:00 PDT,+154564+50064.6j,+113200+29453.4j,+113116+29436.4j,+112947+29402.5j,+51791.3+5.52523j
2016-10-08 19:00:00 PDT,+166743+49985.9j,+125416+29404.3j,+125314+29383.8j,+125108+29343j,+64028+8.46654j
2016-10-08 20:00:00 PDT,+163933+50193.3j,+122432+29521.5j,+122334+29502j,+122139+29463j,+60823.1+7.60432j
2016-10-08 21:00:00 PDT,+157246+50476.9j,+115485+29668.9j,+115398+29651.4j,+115224+29616.5j,+53543.2+5.85014j
2016-10-08 22:00:00 PDT,+151741+50712.3j,+109752+29785.5j,+109674+29769.6j,+109517+29737.9j,+47516+4.57837j
2016-10-08 23:00:00 PDT,+144778+50902.1j,+102602+29875.7j,+102533+29861.6j,+102395+29833.6j,+40118.4+3.24606j
2016-10-09 00:00:00 PDT,+141091+50969.2j,+98843.5+29904.1j,+98779.4+29891j,+98650.9+29864.7j,+36265+2.64665j
