# file...... nodes_voltage_C.csv
# date...... Fri Oct 27 14:52:41 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_C
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-10-07 00:00:00 PDT,-1234.16+2168.47j,-1219.65+2170.79j,-1208.72+2171.69j,+0+0j,+0+0j,-1206.85+2170.69j,-1204.63+2175.12j,-1204.49+2174.49j,-1204.31+2173.59j,-1204.64+2172.55j,-1197.13+2158.67j,-1197.11+2158.97j,-1197.43+2158.4j,+0+0j,-1202.3+2182.1j,-1199.88+2186.58j,-1189.78+2168.88j,-1184.58+2168.88j,-1173.06+2168.01j,-1207.7+2234.46j,-1209.72+2235.74j,-1207.68+2238.79j,-1208.52+2247.9j,-1205.45+2259.16j,-1224.24+2253.53j,-1226.5+2255.3j,-1229.08+2255.95j,-1205.93+2230.78j,-1204.92+2227.49j,-1205.15+2223.76j,-1205.09+2218.95j,+0+0j,-1204.63+2175.12j,-1253.42+2170.95j,-1253.41+2170.97j,-1200.89+2080j,-1202.55+2207.01j,-1208.73+2171.68j,-1173.07+2168j,-1229.18+2256.08j,-1205.94+2230.78j,-1204.13+2171.76j,-1204.13+2171.76j,-1202.55+2207.01j,-1202.55+2207.01j,-1202.11+2229.42j,-1202.11+2229.42j,-135.354+250.155j,-1173.06+2168.01j
2016-10-07 01:00:00 PDT,+2179.45+1209.91j,+2181.43+1194.83j,+2182.85+1183.95j,+0+0j,+0+0j,+2181.83+1182.11j,+2188.76+1174.86j,+2188.15+1173.19j,+2187.27+1171.74j,+2186.26+1170.65j,+2172.24+1162.66j,+2172.59+1163.33j,+2171.94+1162.39j,+0+0j,+2196.83+1174.24j,+2202.61+1172.78j,+2180.19+1167.35j,+2180.01+1163.87j,+2179.64+1155.58j,+2248.54+1190.05j,+2247.73+1191.68j,+2253.96+1191.47j,+2263.73+1193.37j,+2274.76+1190.37j,+2267.95+1213.71j,+2269.96+1216.48j,+2270.86+1219.54j,+2245.03+1187.51j,+2241.91+1185.73j,+2238.39+1185.08j,+2233.85+1183.99j,+0+0j,+2188.76+1174.86j,+2179.06+1228.91j,+2179.09+1228.91j,+2087.77+1177.42j,+2222.66+1179.38j,+2182.83+1183.95j,+2179.63+1155.58j,+2270.99+1219.63j,+2245.03+1187.51j,+2185.45+1169.67j,+2185.45+1169.67j,+2222.66+1179.38j,+2222.66+1179.38j,+2243.61+1183.66j,+2243.61+1183.66j,+251.496+133.336j,+2179.64+1155.58j
2016-10-07 02:00:00 PDT,+2179.43+1209.95j,+2181.42+1194.88j,+2182.83+1184j,+0+0j,+0+0j,+2181.82+1182.17j,+2188.75+1174.93j,+2188.14+1173.26j,+2187.26+1171.81j,+2186.24+1170.73j,+2172.23+1162.73j,+2172.58+1163.41j,+2171.93+1162.46j,+0+0j,+2196.82+1174.31j,+2202.59+1172.86j,+2180.17+1167.41j,+2180+1163.93j,+2179.62+1155.64j,+2248.53+1190.12j,+2247.71+1191.74j,+2253.94+1191.54j,+2263.71+1193.45j,+2274.73+1190.45j,+2267.93+1213.79j,+2269.94+1216.56j,+2270.84+1219.63j,+2245.02+1187.58j,+2241.89+1185.8j,+2238.37+1185.15j,+2233.83+1184.06j,+0+0j,+2188.75+1174.93j,+2179.05+1228.93j,+2179.07+1228.93j,+2087.76+1177.44j,+2222.64+1179.46j,+2182.82+1184j,+2179.61+1155.64j,+2270.96+1219.72j,+2245.02+1187.58j,+2185.44+1169.75j,+2185.44+1169.75j,+2222.64+1179.45j,+2222.64+1179.45j,+2243.6+1183.73j,+2243.6+1183.73j,+251.495+133.343j,+2179.62+1155.64j
2016-10-07 03:00:00 PDT,+2179.4+1209.22j,+2181.42+1193.5j,+2182.85+1182.17j,+0+0j,+0+0j,+2181.82+1180.26j,+2188.81+1172.49j,+2188.21+1170.71j,+2187.34+1169.16j,+2186.33+1168.02j,+2172.31+1160.04j,+2172.66+1160.72j,+2172.01+1159.77j,+0+0j,+2196.92+1171.68j,+2202.72+1170.09j,+2180.19+1165.15j,+2180.06+1161.46j,+2179.79+1152.74j,+2248.72+1186.91j,+2247.89+1188.75j,+2254.2+1188.17j,+2264.06+1189.96j,+2275.13+1186.77j,+2268.29+1210.18j,+2270.32+1212.9j,+2271.24+1215.97j,+2245.23+1184.35j,+2242.12+1182.54j,+2238.62+1181.95j,+2234.05+1180.9j,+0+0j,+2188.81+1172.49j,+2179.05+1228.93j,+2179.07+1228.93j,+2087.76+1177.44j,+2222.85+1176.38j,+2182.84+1182.17j,+2179.78+1152.74j,+2271.36+1216.06j,+2245.23+1184.36j,+2185.53+1166.88j,+2185.53+1166.88j,+2222.85+1176.37j,+2222.85+1176.37j,+2243.84+1180.57j,+2243.84+1180.57j,+251.514+133.008j,+2179.79+1152.74j
2016-10-07 04:00:00 PDT,+2179.28+1207.46j,+2181.26+1190.14j,+2182.69+1177.73j,+0+0j,+0+0j,+2181.6+1175.65j,+2188.62+1166.58j,+2188.04+1164.51j,+2187.19+1162.72j,+2186.19+1161.44j,+2172.17+1153.47j,+2172.52+1154.18j,+2171.87+1153.2j,+0+0j,+2196.83+1165.29j,+2202.67+1163.34j,+2179.93+1159.65j,+2179.9+1155.44j,+2179.81+1145.58j,+2248.81+1179.02j,+2247.91+1181.37j,+2254.44+1179.91j,+2264.52+1181.42j,+2275.61+1177.77j,+2269.03+1201.4j,+2271.12+1204.01j,+2272.09+1207.08j,+2245.34+1176.43j,+2242.27+1174.53j,+2238.78+1174.09j,+2234.15+1173.14j,+0+0j,+2188.61+1166.58j,+2179.07+1228.89j,+2179.09+1228.89j,+2087.78+1177.4j,+2222.93+1168.84j,+2182.68+1177.73j,+2179.8+1145.58j,+2272.22+1207.17j,+2245.34+1176.43j,+2185.42+1159.94j,+2185.42+1159.94j,+2222.93+1168.84j,+2222.93+1168.84j,+2244.02+1172.77j,+2244.02+1172.77j,+251.517+132.182j,+2179.81+1145.58j
2016-10-07 05:00:00 PDT,+2179.04+1204.13j,+2180.87+1183.58j,+2182.23+1169.04j,+0+0j,+0+0j,+2181.05+1166.69j,+2187.98+1155.3j,+2187.43+1152.77j,+2186.6+1150.6j,+2185.62+1149.08j,+2171.61+1141.08j,+2171.96+1141.89j,+2171.31+1140.81j,+0+0j,+2196.28+1153.05j,+2202.15+1150.4j,+2179.27+1148.51j,+2179.35+1143.1j,+2179.46+1130.62j,+2248.5+1162.97j,+2247.55+1165.94j,+2254.39+1163.33j,+2264.76+1164.32j,+2275.79+1159.83j,+2269.89+1184.13j,+2272.1+1186.6j,+2273.19+1189.67j,+2245.05+1160.4j,+2242+1158.45j,+2238.53+1158.35j,+2233.78+1157.68j,+0+0j,+2187.97+1155.29j,+2179.11+1228.76j,+2179.14+1228.75j,+2087.83+1177.27j,+2222.56+1154.08j,+2182.21+1169.05j,+2179.45+1130.62j,+2273.36+1189.79j,+2245.05+1160.41j,+2184.89+1147.09j,+2184.89+1147.09j,+2222.56+1154.08j,+2222.56+1154.08j,+2243.8+1156.91j,+2243.8+1156.91j,+251.477+130.456j,+2179.46+1130.62j
2016-10-07 06:00:00 PDT,+2179+1203.13j,+2180.61+1181.57j,+2181.84+1166.42j,+0+0j,+0+0j,+2180.65+1164.02j,+2187.31+1152.03j,+2186.77+1149.4j,+2185.95+1147.14j,+2184.97+1145.54j,+2170.98+1137.44j,+2171.32+1138.38j,+2170.68+1137.17j,+0+0j,+2195.56+1149.49j,+2201.37+1146.64j,+2178.72+1145.01j,+2178.77+1139.14j,+2178.74+1125.62j,+2247.73+1157.86j,+2246.8+1160.78j,+2253.69+1158.18j,+2264.07+1159j,+2274.96+1154.2j,+2269.77+1179.04j,+2272.04+1181.52j,+2273.2+1184.59j,+2244.23+1155.32j,+2241.15+1153.42j,+2237.65+1153.43j,+2232.86+1152.91j,+0+0j,+2187.31+1152.02j,+2179.22+1228.53j,+2179.25+1228.53j,+2087.93+1177.06j,+2221.69+1149.65j,+2181.83+1166.42j,+2178.73+1125.62j,+2273.41+1184.74j,+2244.23+1155.33j,+2184.24+1143.59j,+2184.24+1143.59j,+2221.69+1149.65j,+2221.69+1149.65j,+2242.95+1151.83j,+2242.95+1151.83j,+251.393+129.879j,+2178.74+1125.62j
2016-10-07 07:00:00 PDT,+2179.41+1206.79j,+2181.14+1188.71j,+2182.43+1175.91j,+0+0j,+0+0j,+2181.37+1173.93j,+2188.02+1164.86j,+2187.43+1162.91j,+2186.57+1161.22j,+2185.57+1159.97j,+2171.56+1151.9j,+2171.91+1152.72j,+2171.26+1151.64j,+0+0j,+2196.12+1163.33j,+2201.87+1161.22j,+2179.56+1156.65j,+2179.43+1151.85j,+2179.06+1140.67j,+2247.94+1174.57j,+2247.14+1176.3j,+2253.54+1175.73j,+2263.43+1177.28j,+2274.26+1173.64j,+2268.46+1197.8j,+2270.59+1200.51j,+2271.61+1203.59j,+2244.41+1172.15j,+2241.27+1170.48j,+2237.72+1170.17j,+2233.09+1169.45j,+0+0j,+2188.02+1164.85j,+2179.27+1228.46j,+2179.29+1228.46j,+2087.97+1176.99j,+2221.94+1165.8j,+2182.41+1175.92j,+2179.05+1140.67j,+2271.78+1203.72j,+2244.41+1172.16j,+2184.78+1158.79j,+2184.78+1158.79j,+2221.94+1165.8j,+2221.94+1165.8j,+2242.99+1168.39j,+2242.99+1168.39j,+251.43+131.615j,+2179.06+1140.67j
2016-10-07 08:00:00 PDT,+2179.61+1211.01j,+2181.49+1196.72j,+2182.83+1186.47j,+0+0j,+0+0j,+2181.92+1184.99j,+2188.63+1178.86j,+2187.98+1177.59j,+2187.07+1176.47j,+2186.04+1175.59j,+2172.02+1167.6j,+2172.38+1168.24j,+2171.72+1167.34j,+0+0j,+2196.57+1178.41j,+2202.28+1177.09j,+2180.23+1169.6j,+2179.91+1166j,+2179.22+1157.45j,+2247.97+1193.02j,+2247.3+1193.61j,+2253.17+1194.98j,+2262.58+1197.29j,+2273.42+1194.88j,+2266.7+1218.13j,+2268.66+1221.06j,+2269.5+1224.15j,+2244.4+1190.73j,+2241.22+1189.29j,+2237.66+1188.64j,+2233.21+1187.66j,+0+0j,+2188.62+1178.85j,+2179.14+1228.74j,+2179.16+1228.74j,+2087.84+1177.26j,+2222.09+1183.48j,+2182.82+1186.48j,+2179.21+1157.45j,+2269.62+1224.24j,+2244.4+1190.74j,+2185.19+1175.12j,+2185.19+1175.12j,+2222.09+1183.47j,+2222.09+1183.47j,+2242.82+1186.67j,+2242.82+1186.67j,+251.448+133.552j,+2179.22+1157.45j
2016-10-07 09:00:00 PDT,+2179.63+1214.71j,+2181.44+1203.65j,+2182.73+1195.57j,+0+0j,+0+0j,+2181.94+1194.49j,+2188.49+1190.77j,+2187.8+1190.05j,+2186.85+1189.38j,+2185.79+1188.76j,+2171.76+1180.79j,+2172.13+1181.33j,+2171.46+1180.52j,+0+0j,+2196.27+1191.25j,+2201.89+1190.6j,+2180.2+1180.83j,+2179.68+1178.25j,+2178.59+1171.92j,+2247.2+1208.87j,+2246.65+1208.54j,+2252.1+1211.51j,+2261.1+1214.4j,+2271.85+1212.93j,+2264.8+1235.6j,+2266.64+1238.7j,+2267.39+1241.8j,+2243.57+1206.66j,+2240.34+1205.39j,+2236.75+1204.44j,+2232.44+1203.25j,+0+0j,+2188.49+1190.77j,+2179.01+1229.07j,+2179.03+1229.07j,+2087.71+1177.57j,+2221.4+1198.57j,+2182.71+1195.58j,+2178.58+1171.92j,+2267.48+1241.87j,+2243.57+1206.67j,+2184.88+1188.93j,+2184.88+1188.93j,+2221.4+1198.56j,+2221.4+1198.56j,+2241.84+1202.34j,+2241.84+1202.34j,+251.375+135.222j,+2178.59+1171.92j
