# file...... nodes_voltage_C.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= node
# property.. voltage_C
# limit..... -1
# interval.. 3600
# timestamp,Node3,Node8,Node13,Node14,Node1401,Node15,Node18,Node21,Node23,Node25,Node26,Node2601,Node27,Node36,Node40,Node44,Node54,Node57,Node61,Node67,Node6701,Node72,Node78,Node81,Node89,Node91,Node93,Node97,Node101,Node105,Node108,Node110,Node135,Node149,Node1491,Node150,Node151,Node152,Node160,Node195,Node197,Node250,Node251,Node300,Node350,Node450,Node451,Node610,Node611
2016-07-01 00:00:00 PDT,-1233.95+2168.52j,-1219.31+2170.94j,-1208.3+2171.91j,+0+0j,+0+0j,-1206.39+2170.9j,-1204.12+2175.48j,-1203.97+2174.84j,-1203.78+2173.95j,-1204.13+2172.9j,-1196.68+2159.01j,-1196.6+2159.32j,-1196.98+2158.74j,+0+0j,-1201.74+2182.51j,-1199.28+2187.04j,-1189.28+2169.18j,-1184.06+2169.23j,-1172.52+2168.48j,-1207.04+2234.98j,-1209.16+2236.22j,-1206.95+2239.3j,-1207.84+2248.44j,-1204.83+2259.75j,-1223.39+2253.85j,-1225.63+2255.6j,-1228.21+2256.22j,-1205.27+2231.33j,-1204.23+2228.05j,-1204.48+2224.34j,-1204.41+2219.54j,+0+0j,-1204.11+2175.47j,-1253.42+2170.95j,-1253.41+2170.97j,-1200.89+2080j,-1201.89+2207.56j,-1208.3+2171.9j,-1172.53+2168.47j,-1228.29+2256.34j,-1205.27+2231.33j,-1203.51+2172.12j,-1203.51+2172.12j,-1201.88+2207.56j,-1201.88+2207.56j,-1201.5+2230.01j,-1201.5+2230.01j,-135.291+250.209j,-1172.52+2168.48j
2016-07-01 01:00:00 PDT,+2179.51+1210.11j,+2181.59+1195.29j,+2183.07+1184.56j,+0+0j,+0+0j,+2182.06+1182.73j,+2189.12+1175.74j,+2188.5+1174.14j,+2187.62+1172.74j,+2186.6+1171.7j,+2172.57+1163.78j,+2172.93+1164.38j,+2172.27+1163.51j,+0+0j,+2197.23+1175.19j,+2203.04+1173.76j,+2180.5+1168.14j,+2180.35+1164.76j,+2180.04+1156.7j,+2248.98+1191.23j,+2248.15+1192.84j,+2254.35+1192.67j,+2264.1+1194.7j,+2275.17+1191.88j,+2268.06+1214.92j,+2270.04+1217.68j,+2270.9+1220.75j,+2245.5+1188.68j,+2242.39+1186.9j,+2238.89+1186.23j,+2234.36+1185.12j,+0+0j,+2189.11+1175.74j,+2179.06+1228.91j,+2179.09+1228.91j,+2087.77+1177.42j,+2223.15+1180.47j,+2183.06+1184.56j,+2180.03+1156.7j,+2271+1220.82j,+2245.5+1188.69j,+2185.79+1170.7j,+2185.79+1170.7j,+2223.15+1180.46j,+2223.15+1180.46j,+2244.12+1184.87j,+2244.12+1184.87j,+251.544+133.465j,+2180.04+1156.7j
2016-07-01 02:00:00 PDT,+2179.51+1210.45j,+2181.61+1195.9j,+2183.09+1185.36j,+0+0j,+0+0j,+2182.08+1183.56j,+2189.14+1176.79j,+2188.52+1175.23j,+2187.63+1173.87j,+2186.61+1172.86j,+2172.58+1164.93j,+2172.94+1165.53j,+2172.28+1164.66j,+0+0j,+2197.23+1176.32j,+2203.03+1174.97j,+2180.54+1169.12j,+2180.36+1165.84j,+2180.03+1157.98j,+2248.96+1192.64j,+2248.14+1194.16j,+2254.3+1194.14j,+2264.01+1196.21j,+2275.08+1193.46j,+2267.91+1216.48j,+2269.88+1219.26j,+2270.73+1222.33j,+2245.47+1190.1j,+2242.35+1188.33j,+2238.84+1187.63j,+2234.33+1186.5j,+0+0j,+2189.14+1176.79j,+2179.03+1228.96j,+2179.06+1228.96j,+2087.74+1177.47j,+2223.12+1181.82j,+2183.07+1185.37j,+2180.02+1157.99j,+2270.83+1222.4j,+2245.47+1190.11j,+2185.8+1171.92j,+2185.8+1171.92j,+2223.12+1181.81j,+2223.12+1181.81j,+2244.07+1186.26j,+2244.07+1186.26j,+251.542+133.614j,+2180.03+1157.98j
2016-07-01 03:00:00 PDT,+2179.46+1209.91j,+2181.57+1194.85j,+2183.07+1183.96j,+0+0j,+0+0j,+2182.04+1182.1j,+2189.14+1174.91j,+2188.53+1173.26j,+2187.64+1171.83j,+2186.63+1170.77j,+2172.6+1162.85j,+2172.96+1163.45j,+2172.3+1162.58j,+0+0j,+2197.27+1174.29j,+2203.08+1172.82j,+2180.5+1167.38j,+2180.37+1163.93j,+2180.11+1155.73j,+2249.07+1190.14j,+2248.22+1191.84j,+2254.45+1191.52j,+2264.24+1193.5j,+2275.33+1190.61j,+2268.18+1213.68j,+2270.16+1216.42j,+2271.03+1219.49j,+2245.59+1187.59j,+2242.49+1185.79j,+2238.99+1185.14j,+2234.45+1184.04j,+0+0j,+2189.13+1174.91j,+2179.02+1228.98j,+2179.04+1228.98j,+2087.73+1177.49j,+2223.23+1179.43j,+2183.05+1183.96j,+2180.1+1155.73j,+2271.13+1219.56j,+2245.59+1187.6j,+2185.83+1169.7j,+2185.83+1169.7j,+2223.23+1179.42j,+2223.23+1179.42j,+2244.22+1183.8j,+2244.22+1183.8j,+251.552+133.353j,+2180.11+1155.73j
2016-07-01 04:00:00 PDT,+2179.38+1208.86j,+2181.47+1192.89j,+2182.95+1181.37j,+0+0j,+0+0j,+2181.9+1179.4j,+2189+1171.41j,+2188.41+1169.57j,+2187.54+1167.98j,+2186.53+1166.83j,+2172.5+1158.91j,+2172.86+1159.54j,+2172.2+1158.64j,+0+0j,+2197.19+1170.52j,+2203.03+1168.85j,+2180.32+1164.26j,+2180.25+1160.53j,+2180.11+1151.74j,+2249.1+1185.67j,+2248.21+1187.72j,+2254.6+1186.81j,+2264.52+1188.6j,+2275.63+1185.4j,+2268.66+1208.62j,+2270.69+1211.3j,+2271.59+1214.36j,+2245.64+1183.08j,+2242.55+1181.21j,+2239.07+1180.64j,+2234.49+1179.59j,+0+0j,+2189+1171.41j,+2179.04+1228.95j,+2179.06+1228.95j,+2087.75+1177.46j,+2223.25+1175.05j,+2182.94+1181.38j,+2180.09+1151.74j,+2271.7+1214.44j,+2245.64+1183.09j,+2185.75+1165.53j,+2185.75+1165.53j,+2223.25+1175.05j,+2223.25+1175.05j,+2244.31+1179.37j,+2244.31+1179.37j,+251.551+132.893j,+2180.11+1151.74j
2016-07-01 05:00:00 PDT,+2179.27+1207.17j,+2181.25+1189.56j,+2182.68+1176.96j,+0+0j,+0+0j,+2181.58+1174.85j,+2188.6+1165.67j,+2188.02+1163.59j,+2187.17+1161.79j,+2186.17+1160.51j,+2172.15+1152.56j,+2172.51+1153.26j,+2171.85+1152.3j,+0+0j,+2196.83+1164.28j,+2202.69+1162.25j,+2179.93+1158.61j,+2179.91+1154.27j,+2179.85+1144.13j,+2248.86+1177.51j,+2247.95+1179.87j,+2254.5+1178.38j,+2264.58+1179.9j,+2275.64+1176.26j,+2269.13+1199.85j,+2271.23+1202.46j,+2272.2+1205.52j,+2245.41+1174.92j,+2242.33+1173.02j,+2238.84+1172.62j,+2234.2+1171.71j,+0+0j,+2188.6+1165.66j,+2179.08+1228.87j,+2179.11+1228.87j,+2087.79+1177.38j,+2222.98+1167.53j,+2182.67+1176.97j,+2179.84+1144.13j,+2272.34+1205.62j,+2245.4+1174.93j,+2185.41+1158.98j,+2185.41+1158.98j,+2222.98+1167.52j,+2222.98+1167.52j,+2244.11+1171.29j,+2244.11+1171.29j,+251.521+132.015j,+2179.85+1144.13j
2016-07-01 06:00:00 PDT,+2179.23+1205.64j,+2181.12+1186.41j,+2182.52+1172.81j,+0+0j,+0+0j,+2181.4+1170.64j,+2188.34+1160.58j,+2187.77+1158.4j,+2186.92+1156.52j,+2185.92+1155.18j,+2171.91+1147.23j,+2172.26+1147.96j,+2171.61+1146.97j,+0+0j,+2196.59+1158.71j,+2202.45+1156.32j,+2179.71+1152.91j,+2179.72+1147.84j,+2179.69+1136.09j,+2248.69+1169.24j,+2247.78+1171.58j,+2254.38+1170.01j,+2264.5+1171.41j,+2275.48+1167.53j,+2269.31+1191.43j,+2271.44+1194.02j,+2272.45+1197.09j,+2245.22+1166.76j,+2242.14+1164.95j,+2238.65+1164.75j,+2233.98+1164.04j,+0+0j,+2188.33+1160.57j,+2179.13+1228.74j,+2179.15+1228.74j,+2087.84+1177.26j,+2222.77+1160.44j,+2182.51+1172.81j,+2179.68+1136.09j,+2272.6+1197.2j,+2245.22+1166.77j,+2185.16+1153.55j,+2185.16+1153.55j,+2222.77+1160.44j,+2222.77+1160.44j,+2243.93+1163.17j,+2243.93+1163.17j,+251.503+131.087j,+2179.69+1136.09j
2016-07-01 07:00:00 PDT,+2179.53+1207.57j,+2181.57+1190.12j,+2183.03+1177.76j,+0+0j,+0+0j,+2181.99+1175.85j,+2188.98+1167.5j,+2188.37+1165.76j,+2187.49+1164.24j,+2186.48+1163.14j,+2172.45+1155.24j,+2172.81+1155.87j,+2172.15+1154.97j,+0+0j,+2197.14+1166.15j,+2202.96+1164.15j,+2180.44+1158.74j,+2180.34+1154.13j,+2180.13+1143.43j,+2249.06+1177.64j,+2248.24+1179.15j,+2254.49+1178.93j,+2264.29+1180.79j,+2275.26+1177.65j,+2268.54+1201.13j,+2270.56+1203.88j,+2271.46+1206.97j,+2245.57+1175.29j,+2242.45+1173.68j,+2238.94+1173.33j,+2234.37+1172.57j,+0+0j,+2188.97+1167.5j,+2179.17+1228.67j,+2179.2+1228.67j,+2087.88+1177.19j,+2223.15+1168.92j,+2183.02+1177.76j,+2180.12+1143.43j,+2271.58+1207.06j,+2245.57+1175.3j,+2185.68+1161.98j,+2185.68+1161.98j,+2223.15+1168.92j,+2223.15+1168.92j,+2244.19+1171.54j,+2244.19+1171.54j,+251.554+131.934j,+2180.13+1143.43j
2016-07-01 08:00:00 PDT,+2179.67+1210.98j,+2181.74+1196.61j,+2183.2+1186.31j,+0+0j,+0+0j,+2182.27+1184.76j,+2189.19+1178.72j,+2188.54+1177.48j,+2187.63+1176.38j,+2186.6+1175.52j,+2172.57+1167.61j,+2172.93+1168.17j,+2172.27+1167.35j,+0+0j,+2197.2+1178.28j,+2202.95+1176.95j,+2180.76+1169.39j,+2180.49+1165.81j,+2179.96+1157.33j,+2248.77+1192.83j,+2248.06+1193.49j,+2253.93+1194.74j,+2263.36+1197.12j,+2274.3+1194.83j,+2267.13+1217.83j,+2269.04+1220.74j,+2269.84+1223.84j,+2245.24+1190.54j,+2242.08+1189.08j,+2238.53+1188.43j,+2234.09+1187.45j,+0+0j,+2189.19+1178.72j,+2179.1+1228.86j,+2179.12+1228.86j,+2087.8+1177.37j,+2222.9+1183.3j,+2183.19+1186.31j,+2179.95+1157.33j,+2269.93+1223.91j,+2245.23+1190.55j,+2185.75+1174.95j,+2185.75+1174.95j,+2222.9+1183.29j,+2222.9+1183.29j,+2243.73+1186.55j,+2243.73+1186.55j,+251.534+133.538j,+2179.96+1157.33j
2016-07-01 09:00:00 PDT,+2179.65+1213.34j,+2181.63+1200.95j,+2183.03+1191.98j,+0+0j,+0+0j,+2182.17+1190.66j,+2188.91+1186.08j,+2188.24+1185.13j,+2187.3+1184.28j,+2186.26+1183.54j,+2172.23+1175.56j,+2172.59+1176.14j,+2171.93+1175.29j,+0+0j,+2196.76+1186.24j,+2202.42+1185.37j,+2180.61+1176.43j,+2180.21+1173.5j,+2179.37+1166.41j,+2248.08+1202.77j,+2247.46+1202.85j,+2253.08+1205.11j,+2262.26+1207.75j,+2273.13+1205.91j,+2265.95+1228.86j,+2267.82+1231.89j,+2268.58+1235j,+2244.48+1200.51j,+2241.27+1199.16j,+2237.69+1198.33j,+2233.31+1197.21j,+0+0j,+2188.91+1186.08j,+2178.99+1229.09j,+2179.01+1229.09j,+2087.69+1177.59j,+2222.16+1192.75j,+2183.02+1191.98j,+2179.36+1166.41j,+2268.68+1235.07j,+2244.48+1200.52j,+2185.37+1183.4j,+2185.37+1183.4j,+2222.16+1192.74j,+2222.16+1192.74j,+2242.87+1196.34j,+2242.87+1196.34j,+251.466+134.586j,+2179.37+1166.41j
