# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:52:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-07-01 00:00:00 PDT,+58623.1+47646i,+58571.8+47635.9i,+45536.1+47629.1i,+45482+47618.8i,-1.01714e-08-3.56337e-11i
2016-07-01 01:00:00 PDT,+60010.2+48901.3i,+59956.9+48892.1i,+47849.8+48885.9i,+47791.6+48876.3i,+2.64733e-09+1.68373e-09i
2016-07-01 02:00:00 PDT,+59629+48925.8i,+59576.1+48916.7i,+47869.2+48910.5i,+47811+48900.9i,-7.77808e-09-2.74813e-09i
2016-07-01 03:00:00 PDT,+59607.6+48895.2i,+59554.7+48886.1i,+47837.8+48880i,+47779.7+48870.4i,-7.16638e-09+1.18353e-09i
2016-07-01 04:00:00 PDT,+60430.4+48813.2i,+60376.6+48804i,+47769.1+48797.8i,+47711+48788.2i,+7.44095e-09+5.51982e-10i
2016-07-01 05:00:00 PDT,+62954.3+48670.6i,+62897.8+48660.8i,+47668.4+48654.1i,+47610.5+48644.5i,+3.71289e-09-2.63226e-09i
2016-07-01 06:00:00 PDT,+64998.5+48577.9i,+64939.7+48567.5i,+47608.7+48560.4i,+47551+48550.4i,-4.06767e-09-1.95256e-09i
2016-07-01 07:00:00 PDT,+62422.3+48781.9i,+62366.5+48771.9i,+47767.6+48765.1i,+47709.7+48755.1i,-3.82451e-09+3.92999e-09i
2016-07-01 08:00:00 PDT,+60367.3+49000.1i,+60313.7+48990.6i,+47956.3+48984.1i,+47898.1+48974.1i,-9.09144e-09-1.07667e-09i
2016-07-01 09:00:00 PDT,+60567.1+49100.7i,+60513.3+49091.1i,+48065.7+49084.7i,+48007.3+49074.6i,-7.89385e-09+1.35637e-09i
2016-07-01 10:00:00 PDT,+60763.7+49089.9i,+60709.7+49080.3i,+48062+49073.8i,+48003.6+49063.8i,+2.54031e-09-5.24056e-10i
2016-07-01 11:00:00 PDT,+61047.1+49063.4i,+60992.7+49053.8i,+48044.8+49047.3i,+47986.4+49037.3i,+5.21578e-10-1.85847e-09i
2016-07-01 12:00:00 PDT,+62143.6+48960.3i,+62088+48950.4i,+47979.3+48943.8i,+47921+48933.8i,+6.8414e-09+1.65593e-09i
2016-07-01 13:00:00 PDT,+63687.1+48801.1i,+63629.8+48790.9i,+47849.8+48784i,+47791.7+48774i,+4.2856e-09-9.83276e-10i
2016-07-01 14:00:00 PDT,+65510.1+48562.5i,+65450.7+48551.8i,+47649.3+48544.6i,+47591.6+48534.5i,-1.51664e-08+7.29002e-11i
2016-07-01 15:00:00 PDT,+69698.5+48133.4i,+69634+48121.7i,+47279+48113.8i,+47221.8+48103.6i,+2.10435e-08+2.77974e-09i
2016-07-01 16:00:00 PDT,+77321.2+47751.3i,+77246.3+47738.1i,+47014.1+47729.1i,+46957.1+47719.5i,+7.54835e-09-3.39352e-10i
2016-07-01 17:00:00 PDT,+77978.9+47593.7i,+77903+47580.5i,+46870.1+47571.5i,+46813.3+47561.9i,-1.83946e-09-2.15403e-09i
2016-07-01 18:00:00 PDT,+77832.6+47561.4i,+77756.9+47548.2i,+46834.1+47539.2i,+46777.4+47529.6i,-1.84741e-09+2.73557e-09i
2016-07-01 19:00:00 PDT,+78566.6+47451.1i,+78489.8+47437.6i,+46736.3+47428.4i,+46679.7+47418.8i,-1.02141e-08-2.68128e-09i
2016-07-01 20:00:00 PDT,+79471.2+47531.6i,+79393.2+47517.9i,+46828.8+47508.5i,+46772.1+47498.9i,+7.2982e-09-1.70578e-09i
2016-07-01 21:00:00 PDT,+73837.3+47957.3i,+73767.3+47945i,+47168.5+47936.7i,+47111.3+47927i,-7.26448e-09+2.95926e-09i
2016-07-01 22:00:00 PDT,+68507.9+48355.7i,+68444.7+48344.7i,+47470.8+48337.2i,+47413.1+48327.6i,-2.065e-08+3.45065e-09i
2016-07-01 23:00:00 PDT,+63154.2+48697.5i,+63097.4+48687.6i,+47717.8+48681i,+47659.8+48671.4i,+1.7706e-09-2.15345e-09i
2016-07-02 00:00:00 PDT,+61357.8+48793.6i,+61303+48784.1i,+47784.9+48777.8i,+47726.8+48768.1i,-7.61482e-09-3.48851e-10i
2016-07-02 01:00:00 PDT,+60474.3+48857.6i,+60420.5+48848.3i,+47833+48842i,+47774.8+48832.4i,-1.58446e-08-1.38373e-09i
2016-07-02 02:00:00 PDT,+60477.8+48871.3i,+60424+48862i,+47846.5+48855.8i,+47788.3+48846.2i,-1.9454e-08+3.00931e-10i
2016-07-02 03:00:00 PDT,+60045.7+48846i,+59992.4+48836.8i,+47815.2+48830.6i,+47757.1+48820.9i,-2.21238e-08-2.04284e-09i
2016-07-02 04:00:00 PDT,+61282.9+48748.1i,+61228.2+48738.7i,+47740.1+48732.3i,+47682.1+48722.7i,-1.50938e-09-1.10884e-09i
2016-07-02 05:00:00 PDT,+63419.3+48613.8i,+63362.2+48603.9i,+47642.4+48597.3i,+47584.5+48587.8i,-2.46988e-09+2.11284e-09i
2016-07-02 06:00:00 PDT,+65897.1+48511.6i,+65837.1+48501.3i,+47585.4+48494.3i,+47527.5+48484.7i,+2.34428e-09-1.25998e-09i
2016-07-02 07:00:00 PDT,+63362.2+48749.2i,+63305.2+48739.4i,+47785.5+48732.8i,+47727.3+48723.3i,-5.08367e-10+2.71362e-09i
2016-07-02 08:00:00 PDT,+61359.2+48960.4i,+61304.4+48951i,+47966.2+48944.7i,+47907.8+48935.1i,-3.41382e-09-3.93245e-09i
2016-07-02 09:00:00 PDT,+61240.8+49062.4i,+61186.2+49053.1i,+48068.1+49046.8i,+48009.5+49037.3i,+2.08476e-09-1.32249e-09i
2016-07-02 10:00:00 PDT,+61471+49047.8i,+61416.1+49038.5i,+48057.8+49032.2i,+47999.3+49022.6i,+2.92878e-09+8.43951e-10i
2016-07-02 11:00:00 PDT,+62205.1+48997.2i,+62149.3+48987.7i,+48020.5+48981.3i,+47961.9+48971.7i,-2.46443e-10-7.22949e-11i
2016-07-02 12:00:00 PDT,+62923.6+48909.5i,+62867+48899.9i,+47947.6+48893.4i,+47889.2+48883.8i,+9.10038e-09+3.32256e-10i
2016-07-02 13:00:00 PDT,+64462.1+48764.6i,+64403.7+48754.6i,+47833.1+48747.9i,+47774.9+48738.4i,-1.6783e-09-6.59095e-10i
2016-07-02 14:00:00 PDT,+68034.2+48506.3i,+67971.6+48495.6i,+47638+48488.3i,+47580+48478.8i,-7.86486e-09+2.73873e-10i
2016-07-02 15:00:00 PDT,+72719.2+48026.7i,+72650.6+48014.8i,+47242.8+48006.8i,+47185.4+47997.3i,+1.79552e-08-3.20191e-09i
2016-07-02 16:00:00 PDT,+80563.3+47436.8i,+80483.6+47423i,+46788+47413.5i,+46731.3+47404i,-1.24998e-08-1.44562e-09i
2016-07-02 17:00:00 PDT,+81585.4+47255.8i,+81504+47241.6i,+46627.3+47231.9i,+46570.9+47222.4i,-1.82348e-09+5.58801e-09i
2016-07-02 18:00:00 PDT,+82296.1+47232.3i,+82213.7+47217.9i,+46616.3+47208i,+46559.9+47198.4i,-1.42925e-08-9.2842e-10i
2016-07-02 19:00:00 PDT,+82941.2+47171.7i,+82857.8+47157i,+46569.7+47146.9i,+46513.4+47137.3i,+1.13874e-08+3.87171e-09i
2016-07-02 20:00:00 PDT,+83391.3+47284.3i,+83307.3+47269.5i,+46688.7+47259.4i,+46632.2+47249.7i,-1.03512e-08+2.29989e-09i
2016-07-02 21:00:00 PDT,+76865.1+47772.1i,+76790.8+47759.1i,+47059.1+47750.2i,+47002.1+47740.6i,-2.33038e-08-8.80279e-11i
2016-07-02 22:00:00 PDT,+70216.7+48250.5i,+70151.4+48239.1i,+47415.9+48231.4i,+47358.4+48221.7i,-8.89319e-09-3.26503e-09i
