# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-08-05 00:00:00 PDT,+58592+47669.9i,+58540.8+47659.8i,+45575.1+47653i,+45521+47642.7i,+7.14904e-09+1.13731e-09i
2016-08-05 01:00:00 PDT,+60009.4+48913.1i,+59956.1+48903.9i,+47878.9+48897.7i,+47820.7+48888.1i,+7.34372e-09-2.47088e-09i
2016-08-05 02:00:00 PDT,+59999.9+48924.3i,+59946.5+48915.1i,+47889.4+48908.9i,+47831.1+48899.3i,-1.59672e-08-1.23421e-09i
2016-08-05 03:00:00 PDT,+59561.5+48903.7i,+59508.6+48894.6i,+47861.8+48888.5i,+47803.6+48878.9i,-5.01349e-09+1.59172e-09i
2016-08-05 04:00:00 PDT,+60341.9+48792i,+60288.2+48782.7i,+47760.8+48776.5i,+47702.8+48766.9i,-1.28769e-08-5.31007e-10i
2016-08-05 05:00:00 PDT,+62905.9+48670.1i,+62849.5+48660.2i,+47680.1+48653.6i,+47622.2+48644i,-3.8742e-09-2.3941e-09i
2016-08-05 06:00:00 PDT,+65494.2+48498.6i,+65434.8+48488.1i,+47553.4+48481i,+47495.7+48471.1i,-1.73877e-08-1.26148e-09i
2016-08-05 07:00:00 PDT,+63360.5+48571i,+63303.6+48560.8i,+47563.9+48553.9i,+47506.3+48543.9i,+1.6333e-09+2.87878e-10i
2016-08-05 08:00:00 PDT,+60424.6+48696.6i,+60370.9+48686.9i,+47643.6+48680.4i,+47585.9+48670.2i,-1.09563e-09+1.20316e-09i
2016-08-05 09:00:00 PDT,+60459.2+48722.7i,+60405.5+48713i,+47668.1+48706.5i,+47610.4+48696.3i,+1.20812e-08-9.54853e-10i
2016-08-05 10:00:00 PDT,+60493.7+48676.1i,+60440+48666.4i,+47622.6+48659.8i,+47564.9+48649.7i,-8.1807e-09-1.64223e-09i
2016-08-05 11:00:00 PDT,+60702.8+48627.7i,+60648.8+48617.9i,+47581.3+48611.3i,+47523.6+48601.2i,-8.85025e-10+9.28468e-10i
2016-08-05 12:00:00 PDT,+60914.9+48575.9i,+60860.8+48566.1i,+47533.1+48559.4i,+47475.5+48549.2i,+4.22374e-09+9.72605e-10i
2016-08-05 13:00:00 PDT,+61655+48498.5i,+61600.1+48488.4i,+47471.8+48481.6i,+47414.4+48471.4i,-9.11142e-09-2.73746e-09i
2016-08-05 14:00:00 PDT,+63628.3+48339.3i,+63571.1+48328.9i,+47351.2+48321.8i,+47294+48311.6i,-1.93416e-09+1.83165e-09i
2016-08-05 15:00:00 PDT,+67071.4+48023.3i,+67010.2+48012.1i,+47097.5+48004.5i,+47040.6+47994.2i,-1.00491e-08+4.99401e-09i
2016-08-05 16:00:00 PDT,+72914+47691.7i,+72845.1+47679.5i,+46877.1+47671.3i,+46820.4+47661.6i,-8.39e-09-1.81628e-09i
2016-08-05 17:00:00 PDT,+74806.8+47606.9i,+74735.4+47594.4i,+46825.6+47586i,+46768.8+47576.4i,-9.92446e-09+1.54328e-09i
2016-08-05 18:00:00 PDT,+75861.3+47635.3i,+75788.4+47622.6i,+46867.6+47613.9i,+46810.8+47604.3i,-1.08426e-09+2.45741e-09i
2016-08-05 19:00:00 PDT,+77878+47535.4i,+77802.3+47522.1i,+46799.5+47513i,+46742.8+47503.4i,-2.58293e-08+2.94645e-09i
2016-08-05 20:00:00 PDT,+79187.5+47631.8i,+79109.9+47618.2i,+46915.8+47608.9i,+46859+47599.2i,+1.68484e-08-8.36528e-10i
2016-08-05 21:00:00 PDT,+73084.5+48067i,+73015.5+48054.9i,+47257.4+48046.7i,+47200+48037i,-1.57398e-08+5.87416e-10i
2016-08-05 22:00:00 PDT,+67829.7+48444.8i,+67767.4+48433.9i,+47544+48426.6i,+47486.2+48417i,-1.57805e-08-3.10386e-09i
2016-08-05 23:00:00 PDT,+63020.5+48748.1i,+62963.9+48738.3i,+47764.5+48731.7i,+47706.4+48722.1i,+7.79119e-09+6.47212e-10i
2016-08-06 00:00:00 PDT,+61281.6+48830.2i,+61226.9+48820.8i,+47818.8+48814.4i,+47760.6+48804.8i,+8.72794e-10-1.04878e-09i
2016-08-06 01:00:00 PDT,+60418.6+48883.5i,+60364.8+48874.2i,+47857.4+48867.9i,+47799.1+48858.3i,-2.33879e-10+1.78787e-09i
2016-08-06 02:00:00 PDT,+60420+48895.3i,+60366.2+48886i,+47868.8+48879.7i,+47810.5+48870.1i,-9.76018e-09-1.28265e-09i
2016-08-06 03:00:00 PDT,+59979.1+48872.4i,+59925.9+48863.2i,+47838.7+48857i,+47780.6+48847.3i,+1.98744e-08-2.85632e-09i
2016-08-06 04:00:00 PDT,+61163+48746.6i,+61108.5+48737.2i,+47730.5+48730.8i,+47672.4+48721.2i,+5.13061e-09-1.99715e-09i
2016-08-06 05:00:00 PDT,+63738+48621.2i,+63680.6+48611.3i,+47650.5+48604.6i,+47592.6+48595.1i,-6.87485e-09-2.00009e-09i
2016-08-06 06:00:00 PDT,+66351.1+48449.7i,+66290.6+48439.2i,+47528.4+48432.1i,+47470.7+48422.5i,+1.78723e-10+3.1397e-09i
2016-08-06 07:00:00 PDT,+63871.5+48556.2i,+63813.9+48546.2i,+47593.8+48539.5i,+47536+48529.9i,+8.24791e-09+3.8264e-10i
2016-08-06 08:00:00 PDT,+61349.4+48679.2i,+61294.7+48669.7i,+47676.5+48663.3i,+47618.6+48653.7i,+2.59299e-08+7.61576e-10i
2016-08-06 09:00:00 PDT,+60996.2+48710.7i,+60941.8+48701.3i,+47703.9+48694.9i,+47646+48685.3i,+9.52796e-10+1.2167e-10i
2016-08-06 10:00:00 PDT,+61071.4+48663.5i,+61017+48654i,+47659+48647.7i,+47601.1+48638.1i,-1.07357e-09-3.71093e-10i
