# file...... underground_lines_power_out_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_out_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-02-05 00:00:00 PST,+65107.6+47379.8i,+65066.7+47371.9i,+45362.8+47361.6i,+45295.4+47348.3i,+8.83873e-09+1.9769e-09i
2016-02-05 01:00:00 PST,+65218.9+48668.7i,+65177.6+48661.7i,+47679.6+48652i,+47609.9+48638.3i,-5.39872e-09-3.85472e-09i
2016-02-05 02:00:00 PST,+64370.4+48705.1i,+64329.9+48698.2i,+47701.8+48688.5i,+47632.1+48674.8i,-5.48985e-09-8.66467e-10i
2016-02-05 03:00:00 PST,+64362+48706.9i,+64321.5+48700.1i,+47703.4+48690.4i,+47633.7+48676.7i,-2.06338e-08+8.98371e-10i
2016-02-05 04:00:00 PST,+63927.6+48679.3i,+63887.4+48672.5i,+47669.4+48662.8i,+47599.7+48649.2i,+4.28834e-09-3.17369e-10i
2016-02-05 05:00:00 PST,+65534.7+48541.7i,+65493.2+48534.7i,+47555.3+48525i,+47485.8+48511.4i,-8.43829e-09+2.02802e-09i
2016-02-05 06:00:00 PST,+68912.3+48315.9i,+68868+48308.3i,+47380.4+48298.6i,+47311.2+48284.8i,+2.15785e-08+2.58008e-09i
2016-02-05 07:00:00 PST,+72398.7+48253.3i,+72351.2+48245.1i,+47383.7+48235.2i,+47314.6+48221.3i,+1.32177e-08-1.08391e-09i
2016-02-05 08:00:00 PST,+69307.5+48553.8i,+69262.9+48546.1i,+47605+48536i,+47535.6+48521.9i,-1.02964e-08+3.39027e-09i
2016-02-05 09:00:00 PST,+64958.1+48872i,+64917.1+48864.8i,+47849+48854.7i,+47779.1+48840.4i,-1.31882e-08+3.52569e-09i
2016-02-05 10:00:00 PST,+64106.6+49004.4i,+64066.3+48997.4i,+47968+48987.3i,+47897.9+48973i,+1.3527e-08+2.92509e-09i
2016-02-05 11:00:00 PST,+64033.2+49066.2i,+63993+49059.2i,+48024.6+49049i,+47954.4+49034.8i,+1.0635e-08-1.08378e-09i
2016-02-05 12:00:00 PST,+63588.5+49098i,+63548.7+49091.1i,+48050.2+49081i,+47979.9+49066.9i,+6.93805e-09+2.41725e-09i
2016-02-05 13:00:00 PST,+63550.5+49115.2i,+63510.7+49108.3i,+48062.2+49098.1i,+47992+49083.9i,+1.34054e-08+2.48392e-09i
2016-02-05 14:00:00 PST,+64396.1+49057.4i,+64355.6+49050.4i,+48017.2+49040.2i,+47947+49026i,+1.23684e-08-5.18956e-10i
2016-02-05 15:00:00 PST,+65299.1+48932.4i,+65257.8+48925.2i,+47909.6+48915i,+47839.6+48900.8i,+3.00084e-08-2.88821e-09i
2016-02-05 16:00:00 PST,+69585.8+48490.2i,+69541+48482.3i,+47543.3+48472.1i,+47474+48457.8i,-7.00599e-10+3.51656e-09i
2016-02-05 17:00:00 PST,+77397.9+47810.9i,+77345.6+47801.8i,+47018.6+47792i,+46950.1+47778.2i,-2.05791e-08+1.19572e-09i
2016-02-05 18:00:00 PST,+83021.4+47487.4i,+82963.3+47477.4i,+46796.5+47467.6i,+46728.4+47453.9i,-1.01833e-08-2.04045e-09i
2016-02-05 19:00:00 PST,+86522.4+47365.9i,+86460.4+47355.1i,+46733.7+47345.3i,+46665.7+47331.6i,-7.8363e-09-2.88977e-09i
2016-02-05 20:00:00 PST,+86059.9+47402.1i,+85998.4+47391.4i,+46761.8+47381.6i,+46693.7+47367.9i,+1.28754e-09-1.93997e-09i
2016-02-05 21:00:00 PST,+83121.7+47629i,+83063.5+47619i,+46936.6+47609.2i,+46868.2+47595.4i,-4.49158e-09+3.03838e-09i
2016-02-05 22:00:00 PST,+77622.2+47979.2i,+77569.7+47970.2i,+47202.4+47960.4i,+47133.5+47946.7i,+6.77226e-09-3.09004e-09i
2016-02-05 23:00:00 PST,+72942.4+48284.3i,+72894.4+48276.1i,+47426.7+48266.3i,+47357.5+48252.6i,+9.82292e-09-2.96039e-09i
2016-02-06 00:00:00 PST,+68656.9+48504.4i,+68612.8+48496.9i,+47574.9+48487.1i,+47505.4+48473.4i,-3.78457e-09-1.80864e-09i
2016-02-06 01:00:00 PST,+66088.7+48610.7i,+66046.8+48603.6i,+47638.8+48593.9i,+47569.2+48580.1i,-5.32983e-09+1.61795e-09i
2016-02-06 02:00:00 PST,+65637.8+48639.4i,+65596.2+48632.4i,+47658.2+48622.7i,+47588.6+48608.9i,-7.32074e-09-9.828e-10i
2016-02-06 03:00:00 PST,+65638.7+48640.3i,+65597.1+48633.2i,+47659.1+48623.5i,+47589.4+48609.8i,+7.60948e-09-2.52315e-09i
2016-02-06 04:00:00 PST,+65192.5+48611.2i,+65151.3+48604.2i,+47623.4+48594.5i,+47553.8+48580.8i,-2.11486e-08+1.92396e-09i
2016-02-06 05:00:00 PST,+66804.3+48466.4i,+66761.8+48459.2i,+47504+48449.5i,+47434.6+48435.8i,-6.05833e-09+8.2006e-10i
2016-02-06 06:00:00 PST,+70217.6+48231.6i,+70172+48223.8i,+47324.6+48214.1i,+47255.5+48200.5i,-8.16613e-10+2.72649e-09i
2016-02-06 07:00:00 PST,+74135+48159.1i,+74085.9+48150.7i,+47328.4+48141i,+47259.3+48127.3i,-1.72211e-08+5.03863e-10i
2016-02-06 08:00:00 PST,+71082.3+48485.9i,+71036+48478i,+47598+48468.3i,+47528.4+48454.7i,+1.36214e-08-1.23403e-09i
2016-02-06 09:00:00 PST,+66326+48822.9i,+66283.9+48815.9i,+47855.6+48806.2i,+47785.5+48792.5i,-4.91211e-10-2.47735e-09i
2016-02-06 10:00:00 PST,+65485.8+48955i,+65444.4+48948i,+47975.9+48938.3i,+47905.6+48924.7i,-2.1058e-08+5.23364e-10i
2016-02-06 11:00:00 PST,+64996.7+49026.6i,+64955.6+49019.7i,+48037.1+49010i,+47966.6+48996.3i,-1.95007e-09+1.81403e-09i
2016-02-06 12:00:00 PST,+64549.8+49054.1i,+64509.1+49047.4i,+48060.4+49037.7i,+47989.9+49024.1i,-1.13586e-08-4.3715e-12i
2016-02-06 13:00:00 PST,+64917.3+49068.9i,+64876.2+49062i,+48077.6+49052.4i,+48007.1+49038.8i,-9.27503e-09-9.77222e-10i
2016-02-06 14:00:00 PST,+65339.8+49025.7i,+65298.4+49018.8i,+48039.8+49009.1i,+47969.4+48995.5i,+8.46233e-09+1.02184e-09i
2016-02-06 15:00:00 PST,+66646.9+48890i,+66604.5+48882.9i,+47926+48873.3i,+47855.8+48859.7i,+2.12531e-08-1.91743e-09i
2016-02-06 16:00:00 PST,+70932.7+48439i,+70886.5+48431.2i,+47548.6+48421.6i,+47479.1+48408.1i,-8.3331e-09+1.32533e-10i
2016-02-06 17:00:00 PST,+79123.3+47695.9i,+79069.3+47686.6i,+46952.3+47676.9i,+46883.9+47663.3i,-3.55609e-09-1.65417e-09i
2016-02-06 18:00:00 PST,+85155.9+47345.8i,+85095.4+47335.3i,+46708.8+47325.5i,+46640.8+47311.8i,+6.12086e-09-2.02878e-09i
2016-02-06 19:00:00 PST,+88663.5+47219.7i,+88599+47208.5i,+46642.5+47198.6i,+46574.7+47184.9i,+1.11473e-08-2.45294e-09i
2016-02-06 20:00:00 PST,+88201.2+47258.5i,+88137.3+47247.4i,+46670.7+47237.5i,+46602.8+47223.8i,-4.36707e-09-2.47226e-09i
2016-02-06 21:00:00 PST,+85260.9+47494.5i,+85200.3+47484i,+46853.5+47474.1i,+46785.3+47460.4i,+1.29715e-09-2.54438e-09i
2016-02-06 22:00:00 PST,+79343.4+47875.9i,+79289.1+47866.6i,+47131.9+47856.8i,+47063.2+47843i,-1.34561e-08+4.73899e-09i
2016-02-06 23:00:00 PST,+74230.1+48207.2i,+74180.9+48198.7i,+47373.3+48188.9i,+47304.2+48175.2i,-1.56553e-09+7.17951e-10i
2016-02-07 00:00:00 PST,+68657+48504.4i,+68612.8+48496.9i,+47575+48487.2i,+47505.4+48473.4i,-1.40515e-08+4.14512e-10i
