# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-08-05 00:00:00 PDT,+58592+47669.9i,+58540.8+47659.8i,+45575.1+47653i,+45521+47642.7i,+7.14904e-09+1.13731e-09i
2016-08-05 01:00:00 PDT,+60009.4+48913.1i,+59956.1+48903.9i,+47878.9+48897.7i,+47820.7+48888.1i,+7.34372e-09-2.47088e-09i
2016-08-05 02:00:00 PDT,+59999.9+48924.3i,+59946.5+48915.1i,+47889.4+48908.9i,+47831.1+48899.3i,-1.59672e-08-1.23421e-09i
2016-08-05 03:00:00 PDT,+59561.5+48903.7i,+59508.6+48894.6i,+47861.8+48888.5i,+47803.6+48878.9i,-5.01349e-09+1.59172e-09i
2016-08-05 04:00:00 PDT,+60341.9+48792i,+60288.2+48782.7i,+47760.8+48776.5i,+47702.8+48766.9i,-1.28769e-08-5.31007e-10i
2016-08-05 05:00:00 PDT,+62905.9+48670.1i,+62849.5+48660.2i,+47680.1+48653.6i,+47622.2+48644i,-3.8742e-09-2.3941e-09i
2016-08-05 06:00:00 PDT,+65441.8+48570i,+65382.4+48559.5i,+47621.1+48552.4i,+47563.3+48542.6i,+8.86203e-09-7.36699e-10i
2016-08-05 07:00:00 PDT,+63186.5+48789.8i,+63129.8+48779.7i,+47770.3+48772.8i,+47712.3+48762.8i,+1.39851e-08-1.01077e-09i
2016-08-05 08:00:00 PDT,+60148.3+49040i,+60094.9+49030.4i,+47967.7+49023.9i,+47909.5+49013.8i,+3.33651e-08-1.68435e-09i
2016-08-05 09:00:00 PDT,+60097.3+49164.7i,+60044+49155.1i,+48086.9+49148.7i,+48028.5+49138.5i,+3.51824e-09-1.41618e-09i
2016-08-05 10:00:00 PDT,+60084.4+49184.5i,+60031.1+49174.9i,+48103.9+49168.4i,+48045.5+49158.3i,-6.7257e-09-9.91027e-10i
2016-08-05 11:00:00 PDT,+60268.6+49162.9i,+60215.1+49153.3i,+48087.8+49146.9i,+48029.4+49136.8i,-2.21889e-08-7.99295e-10i
2016-08-05 12:00:00 PDT,+60488.8+49100.2i,+60435+49090.5i,+48027.6+49084i,+47969.3+49073.8i,-1.76636e-08+8.7948e-10i
2016-08-05 13:00:00 PDT,+61272.1+48984.9i,+61217.6+48975i,+47929.6+48968.4i,+47871.4+48958.2i,-1.11696e-08+1.27664e-09i
2016-08-05 14:00:00 PDT,+63289.2+48779.1i,+63232.4+48768.8i,+47762.8+48761.8i,+47704.9+48751.6i,+2.73157e-09+1.17315e-09i
2016-08-05 15:00:00 PDT,+66801+48379.5i,+66740.1+48368.4i,+47427.6+48360.9i,+47370.2+48350.7i,+1.56874e-08+2.67671e-10i
2016-08-05 16:00:00 PDT,+72746.4+47931.4i,+72677.8+47919.4i,+47100+47911.2i,+47042.9+47901.5i,+1.0894e-08-3.37597e-09i
2016-08-05 17:00:00 PDT,+74737.2+47715.2i,+74665.9+47702.8i,+46926.1+47694.3i,+46869.3+47684.8i,+1.91897e-08-1.43511e-09i
2016-08-05 18:00:00 PDT,+75854.9+47639.6i,+75782+47626.9i,+46871.2+47618.2i,+46814.4+47608.7i,+3.21537e-09-8.53591e-10i
2016-08-05 19:00:00 PDT,+77878+47535.4i,+77802.3+47522.1i,+46799.5+47513i,+46742.8+47503.4i,+8.74727e-09+2.10139e-09i
2016-08-05 20:00:00 PDT,+79187.5+47631.8i,+79109.9+47618.2i,+46915.8+47608.9i,+46859+47599.2i,-1.67685e-08-2.19662e-10i
2016-08-05 21:00:00 PDT,+73084.5+48067i,+73015.5+48054.9i,+47257.4+48046.7i,+47200+48037i,+2.65971e-09+1.61499e-09i
2016-08-05 22:00:00 PDT,+67829.7+48444.8i,+67767.4+48433.9i,+47544+48426.6i,+47486.2+48417i,+2.09811e-09+1.1714e-09i
2016-08-05 23:00:00 PDT,+63020.5+48748.1i,+62963.9+48738.3i,+47764.5+48731.7i,+47706.4+48722.1i,-7.71816e-09+2.42496e-09i
2016-08-06 00:00:00 PDT,+61281.6+48830.2i,+61226.9+48820.8i,+47818.8+48814.4i,+47760.6+48804.8i,-1.39416e-08+1.02543e-09i
2016-08-06 01:00:00 PDT,+60418.6+48883.5i,+60364.8+48874.2i,+47857.4+48867.9i,+47799.1+48858.3i,+1.5399e-09-2.02617e-09i
2016-08-06 02:00:00 PDT,+60420+48895.3i,+60366.2+48886i,+47868.8+48879.7i,+47810.5+48870.1i,-1.38508e-08+1.72054e-09i
2016-08-06 03:00:00 PDT,+59979.1+48872.4i,+59925.9+48863.2i,+47838.7+48857i,+47780.6+48847.3i,-1.05461e-08-1.00991e-09i
2016-08-06 04:00:00 PDT,+61163+48746.6i,+61108.5+48737.2i,+47730.5+48730.8i,+47672.4+48721.2i,-1.15277e-08-9.04185e-10i
2016-08-06 05:00:00 PDT,+63738+48621.2i,+63680.6+48611.3i,+47650.5+48604.6i,+47592.6+48595.1i,+2.44793e-08+2.32625e-09i
2016-08-06 06:00:00 PDT,+66299+48521.1i,+66238.5+48510.7i,+47596.4+48503.6i,+47538.6+48494i,+6.60236e-09+5.56043e-09i
2016-08-06 07:00:00 PDT,+63699.6+48775i,+63642.2+48765.1i,+47802.2+48758.4i,+47744+48748.8i,+1.86473e-08+1.29185e-10i
2016-08-06 08:00:00 PDT,+61073.8+49019i,+61019.3+49009.7i,+48001.4+49003.4i,+47942.9+48993.7i,-1.54963e-08+3.63317e-09i
2016-08-06 09:00:00 PDT,+60638.8+49152.7i,+60584.8+49143.4i,+48127.2+49137.2i,+48068.6+49127.6i,-8.23765e-09-1.92827e-09i
2016-08-06 10:00:00 PDT,+60666.1+49170.2i,+60612.1+49160.9i,+48144.4+49154.7i,+48085.8+49145.1i,-4.96616e-09-1.59819e-09i
