# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-04-01 00:00:00 PDT,+140938+50431.4j,+98726.8+29385.9j,+98661.2+29372.7j,+98529.7+29346.2j,+36765.4+2.72304j
2016-04-01 01:00:00 PDT,+141303+51001.3j,+99028.2+29922.8j,+98963.9+29909.6j,+98835.1+29883.3j,+36415.1+2.66694j
2016-04-01 02:00:00 PDT,+141495+51001.6j,+99219.6+29922.9j,+99155.1+29909.7j,+99025.7+29883.3j,+36605.3+2.69488j
2016-04-01 03:00:00 PDT,+141035+50939.7j,+98800.5+29881.3j,+98736.4+29868.1j,+98608+29841.9j,+36235+2.6431j
2016-04-01 04:00:00 PDT,+142697+50797.5j,+100573+29795.9j,+100507+29782.3j,+100374+29755.2j,+38146.7+2.93779j
2016-04-01 05:00:00 PDT,+149214+50669.5j,+107196+29726.5j,+107121+29711.3j,+106971+29680.9j,+44903.2+4.08456j
2016-04-01 06:00:00 PDT,+167674+50550.9j,+125702+29647j,+125601+29626.8j,+125398+29586.3j,+63426.4+8.17882j
2016-04-01 07:00:00 PDT,+180431+50598.2j,+138315+29633.7j,+138193+29609.7j,+137950+29561.6j,+75796.1+11.6597j
2016-04-01 08:00:00 PDT,+185205+50799.8j,+142874+29732.3j,+142745+29706.9j,+142487+29656.2j,+80053.4+12.9475j
2016-04-01 09:00:00 PDT,+182894+51022.2j,+140404+29873.1j,+140280+29848.6j,+140031+29799.6j,+77398.3+12.0527j
2016-04-01 10:00:00 PDT,+181953+51089.6j,+139417+29915.8j,+139295+29891.7j,+139049+29843.3j,+76356.4+11.7155j
2016-04-01 11:00:00 PDT,+174642+51197.4j,+132053+29990.2j,+131943+29968.4j,+131723+29924.6j,+68954+9.53226j
2016-04-01 12:00:00 PDT,+181082+51144.5j,+138500+29947.1j,+138379+29923.2j,+138137+29875.5j,+75384.7+11.4053j
2016-04-01 13:00:00 PDT,+182371+51096j,+139824+29917j,+139700+29892.7j,+139454+29844.1j,+76747.1+11.8331j
2016-04-01 14:00:00 PDT,+183551+50993.7j,+141077+29853.3j,+140952+29828.5j,+140701+29779.1j,+78089.6+12.2748j
2016-04-01 15:00:00 PDT,+187964+50656.4j,+145748+29649.7j,+145614+29623.2j,+145345+29570.5j,+83069.3+13.9861j
2016-04-01 16:00:00 PDT,+148767+50653j,+106794+29731.8j,+106719+29716.7j,+106570+29686.5j,+44572.8+4.02877j
2016-04-01 17:00:00 PDT,+140837+50518.9j,+99037.2+29678.4j,+98972.3+29665.1j,+98842.2+29638.6j,+37065.8+2.79494j
2016-04-01 18:00:00 PDT,+151207+50235.4j,+109620+29509.8j,+109542+29493.8j,+109384+29462j,+47906.6+4.69953j
2016-04-01 19:00:00 PDT,+161462+50064.6j,+120019+29420.1j,+119925+29401.3j,+119737+29363.7j,+58479.9+7.03749j
2016-04-01 20:00:00 PDT,+162025+50211.8j,+120478+29515.5j,+120383+29496.5j,+120194+29458.8j,+58810.2+7.09951j
2016-04-01 21:00:00 PDT,+155369+50512.4j,+113561+29679.6j,+113477+29662.7j,+113309+29628.9j,+51560.7+5.41747j
2016-04-01 22:00:00 PDT,+150339+50762j,+108309+29813.9j,+108233+29798.4j,+108080+29767.5j,+46024.3+4.29047j
2016-04-01 23:00:00 PDT,+144107+50944j,+101899+29901.2j,+101831+29887.3j,+101695+29859.6j,+39377.7+3.12466j
2016-04-02 00:00:00 PDT,+144388+50941.8j,+102169+29893.7j,+102100+29879.8j,+101964+29852j,+39627.9+3.16378j
2016-04-02 01:00:00 PDT,+143502+50961.5j,+101259+29901.2j,+101192+29887.5j,+101058+29860.1j,+38687.1+3.01331j
2016-04-02 02:00:00 PDT,+143704+50961.6j,+101461+29901j,+101394+29887.2j,+101259+29859.7j,+38887.3+3.04459j
2016-04-02 03:00:00 PDT,+143237+50895.7j,+101038+29856.9j,+100971+29843.3j,+100837+29816j,+38517+2.9899j
2016-04-02 04:00:00 PDT,+144921+50748.8j,+102836+29768.8j,+102767+29754.7j,+102628+29726.5j,+40458.8+3.30881j
