# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-04-01 00:00:00 PDT,+60851.9+47580.7i,+60798.2+47570i,+45530.8+47562.8i,+45476.7+47552.5i,-1.99737e-08-8.52786e-10i
2016-04-01 01:00:00 PDT,+62681.4+48800.9i,+62625.2+48791.2i,+47816+48784.6i,+47757.9+48774.9i,+8.72134e-09-1.45235e-10i
2016-04-01 02:00:00 PDT,+62692.3+48801.4i,+62636+48791.7i,+47816.8+48785.1i,+47758.7+48775.4i,-5.99501e-10-3.58245e-10i
2016-04-01 03:00:00 PDT,+62255.6+48771.6i,+62199.8+48761.9i,+47781+48755.4i,+47722.9+48745.7i,-2.06643e-08-1.98677e-10i
2016-04-01 04:00:00 PDT,+63459.9+48646.6i,+63402.8+48636.7i,+47673+48630i,+47615.1+48620.4i,-1.74777e-08-5.9278e-10i
2016-04-01 05:00:00 PDT,+66447+48490.1i,+66386.4+48479.5i,+47564.2+48472.3i,+47506.4+48462.6i,+1.37856e-08-1.27393e-09i
2016-04-01 06:00:00 PDT,+69012.9+48406.3i,+68949.2+48395i,+47524.8+48387.3i,+47467.2+48377.4i,+1.19656e-08+5.0096e-09i
2016-04-01 07:00:00 PDT,+66350.6+48631.4i,+66290.2+48620.6i,+47678.1+48613.3i,+47620.3+48603.2i,+3.08716e-09-4.60846e-11i
2016-04-01 08:00:00 PDT,+62884.1+48909.6i,+62827.8+48899.4i,+47898.5+48892.6i,+47840.4+48882.4i,+2.61831e-08+6.49276e-10i
2016-04-01 09:00:00 PDT,+62420.8+49066.6i,+62364.9+49056.6i,+48046+49049.8i,+47987.7+49039.6i,-9.43334e-10-4.83926e-10i
2016-04-01 10:00:00 PDT,+62353.9+49113.6i,+62298.2+49103.6i,+48089.3+49096.8i,+48030.9+49086.6i,-1.31995e-08+6.07583e-10i
2016-04-01 11:00:00 PDT,+61900.3+49167.4i,+61845+49157.5i,+48136.5+49150.8i,+48078+49140.7i,-1.5713e-08+2.05238e-09i
2016-04-01 12:00:00 PDT,+61876.2+49168.9i,+61820.9+49159i,+48132.5+49152.3i,+48074+49142.1i,-1.20348e-08+1.06457e-09i
2016-04-01 13:00:00 PDT,+62292.9+49129.7i,+62237.2+49119.7i,+48098.4+49112.9i,+48040+49102.8i,+8.92616e-09-4.65676e-10i
2016-04-01 14:00:00 PDT,+62722.4+49051.6i,+62666.2+49041.5i,+48027.1+49034.6i,+47968.7+49024.5i,+1.36922e-08+1.69682e-09i
2016-04-01 15:00:00 PDT,+65187+48762.3i,+65128+48751.6i,+47776.9+48744.4i,+47719+48734.3i,+2.95893e-09+7.8155e-10i
2016-04-01 16:00:00 PDT,+69470.3+48395i,+69406+48383.7i,+47501.2+48376.1i,+47443.5+48366.4i,-1.51595e-08+7.31537e-10i
2016-04-01 17:00:00 PDT,+72092.5+48158.3i,+72024.8+48146.6i,+47317.6+48138.6i,+47260.2+48129i,+1.56042e-08+2.32812e-09i
2016-04-01 18:00:00 PDT,+75616.8+47895.1i,+75544.3+47882.5i,+47113.8+47873.8i,+47056.6+47864.2i,+2.35448e-09+9.99154e-10i
2016-04-01 19:00:00 PDT,+79987.7+47671.8i,+79909+47657.9i,+46964.1+47648.5i,+46907.2+47638.8i,-1.18278e-08-2.28884e-09i
2016-04-01 20:00:00 PDT,+80152.1+47760.9i,+80073.2+47747i,+47058.1+47737.5i,+47001.1+47727.8i,+1.20034e-08+1.96288e-09i
2016-04-01 21:00:00 PDT,+74668.5+48111.1i,+74597.3+48098.6i,+47327.8+48090.1i,+47270.3+48080.4i,-1.54134e-08+1.28847e-09i
2016-04-01 22:00:00 PDT,+70403.7+48408.7i,+70338.2+48397.2i,+47552.6+48389.5i,+47494.8+48379.7i,-7.60612e-10-1.55764e-09i
2016-04-01 23:00:00 PDT,+65272.8+48683.9i,+65213.6+48673.7i,+47742.3+48666.7i,+47684.3+48657i,+3.91983e-09-3.72015e-09i
2016-04-02 00:00:00 PDT,+64406.8+48712.6i,+64348.6+48702.5i,+47758.1+48695.6i,+47700+48686i,+1.11972e-08+2.21337e-09i
2016-04-02 01:00:00 PDT,+63540.5+48752.7i,+63483.3+48742.8i,+47783.4+48736.1i,+47725.3+48726.4i,+8.704e-09+2.62755e-09i
2016-04-02 02:00:00 PDT,+63541.5+48753.7i,+63484.3+48743.8i,+47784.4+48737.1i,+47726.3+48727.4i,-7.55834e-09-9.20312e-10i
2016-04-02 03:00:00 PDT,+63112+48720.7i,+63055.2+48710.9i,+47745.7+48704.2i,+47687.7+48694.6i,-2.29478e-09+5.48177e-10i
2016-04-02 04:00:00 PDT,+64303.1+48591.7i,+64245+48581.5i,+47634.5+48574.7i,+47576.7+48565.1i,-1.29361e-08-1.41082e-09i
2016-04-02 05:00:00 PDT,+67304+48435.3i,+67242.3+48424.6i,+47529.4+48417.4i,+47471.6+48407.8i,-2.97036e-08-1.27872e-09i
2016-04-02 06:00:00 PDT,+70301.1+48341.4i,+70235.8+48330i,+47490.2+48322.3i,+47432.5+48312.6i,-3.93371e-09-2.72679e-09i
2016-04-02 07:00:00 PDT,+67732.2+48583.2i,+67670+48572.4i,+47686.7+48565.1i,+47628.7+48555.4i,-6.60604e-09-4.37179e-10i
2016-04-02 08:00:00 PDT,+64278.3+48862i,+64220.3+48852i,+47909.8+48845.2i,+47851.5+48835.5i,-2.59172e-09+1.44273e-09i
2016-04-02 09:00:00 PDT,+63816.7+49018.8i,+63759.2+49008.9i,+48059.1+49002.2i,+48000.6+48992.5i,-1.55491e-08-8.4289e-10i
2016-04-02 10:00:00 PDT,+63354.6+49076.4i,+63297.6+49066.5i,+48107.9+49059.9i,+48049.3+49050.3i,-1.40161e-08-1.14249e-09i
