# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-07-01 00:00:00 PDT,+58632.8+47638.6i,+58581.6+47628.5i,+45545.9+47621.6i,+45491.8+47611.4i,+2.01323e-08+1.60001e-09i
2016-07-01 01:00:00 PDT,+60020.3+48893.5i,+59967+48884.3i,+47859.8+48878.1i,+47801.6+48868.5i,-4.09661e-09-2.56526e-09i
2016-07-01 02:00:00 PDT,+59639+48918i,+59586.1+48908.9i,+47879.2+48902.8i,+47821+48893.2i,-7.35949e-10-5.56565e-10i
2016-07-01 03:00:00 PDT,+59617.8+48887.7i,+59564.9+48878.5i,+47848.1+48872.4i,+47789.9+48862.8i,-1.06338e-09-2.27673e-09i
2016-07-01 04:00:00 PDT,+60441.6+48804.5i,+60387.9+48795.2i,+47780.4+48789i,+47722.3+48779.4i,+6.11762e-09-2.83469e-09i
2016-07-01 05:00:00 PDT,+62964.8+48665.5i,+62908.3+48655.7i,+47678.9+48649.1i,+47620.9+48639.5i,-4.77034e-09+3.58646e-10i
2016-07-01 06:00:00 PDT,+65059.2+48491.4i,+65000.3+48481i,+47539.2+48474i,+47481.6+48464.1i,-1.41636e-09-3.5173e-10i
2016-07-01 07:00:00 PDT,+62552.7+48564.9i,+62496.7+48554.9i,+47547.7+48548.1i,+47490.1+48538.1i,+1.58904e-10+2.47671e-09i
2016-07-01 08:00:00 PDT,+60570.3+48646i,+60516.5+48636.2i,+47599.1+48629.7i,+47541.4+48619.6i,-2.44469e-09+7.79838e-10i
2016-07-01 09:00:00 PDT,+60840.2+48638.4i,+60786.1+48628.7i,+47598.4+48622.1i,+47540.8+48612i,+1.26197e-08+9.06653e-10i
2016-07-01 10:00:00 PDT,+61070.3+48571.5i,+61015.9+48561.7i,+47538.1+48555i,+47480.5+48544.9i,-3.02105e-09-1.85007e-09i
2016-07-01 11:00:00 PDT,+61369.8+48509.4i,+61315.1+48499.5i,+47487+48492.8i,+47429.5+48482.8i,-1.45207e-08+2.65014e-09i
2016-07-01 12:00:00 PDT,+62430.8+48432i,+62375+48421.8i,+47426.1+48415i,+47368.7+48404.8i,-1.53369e-08-2.37339e-09i
2016-07-01 13:00:00 PDT,+63968.1+48327.5i,+63910.5+48317i,+47350.4+48309.9i,+47293.1+48299.7i,+9.83617e-09-8.18803e-10i
2016-07-01 14:00:00 PDT,+65813.8+48172.6i,+65754+48161.6i,+47232.4+48154.2i,+47175.3+48144i,-1.52526e-08+2.41158e-09i
2016-07-01 15:00:00 PDT,+69943.9+47842i,+69879.1+47830.1i,+46973.9+47822i,+46917.2+47811.8i,+1.55852e-08+1.68345e-09i
2016-07-01 16:00:00 PDT,+77388+47454.5i,+77312.9+47441.2i,+46720.6+47432.1i,+46664.1+47422.4i,+2.15306e-09+3.06543e-09i
2016-07-01 17:00:00 PDT,+77985.1+47417.9i,+77909.1+47404.6i,+46696.2+47395.6i,+46639.7+47386i,+2.75983e-09+3.55113e-09i
2016-07-01 18:00:00 PDT,+77840.7+47488.2i,+77764.9+47474.9i,+46762.1+47465.9i,+46705.5+47456.4i,-1.17026e-08+1.64497e-09i
2016-07-01 19:00:00 PDT,+78565.9+47450.3i,+78489.1+47436.8i,+46735.6+47427.6i,+46679+47418.1i,-2.74065e-08+1.70258e-09i
2016-07-01 20:00:00 PDT,+79471.3+47531.6i,+79393.2+47517.8i,+46828.8+47508.5i,+46772.1+47498.8i,+7.33512e-09-7.51201e-10i
2016-07-01 21:00:00 PDT,+73837.6+47957.5i,+73767.5+47945.2i,+47168.7+47936.9i,+47111.5+47927.2i,+2.5934e-08-1.54441e-09i
2016-07-01 22:00:00 PDT,+68507.9+48355.6i,+68444.8+48344.6i,+47470.8+48337.2i,+47413.2+48327.6i,-7.85292e-09-1.01709e-10i
2016-07-01 23:00:00 PDT,+63154.4+48697.6i,+63097.6+48687.8i,+47718.1+48681.2i,+47660.1+48671.5i,+2.4926e-08-7.67443e-10i
2016-07-02 00:00:00 PDT,+61357.8+48793.6i,+61303+48784.1i,+47784.9+48777.8i,+47726.8+48768.1i,-1.37813e-08-1.3933e-10i
2016-07-02 01:00:00 PDT,+60474.3+48857.6i,+60420.5+48848.3i,+47833+48842i,+47774.8+48832.4i,+1.57014e-08-1.29913e-09i
