# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-07-01 00:00:00 PDT,+58632.8+47638.6i,+58581.6+47628.5i,+45545.9+47621.6i,+45491.8+47611.4i,+2.01323e-08+1.60001e-09i
2016-07-01 01:00:00 PDT,+60020.3+48893.5i,+59967+48884.3i,+47859.8+48878.1i,+47801.6+48868.5i,-4.09661e-09-2.56526e-09i
2016-07-01 02:00:00 PDT,+59639+48918i,+59586.1+48908.9i,+47879.2+48902.8i,+47821+48893.2i,-7.35949e-10-5.56565e-10i
2016-07-01 03:00:00 PDT,+59617.8+48887.7i,+59564.9+48878.5i,+47848.1+48872.4i,+47789.9+48862.8i,-1.06338e-09-2.27673e-09i
2016-07-01 04:00:00 PDT,+60441.6+48804.5i,+60387.9+48795.2i,+47780.4+48789i,+47722.3+48779.4i,+6.11762e-09-2.83469e-09i
2016-07-01 05:00:00 PDT,+62964.8+48665.5i,+62908.3+48655.7i,+47678.9+48649.1i,+47620.9+48639.5i,-4.77034e-09+3.58646e-10i
2016-07-01 06:00:00 PDT,+65000.7+48567.5i,+64941.9+48557.1i,+47610.9+48550.1i,+47553.1+48540.2i,-1.01036e-08-1.43745e-09i
2016-07-01 07:00:00 PDT,+62393.3+48767.5i,+62337.5+48757.6i,+47738.6+48750.8i,+47680.7+48740.8i,+1.44304e-08+3.20161e-10i
2016-07-01 08:00:00 PDT,+60314.4+48968.7i,+60260.9+48959.1i,+47903.6+48952.7i,+47845.4+48942.6i,-9.35693e-09+1.38428e-09i
2016-07-01 09:00:00 PDT,+60497.1+49059.3i,+60443.3+49049.7i,+47995.9+49043.2i,+47937.6+49033i,+2.09393e-08-1.51053e-09i
2016-07-01 10:00:00 PDT,+60686+49044.4i,+60632+49034.7i,+47984.5+49028.2i,+47926.2+49018.1i,-1.3541e-08-7.06922e-10i
2016-07-01 11:00:00 PDT,+60965.5+49014.4i,+60911.2+49004.7i,+47963.4+48998.2i,+47905.2+48988.1i,+2.75807e-09+1.0622e-09i
2016-07-01 12:00:00 PDT,+62048+48918.8i,+61992.6+48908.8i,+47884+48902.1i,+47825.9+48891.9i,+1.71663e-08+2.42423e-10i
2016-07-01 13:00:00 PDT,+63615.3+48784.1i,+63558.1+48773.7i,+47778.3+48766.7i,+47720.4+48756.5i,-2.30144e-08+4.65499e-10i
2016-07-01 14:00:00 PDT,+65487.3+48595i,+65428+48584.2i,+47626.6+48577i,+47568.9+48566.8i,-2.95356e-09-1.19689e-09i
2016-07-01 15:00:00 PDT,+69699+48172.7i,+69634.5+48160.9i,+47279.5+48152.9i,+47222.3+48142.7i,-2.87617e-08-3.48537e-09i
2016-07-01 16:00:00 PDT,+77233.6+47677i,+77158.8+47663.8i,+46926.6+47654.8i,+46869.8+47645.1i,-1.29152e-09-3.01356e-09i
2016-07-01 17:00:00 PDT,+77907.8+47529.2i,+77832+47516i,+46799.2+47507i,+46742.5+47497.4i,+1.32209e-08-3.98913e-09i
2016-07-01 18:00:00 PDT,+77807.1+47538.7i,+77731.4+47525.5i,+46808.6+47516.5i,+46751.9+47506.9i,-2.44768e-09+2.08873e-09i
2016-07-01 19:00:00 PDT,+78565.8+47450.2i,+78489+47436.8i,+46735.5+47427.6i,+46678.9+47418i,+8.14212e-09-1.70837e-09i
2016-07-01 20:00:00 PDT,+79471.3+47531.6i,+79393.2+47517.8i,+46828.8+47508.5i,+46772.1+47498.8i,+6.55929e-09-1.1418e-10i
2016-07-01 21:00:00 PDT,+73837.6+47957.5i,+73767.5+47945.2i,+47168.7+47936.9i,+47111.5+47927.2i,+7.92761e-09-3.85759e-09i
2016-07-01 22:00:00 PDT,+68507.9+48355.6i,+68444.8+48344.6i,+47470.8+48337.2i,+47413.2+48327.6i,+9.42331e-09-3.03674e-09i
2016-07-01 23:00:00 PDT,+63154.4+48697.6i,+63097.6+48687.8i,+47718.1+48681.2i,+47660.1+48671.5i,-6.77846e-09+1.21775e-09i
2016-07-02 00:00:00 PDT,+61357.8+48793.6i,+61303+48784.1i,+47784.9+48777.8i,+47726.8+48768.1i,-1.24074e-08+2.81797e-10i
2016-07-02 01:00:00 PDT,+60474.3+48857.6i,+60420.5+48848.3i,+47833+48842i,+47774.8+48832.4i,+1.23518e-09-1.22028e-09i
