# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-05-06 00:00:00 PDT,+60411.1+47599.5i,+60357.9+47589i,+45540.8+47581.9i,+45486.7+47571.6i,+2.69836e-08-1.58877e-10i
2016-05-06 01:00:00 PDT,+62242.4+48821.1i,+62186.6+48811.4i,+47827.8+48804.9i,+47769.6+48795.3i,+9.49421e-09-3.39385e-09i
2016-05-06 02:00:00 PDT,+62252.6+48820.4i,+62196.8+48810.8i,+47828+48804.3i,+47769.8+48794.6i,+1.45183e-08-2.15998e-09i
2016-05-06 03:00:00 PDT,+61816.2+48791i,+61761+48781.4i,+47792.5+48775i,+47734.4+48765.3i,+1.28034e-08+3.65728e-10i
2016-05-06 04:00:00 PDT,+63047.2+48688.6i,+62990.5+48678.8i,+47711+48672.1i,+47653+48662.5i,+1.61702e-09+5.79393e-10i
2016-05-06 05:00:00 PDT,+65595.9+48561.1i,+65536.3+48550.7i,+47624.7+48543.7i,+47566.9+48534i,-4.72943e-09+1.15211e-09i
2016-05-06 06:00:00 PDT,+67689.4+48407.2i,+67627.4+48396.2i,+47504.1+48388.8i,+47446.5+48378.9i,-8.09579e-10+1.31915e-09i
2016-05-06 07:00:00 PDT,+65140.5+48507.1i,+65081.6+48496.5i,+47540.5+48489.3i,+47482.9+48479.3i,+2.01304e-09-1.11149e-09i
2016-05-06 08:00:00 PDT,+62222+48648.4i,+62166.4+48638.4i,+47637.7+48631.6i,+47580+48621.5i,-8.38259e-09+7.71207e-10i
2016-05-06 09:00:00 PDT,+62260.6+48696.8i,+62205+48686.7i,+47686.2+48679.9i,+47628.4+48669.8i,+2.87106e-08-1.4837e-09i
2016-05-06 10:00:00 PDT,+61838.1+48701.6i,+61782.9+48691.6i,+47684.5+48684.9i,+47626.7+48674.8i,+4.3242e-09+1.65549e-09i
2016-05-06 11:00:00 PDT,+61807.1+48711.6i,+61752+48701.6i,+47693.5+48694.9i,+47635.7+48684.9i,+3.54729e-09-8.63679e-10i
2016-05-06 12:00:00 PDT,+61778.9+48718.6i,+61723.8+48708.7i,+47695.4+48701.9i,+47637.6+48691.8i,+4.27274e-09+1.2216e-09i
2016-05-06 13:00:00 PDT,+62172.9+48707.8i,+62117.3+48697.7i,+47688.6+48690.9i,+47630.8+48680.8i,+1.30539e-08-2.08148e-10i
2016-05-06 14:00:00 PDT,+62976.8+48649i,+62920.4+48638.8i,+47641+48631.8i,+47583.3+48621.7i,-8.695e-09+8.80743e-10i
2016-05-06 15:00:00 PDT,+65375.4+48415i,+65316.2+48404.2i,+47444.9+48397i,+47387.5+48386.8i,-2.10979e-08-2.4547e-10i
2016-05-06 16:00:00 PDT,+69138+48161.6i,+69074.1+48150.4i,+47269.6+48142.8i,+47212.3+48133.2i,-2.59554e-08+6.57256e-10i
2016-05-06 17:00:00 PDT,+71217.3+48047.4i,+71150.7+48035.8i,+47194.3+48028i,+47137.1+48018.4i,+1.06983e-08+1.45187e-09i
2016-05-06 18:00:00 PDT,+73826.3+47977.9i,+73756.2+47965.7i,+47167.4+47957.4i,+47110.2+47947.9i,+1.75117e-08+3.12422e-09i
2016-05-06 19:00:00 PDT,+77709.4+47750.4i,+77634+47737.2i,+47001.4+47728.2i,+46944.5+47718.5i,+5.3192e-09-2.01099e-09i
2016-05-06 20:00:00 PDT,+79637+47768.5i,+79558.8+47754.7i,+47054.3+47745.4i,+46997.3+47735.6i,-7.83272e-09-6.44078e-10i
2016-05-06 21:00:00 PDT,+74612.8+48109.6i,+74541.8+48097.2i,+47322.3+48088.7i,+47264.8+48079i,+1.26121e-08-2.88043e-10i
2016-05-06 22:00:00 PDT,+69937.3+48422.4i,+69872.4+48411.1i,+47557.2+48403.4i,+47499.4+48393.7i,-7.32129e-09+1.27014e-09i
2016-05-06 23:00:00 PDT,+64803.6+48705.5i,+64744.9+48695.3i,+47754.1+48688.4i,+47696+48678.7i,+5.42203e-09-3.82612e-10i
2016-05-07 00:00:00 PDT,+63527.4+48750.1i,+63470.2+48740.2i,+47780.3+48733.5i,+47722.2+48723.8i,-8.50601e-09-8.02583e-10i
2016-05-07 01:00:00 PDT,+62680.2+48788.3i,+62623.9+48778.5i,+47804.8+48772i,+47746.6+48762.3i,+4.38643e-09+6.66838e-10i
2016-05-07 02:00:00 PDT,+62681.8+48789.8i,+62625.6+48780.1i,+47806.4+48773.5i,+47748.2+48763.9i,+4.19711e-10-3.21295e-09i
