# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:42 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-05-06 00:00:00 PDT,+139480+50444.5j,+97258.3+29392.5j,+97194.5+29379.6j,+97066.6+29353.8j,+35284.2+2.50694j
2016-05-06 01:00:00 PDT,+139869+51016.9j,+97581.8+29931.2j,+97519.2+29918.4j,+97393.9+29892.7j,+34953.9+2.45603j
2016-05-06 02:00:00 PDT,+139999+51016.8j,+97711.9+29931.2j,+97649.2+29918.3j,+97523.5+29892.6j,+35084+2.4744j
2016-05-06 03:00:00 PDT,+139590+50955j,+97343.4+29889.6j,+97281.1+29876.8j,+97156.2+29851.3j,+34763.8+2.4317j
2016-05-06 04:00:00 PDT,+139004+50872.6j,+96836.8+29846.7j,+96775+29834j,+96651.1+29808.6j,+34363.5+2.38041j
2016-05-06 05:00:00 PDT,+144618+50773j,+102535+29793.6j,+102466+29779.6j,+102328+29751.5j,+40168.5+3.26152j
2016-05-06 06:00:00 PDT,+165986+50492.4j,+124046+29602.3j,+123947+29582.5j,+123748+29543j,+61804+7.76973j
2016-05-06 07:00:00 PDT,+180422+50356.1j,+138467+29472.5j,+138344+29448.3j,+138099+29400j,+76137+11.8111j
2016-05-06 08:00:00 PDT,+187533+50373.9j,+145496+29456.4j,+145362+29430j,+145092+29377.2j,+83019.5+14.0294j
2016-05-06 09:00:00 PDT,+187652+50448j,+145561+29503.8j,+145427+29477.4j,+145158+29424.6j,+83019.4+14.0113j
2016-05-06 10:00:00 PDT,+187061+50437.4j,+144975+29494.8j,+144841+29468.6j,+144574+29416.2j,+82438.3+13.8161j
2016-05-06 11:00:00 PDT,+181126+50491j,+139026+29535.4j,+138903+29511.2j,+138657+29462.7j,+76497.4+11.8824j
2016-05-06 12:00:00 PDT,+187091+50449.9j,+144992+29500.7j,+144858+29474.5j,+144591+29422.1j,+82438.3+13.8117j
2016-05-06 13:00:00 PDT,+187663+50445.6j,+145567+29499.2j,+145433+29472.8j,+145164+29420.1j,+83019.4+14.0098j
2016-05-06 14:00:00 PDT,+188791+50387.2j,+146743+29465.6j,+146606+29438.8j,+146333+29385.2j,+84251.9+14.4479j
2016-05-06 15:00:00 PDT,+191880+50132.7j,+150034+29315.7j,+149891+29287.7j,+149604+29231.6j,+87789.4+15.7717j
2016-05-06 16:00:00 PDT,+151636+50272.1j,+109925+29484.8j,+109846+29468.8j,+109688+29436.9j,+48016.7+4.70712j
2016-05-06 17:00:00 PDT,+141584+50299.4j,+99928.9+29531.6j,+99862.8+29518.1j,+99730.1+29491.1j,+38126.8+2.96791j
2016-05-06 18:00:00 PDT,+145286+50308.7j,+103646+29551.4j,+103575+29537j,+103433+29508.2j,+41870.3+3.58236j
2016-05-06 19:00:00 PDT,+157594+50078.1j,+116122+29415.7j,+116034+29398j,+115857+29362.6j,+54544.7+6.11463j
2016-05-06 20:00:00 PDT,+160949+50195.9j,+119409+29501.9j,+119316+29483.2j,+119130+29446.1j,+57748.8+6.84563j
2016-05-06 21:00:00 PDT,+154626+50506.4j,+112823+29675.3j,+112740+29658.5j,+112574+29625.1j,+50829.8+5.26503j
2016-05-06 22:00:00 PDT,+148865+50765.3j,+106832+29814.1j,+106758+29799j,+106608+29768.8j,+44542.8+4.01754j
2016-05-06 23:00:00 PDT,+142513+50959.1j,+100292+29908.9j,+100226+29895.4j,+100094+29868.4j,+37756.3+2.8712j
2016-05-07 00:00:00 PDT,+141914+50968.1j,+99673+29907.2j,+99607.9+29893.9j,+99477.3+29867.2j,+37105.7+2.77154j
