# file...... loads_voltage_C.csv
# date...... Fri Oct 27 14:51:54 2017
# user...... mast9
# host...... (null)
# group..... class= load
# property.. voltage_C
# limit..... -1
# interval.. 3600
# timestamp,Load1,Load2,Load4,Load5,Load6,Load7,Load9,Load10,Load11,Load12,Load16,Load17,Load19,Load20,Load22,Load24,Load28,Load29,Load30,Load31,Load32,Load33,Load34,Load35,Load37,Load38,Load39,Load41,Load42,Load43,Load45,Load46,Load47,Load48,Load49,Load50,Load51,Load52,Load53,Load55,Load56,Load58,Load59,Load60,Load62,Load63,Load64,Load65,Load66,Load68,Load69,Load70,Load71,Load73,Load74,Load75,Load76,Load77,Load79,Load80,Load82,Load83,Load84,Load85,Load86,Load87,Load88,Load90,Load92,Load94,Load95,Load96,Load98,Load99,Load100,Load102,Load103,Load104,Load106,Load107,Load109,Load111,Load112,Load113,Load114
2016-05-06 00:00:00 PDT,-1236.99+2170.3j,+0+0j,-1233.78+2168.26j,-1231.85+2166.21j,-1230.56+2165.06j,-1226.86+2170.5j,+0+0j,+0+0j,+0+0j,+0+0j,-1206.35+2170.21j,-1207.29+2170.47j,+0+0j,+0+0j,+0+0j,-1203.33+2172.93j,-1205.52+2171.85j,-1205.41+2171.5j,-1204.81+2171.56j,-1197.47+2158.37j,-1197.17+2158.29j,+0+0j,-1207.96+2170.66j,-1204.35+2179.24j,+0+0j,+0+0j,+0+0j,-1202.9+2181.86j,-1201.72+2184.54j,+0+0j,+0+0j,+0+0j,-1199.08+2188.81j,-1198.43+2188.52j,-1199.41+2192.05j,-1199.84+2195.12j,-1200.79+2198.13j,-1199+2169.79j,-1193.78+2169.05j,-1190.72+2168.59j,-1190.78+2168.67j,+0+0j,+0+0j,-1173.91+2167.71j,-1172.82+2164.63j,-1172.2+2163.18j,-1170.96+2160.27j,-1169.52+2156.77j,-1168.9+2155.99j,+0+0j,+0+0j,+0+0j,+0+0j,-1205.71+2236.72j,-1202.9+2234.75j,-1201.76+2234.41j,-1210.03+2241.89j,-1209.61+2246.49j,-1209.76+2247.28j,-1208.06+2253.37j,-1206.09+2261.65j,-1205.71+2264.62j,-1204.09+2258.13j,-1202.74+2257.73j,-1217.04+2247.56j,-1221.87+2250.96j,+0+0j,+0+0j,-1225.88+2257.06j,+0+0j,-1230.06+2255.8j,+0+0j,-1206.01+2230j,-1204.16+2229.49j,-1202.98+2229.01j,-1204.22+2226.66j,-1202.08+2226.04j,-1199.68+2225.34j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 01:00:00 PDT,+2180.1+1212.64j,+0+0j,+2179.23+1209.58j,+2178.68+1207.74j,+2177.52+1206.46j,+2180.79+1202.25j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.32+1181.68j,+2181.58+1182.6j,+0+0j,+0+0j,+0+0j,+2186.55+1170.86j,+2185.51+1171.05j,+2185.15+1170.98j,+2185.2+1170.4j,+2171.89+1163.04j,+2171.81+1162.76j,+0+0j,+2181.77+1183.24j,+2193.19+1175.8j,+0+0j,+0+0j,+0+0j,+2196.54+1174.88j,+2199.94+1174.24j,+0+0j,+0+0j,+0+0j,+2205.5+1172.81j,+2205.21+1172.18j,+2208.53+1173.7j,+2211.41+1174.68j,+2214.25+1176.17j,+2181+1175.55j,+2180.3+1170.98j,+2179.85+1168.32j,+2179.93+1168.38j,+0+0j,+0+0j,+2179.28+1156.44j,+2176.24+1155.4j,+2174.81+1154.81j,+2171.96+1153.63j,+2168.43+1152.23j,+2167.65+1151.61j,+0+0j,+0+0j,+0+0j,+0+0j,+2251.82+1189.6j,+2249.83+1186.84j,+2249.5+1185.74j,+2257.82+1194.89j,+2262.29+1194.49j,+2263.05+1194.67j,+2269.01+1192.97j,+2277.12+1191.04j,+2280.03+1190.66j,+2273.66+1189.14j,+2273.27+1187.85j,+2262.56+1204.07j,+2265.58+1210.44j,+0+0j,+0+0j,+2271.73+1215.93j,+0+0j,+2270.71+1220.57j,+0+0j,+2244.19+1187.61j,+2243.64+1185.75j,+2243.14+1184.56j,+2241.02+1185.11j,+2240.4+1183.05j,+2239.7+1180.74j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 02:00:00 PDT,+2180.09+1212.66j,+0+0j,+2179.21+1209.6j,+2178.67+1207.77j,+2177.51+1206.49j,+2180.78+1202.27j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.3+1181.7j,+2181.57+1182.62j,+0+0j,+0+0j,+0+0j,+2186.53+1170.89j,+2185.49+1171.08j,+2185.13+1171.01j,+2185.18+1170.43j,+2171.87+1163.06j,+2171.78+1162.78j,+0+0j,+2181.75+1183.26j,+2193.17+1175.82j,+0+0j,+0+0j,+0+0j,+2196.51+1174.91j,+2199.92+1174.26j,+0+0j,+0+0j,+0+0j,+2205.47+1172.84j,+2205.19+1172.21j,+2208.51+1173.72j,+2211.39+1174.7j,+2214.22+1176.19j,+2180.98+1175.57j,+2180.28+1171j,+2179.83+1168.35j,+2179.91+1168.4j,+0+0j,+0+0j,+2179.25+1156.46j,+2176.21+1155.42j,+2174.78+1154.83j,+2171.93+1153.64j,+2168.39+1152.24j,+2167.61+1151.63j,+0+0j,+0+0j,+0+0j,+0+0j,+2251.8+1189.63j,+2249.81+1186.87j,+2249.48+1185.77j,+2257.79+1194.92j,+2262.26+1194.51j,+2263.02+1194.69j,+2268.98+1192.99j,+2277.09+1191.06j,+2280+1190.68j,+2273.64+1189.16j,+2273.24+1187.87j,+2262.54+1204.1j,+2265.56+1210.47j,+0+0j,+0+0j,+2271.7+1215.96j,+0+0j,+2270.69+1220.61j,+0+0j,+2244.16+1187.64j,+2243.61+1185.77j,+2243.11+1184.59j,+2241+1185.14j,+2240.37+1183.08j,+2239.68+1180.77j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 03:00:00 PDT,+2180.08+1212.03j,+0+0j,+2179.17+1208.84j,+2178.64+1207.06j,+2177.48+1205.78j,+2180.77+1201.21j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.27+1179.74j,+2181.57+1180.76j,+0+0j,+0+0j,+0+0j,+2186.56+1168.14j,+2185.58+1168.41j,+2185.22+1168.28j,+2185.28+1167.63j,+2171.95+1160.44j,+2171.87+1160.16j,+0+0j,+2181.76+1181.43j,+2193.27+1173.33j,+0+0j,+0+0j,+0+0j,+2196.63+1172.34j,+2200.04+1171.62j,+0+0j,+0+0j,+0+0j,+2205.62+1170.06j,+2205.34+1169.43j,+2208.68+1170.86j,+2211.57+1171.78j,+2214.41+1173.24j,+2180.99+1173.55j,+2180.3+1168.86j,+2179.85+1166.13j,+2179.92+1166.18j,+0+0j,+0+0j,+2179.42+1153.62j,+2176.39+1152.58j,+2174.97+1152j,+2172.12+1150.82j,+2168.59+1149.43j,+2167.81+1148.82j,+0+0j,+0+0j,+0+0j,+0+0j,+2252.01+1186.18j,+2249.98+1183.32j,+2249.62+1182.11j,+2258.08+1191.57j,+2262.61+1191.12j,+2263.37+1191.28j,+2269.36+1189.5j,+2277.49+1187.46j,+2280.4+1187.08j,+2273.96+1185.38j,+2273.53+1183.95j,+2262.86+1200.67j,+2265.9+1206.98j,+0+0j,+0+0j,+2272.05+1212.29j,+0+0j,+2271.07+1217.02j,+0+0j,+2244.38+1184.51j,+2243.86+1182.67j,+2243.36+1181.49j,+2241.19+1181.83j,+2240.51+1179.59j,+2239.75+1177.09j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 04:00:00 PDT,+2180.01+1210.93j,+0+0j,+2179.03+1207.52j,+2178.54+1205.84j,+2177.37+1204.56j,+2180.65+1199.39j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.01+1176.43j,+2181.35+1177.58j,+0+0j,+0+0j,+0+0j,+2186.29+1163.36j,+2185.41+1163.73j,+2185.06+1163.51j,+2185.12+1162.76j,+2171.77+1155.79j,+2171.68+1155.48j,+0+0j,+2181.57+1178.33j,+2193.1+1169.05j,+0+0j,+0+0j,+0+0j,+2196.47+1167.91j,+2199.9+1167.06j,+0+0j,+0+0j,+0+0j,+2205.51+1165.25j,+2205.22+1164.62j,+2208.6+1165.93j,+2211.5+1166.73j,+2214.34+1168.17j,+2180.75+1170.16j,+2180.03+1165.29j,+2179.59+1162.44j,+2179.67+1162.5j,+0+0j,+0+0j,+2179.34+1148.85j,+2176.31+1147.82j,+2174.89+1147.23j,+2172.05+1146.07j,+2168.53+1144.69j,+2167.76+1144.09j,+0+0j,+0+0j,+0+0j,+0+0j,+2252.01+1180.34j,+2249.93+1177.32j,+2249.5+1175.91j,+2258.26+1185.9j,+2262.84+1185.34j,+2263.62+1185.47j,+2269.64+1183.53j,+2277.72+1181.28j,+2280.63+1180.87j,+2274.09+1178.84j,+2273.58+1177.19j,+2263.2+1194.88j,+2266.33+1201.09j,+0+0j,+0+0j,+2272.55+1206.08j,+0+0j,+2271.68+1210.96j,+0+0j,+2244.34+1179.18j,+2243.87+1177.39j,+2243.37+1176.21j,+2241.11+1176.17j,+2240.33+1173.62j,+2239.45+1170.75j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 05:00:00 PDT,+2179.94+1210.01j,+0+0j,+2178.93+1206.49j,+2178.44+1204.87j,+2177.28+1203.59j,+2180.49+1197.91j,+0+0j,+0+0j,+0+0j,+0+0j,+2180.68+1173.79j,+2181.03+1174.99j,+0+0j,+0+0j,+0+0j,+2185.85+1159.68j,+2185.03+1160.09j,+2184.68+1159.83j,+2184.75+1159.03j,+2171.38+1152.09j,+2171.27+1151.72j,+0+0j,+2181.28+1175.82j,+2192.71+1165.65j,+0+0j,+0+0j,+0+0j,+2196.07+1164.37j,+2199.5+1163.44j,+0+0j,+0+0j,+0+0j,+2205.12+1161.43j,+2204.84+1160.8j,+2208.23+1162j,+2211.12+1162.7j,+2213.95+1164.11j,+2180.39+1167.37j,+2179.65+1162.33j,+2179.22+1159.37j,+2179.31+1159.45j,+0+0j,+0+0j,+2178.98+1144.72j,+2175.86+1143.63j,+2174.38+1143j,+2171.4+1141.74j,+2167.72+1140.24j,+2166.83+1139.54j,+0+0j,+0+0j,+0+0j,+0+0j,+2251.72+1175.6j,+2249.61+1172.49j,+2249.14+1170.98j,+2258.08+1181.24j,+2262.69+1180.59j,+2263.46+1180.69j,+2269.47+1178.62j,+2277.47+1176.18j,+2280.38+1175.73j,+2273.79+1173.52j,+2273.24+1171.74j,+2263.23+1190.18j,+2266.48+1196.34j,+0+0j,+0+0j,+2272.8+1201.15j,+0+0j,+2272.04+1206.13j,+0+0j,+2243.98+1174.73j,+2243.53+1172.96j,+2243.03+1171.78j,+2240.7+1171.49j,+2239.86+1168.75j,+2238.9+1165.62j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 06:00:00 PDT,+2179.91+1208.8j,+0+0j,+2178.88+1205.2j,+2178.41+1203.61j,+2177.24+1202.33j,+2180.42+1195.86j,+0+0j,+0+0j,+0+0j,+0+0j,+2180.49+1170.2j,+2180.86+1171.45j,+0+0j,+0+0j,+0+0j,+2185.58+1155.17j,+2184.8+1155.62j,+2184.45+1155.32j,+2184.52+1154.48j,+2171.14+1147.59j,+2171.02+1147.2j,+0+0j,+2181.12+1172.34j,+2192.49+1161.18j,+0+0j,+0+0j,+0+0j,+2195.84+1159.73j,+2199.28+1158.64j,+0+0j,+0+0j,+0+0j,+2204.91+1156.33j,+2204.62+1155.7j,+2208.03+1156.74j,+2210.92+1157.29j,+2213.75+1158.57j,+2180.21+1163.26j,+2179.45+1157.87j,+2179.03+1154.71j,+2179.13+1154.79j,+0+0j,+0+0j,+2178.83+1138.16j,+2175.36+1136.8j,+2173.63+1135.98j,+2170.16+1134.35j,+2165.88+1132.4j,+2164.53+1131.35j,+0+0j,+0+0j,+0+0j,+0+0j,+2251.59+1168.65j,+2249.45+1165.49j,+2248.96+1163.9j,+2258.02+1174.33j,+2262.63+1173.61j,+2263.39+1173.7j,+2269.38+1171.53j,+2277.31+1168.95j,+2280.2+1168.48j,+2273.6+1166.18j,+2273.01+1164.31j,+2263.3+1183.27j,+2266.63+1189.43j,+0+0j,+0+0j,+2273+1194.14j,+0+0j,+2272.31+1199.19j,+0+0j,+2243.82+1168.03j,+2243.4+1166.29j,+2242.89+1165.12j,+2240.49+1164.7j,+2239.6+1161.8j,+2238.57+1158.49j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 07:00:00 PDT,+2180.23+1210.36j,+0+0j,+2179.32+1207.2j,+2178.79+1205.41j,+2177.63+1204.14j,+2180.92+1198.49j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.3+1174.88j,+2181.66+1176.14j,+0+0j,+0+0j,+0+0j,+2186.59+1163.18j,+2185.6+1163.43j,+2185.24+1163.31j,+2185.29+1162.69j,+2171.97+1155.48j,+2171.88+1155.17j,+0+0j,+2181.88+1176.87j,+2193.33+1167.97j,+0+0j,+0+0j,+0+0j,+2196.7+1166.78j,+2200.12+1165.84j,+0+0j,+0+0j,+0+0j,+2205.71+1163.89j,+2205.43+1163.26j,+2208.79+1164.48j,+2211.68+1165.19j,+2214.53+1166.44j,+2181.16+1168.1j,+2180.47+1162.93j,+2180.06+1159.89j,+2180.14+1159.96j,+0+0j,+0+0j,+2179.67+1144.71j,+2175.99+1143.18j,+2174.12+1142.25j,+2170.38+1140.4j,+2165.77+1138.17j,+2164.16+1136.92j,+0+0j,+0+0j,+0+0j,+0+0j,+2252.25+1177.34j,+2250.23+1174.52j,+2249.87+1173.34j,+2258.32+1182.71j,+2262.78+1182.25j,+2263.53+1182.41j,+2269.45+1180.62j,+2277.46+1178.54j,+2280.36+1178.12j,+2273.99+1176.56j,+2273.56+1175.17j,+2263.18+1191.91j,+2266.28+1198.28j,+0+0j,+0+0j,+2272.46+1203.67j,+0+0j,+2271.51+1208.42j,+0+0j,+2244.67+1175.71j,+2244.22+1173.94j,+2243.72+1172.76j,+2241.37+1172.94j,+2240.62+1170.48j,+2239.84+1167.95j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 08:00:00 PDT,+2180.35+1213.29j,+0+0j,+2179.6+1210.69j,+2179+1208.65j,+2177.84+1207.37j,+2181.17+1203.28j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.92+1183.68j,+2182.17+1184.57j,+0+0j,+0+0j,+0+0j,+2187.21+1175.7j,+2185.95+1175.69j,+2185.58+1175.8j,+2185.61+1175.44j,+2172.37+1167.76j,+2172.31+1167.55j,+0+0j,+2182.31+1185.05j,+2193.7+1179.17j,+0+0j,+0+0j,+0+0j,+2197.06+1178.39j,+2200.44+1177.72j,+0+0j,+0+0j,+0+0j,+2205.95+1176.39j,+2205.67+1175.75j,+2208.95+1177.3j,+2211.82+1178.29j,+2214.66+1179.61j,+2181.7+1176.92j,+2181.05+1172.21j,+2180.64+1169.45j,+2180.71+1169.5j,+0+0j,+0+0j,+2179.81+1156.92j,+2176.07+1155.32j,+2174.15+1154.34j,+2170.31+1152.39j,+2165.59+1150.05j,+2163.89+1148.72j,+0+0j,+0+0j,+0+0j,+0+0j,+2252.14+1192.3j,+2250.26+1189.9j,+2250.05+1189.21j,+2257.77+1197.26j,+2262.05+1197.11j,+2262.79+1197.37j,+2268.63+1196.04j,+2276.72+1194.55j,+2279.63+1194.2j,+2273.53+1193.51j,+2273.29+1192.7j,+2262.18+1206.77j,+2265.02+1213.39j,+0+0j,+0+0j,+2271+1219.59j,+0+0j,+2269.76+1223.95j,+0+0j,+2244.67+1189.39j,+2244.08+1187.49j,+2243.59+1186.31j,+2241.52+1187.58j,+2241.03+1185.96j,+2240.55+1184.37j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
2016-05-06 09:00:00 PDT,+2180.28+1215.38j,+0+0j,+2179.63+1213.13j,+2178.99+1210.93j,+2177.82+1209.65j,+2181.1+1206.62j,+0+0j,+0+0j,+0+0j,+0+0j,+2181.96+1189.65j,+2182.14+1190.28j,+0+0j,+0+0j,+0+0j,+2187.13+1183.91j,+2185.72+1183.72j,+2185.33+1183.98j,+2185.35+1183.79j,+2172.16+1175.72j,+2172.1+1175.53j,+0+0j,+2182.25+1190.63j,+2193.46+1186.66j,+0+0j,+0+0j,+0+0j,+2196.8+1186.12j,+2200.15+1185.66j,+0+0j,+0+0j,+0+0j,+2205.6+1184.73j,+2205.31+1184.1j,+2208.53+1185.86j,+2211.38+1187.04j,+2214.21+1188.43j,+2181.65+1183.06j,+2181+1178.69j,+2180.58+1176.16j,+2180.65+1176.21j,+0+0j,+0+0j,+2179.37+1165.51j,+2175.66+1163.92j,+2173.76+1162.96j,+2169.97+1161.02j,+2165.29+1158.71j,+2163.63+1157.4j,+0+0j,+0+0j,+0+0j,+0+0j,+2251.56+1202.58j,+2249.77+1200.43j,+2249.65+1200.05j,+2256.95+1207.27j,+2261.1+1207.28j,+2261.82+1207.59j,+2267.59+1206.51j,+2275.68+1205.35j,+2278.6+1205.02j,+2272.67+1204.85j,+2272.53+1204.4j,+2261.18+1216.97j,+2263.93+1223.74j,+0+0j,+0+0j,+2269.86+1230.44j,+0+0j,+2268.48+1234.56j,+0+0j,+2244.11+1198.81j,+2243.44+1196.83j,+2242.95+1195.64j,+2241.03+1197.53j,+2240.7+1196.41j,+2240.39+1195.36j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j,+0+0j
