# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-06-03 00:00:00 PDT,+58666.6+47661i,+58615.3+47650.8i,+45569.6+47644i,+45515.4+47633.8i,+2.61652e-10+3.63585e-10i
2016-06-03 01:00:00 PDT,+60082.5+48902.9i,+60029.1+48893.7i,+47871.9+48887.5i,+47813.7+48877.9i,+4.36196e-09+4.95769e-10i
2016-06-03 02:00:00 PDT,+60098.3+48907.7i,+60044.9+48898.5i,+47877.7+48892.3i,+47819.4+48882.7i,+1.1942e-08-3.44985e-10i
2016-06-03 03:00:00 PDT,+59675+48880.8i,+59622+48871.7i,+47845.1+48865.6i,+47787+48856i,+2.20036e-08-1.89394e-10i
2016-06-03 04:00:00 PDT,+60921.6+48801.4i,+60867.3+48792.1i,+47789.4+48785.8i,+47731.3+48776.2i,+2.61313e-08-8.52662e-10i
2016-06-03 05:00:00 PDT,+63003.7+48659.1i,+62947.1+48649.2i,+47677.7+48642.6i,+47619.8+48633i,+1.47061e-08+1.67704e-09i
2016-06-03 06:00:00 PDT,+64672.6+48508.1i,+64614.2+48497.7i,+47553.4+48490.7i,+47495.7+48480.9i,+6.29441e-09-4.16603e-09i
2016-06-03 07:00:00 PDT,+62544.6+48584.9i,+62488.7+48574.8i,+47569.6+48568.1i,+47512+48558i,-1.90711e-08+6.05609e-10i
2016-06-03 08:00:00 PDT,+60498.2+48682.9i,+60444.5+48673.2i,+47637+48666.6i,+47579.3+48656.5i,-6.51474e-10+2.04106e-09i
2016-06-03 09:00:00 PDT,+60638.8+48710.8i,+60584.9+48701.1i,+47667.4+48694.5i,+47609.6+48684.3i,+1.69998e-08-1.22422e-09i
2016-06-03 10:00:00 PDT,+60732.6+48682.3i,+60678.6+48672.5i,+47641+48665.9i,+47583.3+48655.8i,-4.76343e-09-5.95989e-10i
2016-06-03 11:00:00 PDT,+60489.8+48669.5i,+60436.1+48659.8i,+47628.7+48653.3i,+47571+48643.3i,+6.79546e-09-1.75272e-09i
2016-06-03 12:00:00 PDT,+61103.9+48625.3i,+61049.5+48615.4i,+47591.6+48608.8i,+47534+48598.6i,-1.73081e-08-9.86975e-10i
2016-06-03 13:00:00 PDT,+61678.4+48579.4i,+61623.4+48569.4i,+47555.1+48562.6i,+47497.6+48552.5i,+1.00057e-08-3.66712e-09i
2016-06-03 14:00:00 PDT,+62290.3+48496.6i,+62234.6+48486.5i,+47485.8+48479.6i,+47428.4+48469.5i,+1.12348e-08+2.60028e-12i
