# file...... underground_lines_power_in_C.csv
# date...... Fri Oct 27 14:51:41 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_C
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-06-03 00:00:00 PDT,+136391+50461.3j,+94142.9+29393.5j,+94082.8+29381.3j,+93962.4+29356.9j,+32131.8+2.07685j
2016-06-03 01:00:00 PDT,+135982+51051.2j,+93653.7+29942.3j,+93595.8+29930.3j,+93479.7+29906.4j,+30970.9+1.92539j
2016-06-03 02:00:00 PDT,+135995+51060.5j,+93661+29948.5j,+93603.1+29936.6j,+93487+29912.7j,+30970.9+1.92511j
2016-06-03 03:00:00 PDT,+135333+51005.7j,+93036.4+29911.9j,+92979.2+29900.1j,+92864.4+29876.4j,+30390.5+1.85514j
2016-06-03 04:00:00 PDT,+132719+50979.2j,+90471.6+29908.2j,+90417.2+29896.9j,+90308+29874.4j,+27898.9+1.56477j
2016-06-03 05:00:00 PDT,+141695+50799j,+99567.2+29794.8j,+99502.1+29781.5j,+99371.5+29754.9j,+37135.8+2.78356j
2016-06-03 06:00:00 PDT,+163314+50497.8j,+121336+29586.9j,+121242+29567.9j,+121052+29530j,+59040.1+7.0814j
2016-06-03 07:00:00 PDT,+179088+50330.8j,+137116+29437.3j,+136996+29413.6j,+136756+29366.3j,+74754.5+11.3791j
2016-06-03 08:00:00 PDT,+187803+50317.3j,+145776+29405.3j,+145641+29378.8j,+145371+29325.8j,+83300.1+14.1285j
2016-06-03 09:00:00 PDT,+187900+50369j,+145837+29439.5j,+145703+29413j,+145432+29360j,+83320.1+14.1234j
2016-06-03 10:00:00 PDT,+187988+50332.6j,+145953+29417.1j,+145818+29390.5j,+145547+29337.4j,+83470.4+14.1842j
2016-06-03 11:00:00 PDT,+181425+50357j,+139401+29440.1j,+139277+29415.7j,+139030+29366.9j,+76958.3+12.0489j
2016-06-03 12:00:00 PDT,+189071+50267.5j,+147086+29377.8j,+146949+29350.9j,+146674+29297j,+84662.8+14.6123j
2016-06-03 13:00:00 PDT,+190909+50218j,+148960+29348.3j,+148819+29320.7j,+148537+29265.5j,+86576.7+15.298j
2016-06-03 14:00:00 PDT,+192444+50123.8j,+150568+29292.2j,+150423+29263.9j,+150135+29207.5j,+88270.3+15.9343j
2016-06-03 15:00:00 PDT,+195259+49835.3j,+153609+29120.6j,+153459+29091.2j,+153157+29032.4j,+91587.8+17.258j
2016-06-03 16:00:00 PDT,+148453+50017.3j,+106933+29322.8j,+106858+29307.5j,+106707+29277j,+45263.8+4.20064j
2016-06-03 17:00:00 PDT,+137723+50058.2j,+96248.9+29378.1j,+96187+29365.4j,+96062.8+29340j,+34674+2.46437j
2016-06-03 18:00:00 PDT,+140634+50105j,+99139.9+29417.3j,+99074.5+29403.9j,+98943.3+29377.2j,+37546.4+2.88926j
2016-06-03 19:00:00 PDT,+149207+50014.5j,+107780+29367.5j,+107704+29351.9j,+107550+29320.9j,+46264.9+4.39906j
2016-06-03 20:00:00 PDT,+156678+50091.1j,+115199+29424.1j,+115112+29406.6j,+114938+29371.7j,+53613.5+5.90579j
2016-06-03 21:00:00 PDT,+151504+50430.8j,+109746+29619.6j,+109667+29603.7j,+109509+29571.8j,+47806.4+4.66051j
2016-06-03 22:00:00 PDT,+145717+50725.9j,+103697+29778.8j,+103627+29764.5j,+103485+29735.8j,+41419.7+3.47363j
2016-06-03 23:00:00 PDT,+139833+50950.4j,+97604.3+29894.2j,+97541.6+29881.3j,+97416.1+29855.6j,+35054+2.47361j
2016-06-04 00:00:00 PDT,+138952+50984.4j,+96685.5+29908.7j,+96624+29896.1j,+96500.7+29870.8j,+34083.2+2.33613j
2016-06-04 01:00:00 PDT,+137981+51014.7j,+95684.7+29923.2j,+95624.4+29910.8j,+95503.5+29886j,+33042.4+2.19379j
2016-06-04 02:00:00 PDT,+137455+51020.6j,+95152.9+29925.7j,+95093.2+29913.4j,+94973.6+29888.9j,+32502+2.12217j
2016-06-04 03:00:00 PDT,+137480+50961j,+95220.9+29887.5j,+95161.1+29875.1j,+95041.2+29850.5j,+32622.1+2.14008j
2016-06-04 04:00:00 PDT,+134602+50935.5j,+92393.3+29885.3j,+92336.6+29873.6j,+92223.1+29850.3j,+29870.2+1.79581j
2016-06-04 05:00:00 PDT,+132693+50842.7j,+90588.5+29843.3j,+90533.8+29832j,+90424+29809.3j,+28209.1+1.60528j
2016-06-04 06:00:00 PDT,+140664+50661.1j,+98688.7+29732.5j,+98624.5+29719.4j,+98495.6+29693.1j,+36465.3+2.69352j
2016-06-04 07:00:00 PDT,+137809+50720.7j,+95767.2+29756.7j,+95706.5+29744.2j,+95584.9+29719.2j,+33452.8+2.26242j
2016-06-04 08:00:00 PDT,+139920+50760.5j,+97814.3+29765.9j,+97751.3+29753j,+97624.9+29727.1j,+35404.3+2.53082j
2016-06-04 09:00:00 PDT,+139431+50816.4j,+97284.2+29801.1j,+97221.9+29788.3j,+97096.9+29762.7j,+34823.9+2.44596j
2016-06-04 10:00:00 PDT,+139369+50782.5j,+97249.4+29780.7j,+97187+29767.9j,+97062.1+29742.3j,+34823.9+2.44754j
2016-06-04 11:00:00 PDT,+133972+50803.1j,+91865.9+29804j,+91809.7+29792.4j,+91697.2+29769.3j,+29469.9+1.75221j
2016-06-04 12:00:00 PDT,+133965+50786.5j,+91874.8+29795.1j,+91818.7+29783.5j,+91706.1+29760.3j,+29500+1.75643j
2016-06-04 13:00:00 PDT,+134543+50753.9j,+92483.2+29778.5j,+92426.3+29766.8j,+92312.2+29743.3j,+30150.4+1.83624j
2016-06-04 14:00:00 PDT,+135774+50650.1j,+93801.9+29719.2j,+93743.4+29707.2j,+93626.1+29683.1j,+31581.4+2.01925j
2016-06-04 15:00:00 PDT,+132729+50376.3j,+91000.2+29565.4j,+90944.6+29553.9j,+90833.2+29530.9j,+29099.8+1.7239j
2016-06-04 16:00:00 PDT,+137207+50049.4j,+95753+29379j,+95691.6+29366.4j,+95568.5+29341.2j,+34203.6+2.399j
2016-06-04 17:00:00 PDT,+139737+49966.6j,+98361.2+29337.8j,+98296.6+29324.6j,+98167+29298.1j,+36915.9+2.80088j
2016-06-04 18:00:00 PDT,+142445+49991.2j,+101069+29363.8j,+101001+29349.9j,+100864+29322.2j,+39628.3+3.22862j
2016-06-04 19:00:00 PDT,+152092+49888.4j,+110788+29304.9j,+110707+29288.6j,+110545+29255.9j,+49428.6+5.03832j
2016-06-04 20:00:00 PDT,+158859+49969.7j,+117495+29362.7j,+117405+29344.5j,+117224+29308.3j,+56056.7+6.4767j
2016-06-04 21:00:00 PDT,+153741+50323.2j,+112074+29559.7j,+111992+29543.1j,+111828+29510j,+50249.3+5.16201j
2016-06-04 22:00:00 PDT,+148019+50655.4j,+106061+29741.1j,+105987+29726.2j,+105840+29696.3j,+43862.1+3.90236j
2016-06-04 23:00:00 PDT,+141003+50900.2j,+98814.9+29865.1j,+98750.8+29852j,+98622.2+29825.7j,+36315.1+2.65776j
2016-06-05 00:00:00 PDT,+138950+50983.6j,+96684.5+29908.2j,+96622.9+29895.6j,+96499.7+29870.3j,+34083.2+2.33617j
