# file...... underground_lines_power_in_A.csv
# date...... Fri Oct 27 14:51:55 2017
# user...... mast9
# host...... (null)
# group..... class= underground_line
# property.. power_in_A
# limit..... -1
# interval.. 3600
# timestamp,O60-62,O62-63,O63-64,O64-65,O65-66
2016-09-02 00:00:00 PDT,+58686.2+47670i,+58634.9+47659.9i,+45579.2+47653i,+45525+47642.8i,-3.11384e-09-1.57295e-09i
2016-09-02 01:00:00 PDT,+60105.5+48904.5i,+60052.1+48895.3i,+47874.9+48889.1i,+47816.6+48879.5i,-2.05264e-08-1.62408e-10i
2016-09-02 02:00:00 PDT,+60112.3+48911.5i,+60058.8+48902.3i,+47881.6+48896.1i,+47823.4+48886.5i,-1.88311e-08+2.07506e-09i
2016-09-02 03:00:00 PDT,+59678.1+48884.1i,+59625.1+48874.9i,+47848.2+48868.8i,+47790+48859.2i,-2.2231e-10-2.96498e-09i
2016-09-02 04:00:00 PDT,+60465.5+48768.5i,+60411.7+48759.3i,+47744.2+48753i,+47686.2+48743.4i,+1.35137e-08+3.2723e-09i
2016-09-02 05:00:00 PDT,+63435+48577.2i,+63377.9+48567.3i,+47598.2+48560.5i,+47540.4+48550.9i,-1.35249e-08-1.5557e-09i
2016-09-02 06:00:00 PDT,+66480.1+48489.9i,+66419.5+48479.2i,+47567.3+48472i,+47509.6+48462.1i,+2.70565e-08+1.90575e-09i
2016-09-02 07:00:00 PDT,+64229.2+48709.3i,+64171.2+48698.9i,+47720.9+48691.9i,+47663+48681.9i,+4.2421e-11-1.69786e-09i
2016-09-02 08:00:00 PDT,+61131+48992.2i,+61076.6+48982.4i,+47948.7+48975.8i,+47890.5+48965.7i,-2.32718e-09-1.69742e-09i
2016-09-02 09:00:00 PDT,+60754.3+49114.3i,+60700.3+49104.6i,+48062.7+49098.1i,+48004.3+49088i,-1.61036e-08-3.59022e-10i
2016-09-02 10:00:00 PDT,+60820.7+49130.9i,+60766.6+49121.2i,+48078.9+49114.7i,+48020.5+49104.6i,+7.74646e-09+7.34403e-10i
2016-09-02 11:00:00 PDT,+61007+49130.7i,+60952.7+49121.1i,+48084.9+49114.5i,+48026.5+49104.5i,+8.57209e-09-4.16293e-10i
2016-09-02 12:00:00 PDT,+61179.1+49061.3i,+61124.6+49051.6i,+48016.7+49045i,+47958.4+49034.9i,-7.82066e-09+2.76205e-09i
2016-09-02 13:00:00 PDT,+61734.2+49005.3i,+61679.1+48995.4i,+47970.7+48988.7i,+47912.5+48978.6i,+1.42983e-08+2.02386e-09i
2016-09-02 14:00:00 PDT,+62301.5+48889.3i,+62245.8+48879.2i,+47867+48872.5i,+47808.9+48862.4i,+5.97738e-09-1.9e-10i
2016-09-02 15:00:00 PDT,+64828.7+48578.1i,+64770.1+48567.5i,+47599.3+48560.4i,+47541.6+48550.3i,-3.01651e-08-1.35225e-09i
2016-09-02 16:00:00 PDT,+69025.3+48214.9i,+68961.6+48203.8i,+47327.1+48196.3i,+47269.7+48186.7i,-3.33829e-09-4.29192e-10i
2016-09-02 17:00:00 PDT,+72037.4+47906.2i,+71969.7+47894.5i,+47082.5+47886.5i,+47025.4+47877i,+1.34403e-08+2.92733e-09i
2016-09-02 18:00:00 PDT,+75662.3+47732.4i,+75589.7+47719.7i,+46959.1+47711.1i,+46902.2+47701.4i,-1.58667e-08+2.81338e-09i
2016-09-02 19:00:00 PDT,+79494.3+47588.5i,+79416.3+47574.8i,+46881.9+47565.4i,+46825.1+47555.7i,-8.04124e-09+3.99785e-09i
2016-09-02 20:00:00 PDT,+77758.3+47788.7i,+77682.8+47775.4i,+47050.2+47766.4i,+46993.1+47756.7i,-1.82722e-09+3.71104e-09i
2016-09-02 21:00:00 PDT,+72584.3+48156.2i,+72515.9+48144.2i,+47338.3+48136.1i,+47280.8+48126.4i,-4.40534e-09-1.22961e-09i
2016-09-02 22:00:00 PDT,+68247.4+48474.4i,+68184.6+48463.4i,+47580.9+48456i,+47523+48446.3i,-3.00559e-09+1.93235e-09i
2016-09-02 23:00:00 PDT,+63100.1+48763.9i,+63043.4+48754.1i,+47783.9+48747.5i,+47725.7+48737.8i,+1.25612e-08+2.32526e-10i
2016-09-03 00:00:00 PDT,+61374.3+48829.1i,+61319.5+48819.6i,+47821.3+48813.2i,+47763.2+48803.6i,-8.54106e-09+2.16451e-09i
